0.0795	-28.5178	-1.76485
-0.0597543	-33.421	-0.627904
-0.199228	-33.4738	0.70449
-0.284223	-20.3987	2.03895
-0.311921	-6.64757	2.85212
-0.288901	5.52475	3.11706
-0.222714	15.8849	2.89673
-0.120558	24.5174	2.26339
0.0111309	31.6054	1.28591
0.157839	35.21	0.0258756
0.275769	28.3032	-1.37782
0.346784	17.0435	-2.50614
0.373808	6.48578	-3.18554
0.360532	-3.18632	-3.44402
0.311166	-11.8479	-3.31691
0.230534	-19.3516	-2.84449
0.123951	-25.5798	-2.07294
-0.00286386	-30.4357	-1.05311
-0.133969	-31.4651	0.160276
-0.22947	-22.9203	1.41467
-0.268408	-9.34513	2.32839
-0.254951	3.22969	2.70089
-0.196921	13.9272	2.57206
-0.101923	22.7994	2.01677
0.0222625	29.8046	1.10778
0.16545	34.3651	-0.0804474
0.276184	26.576	-1.45046
0.339912	15.2948	-2.50991
0.359175	4.62309	-3.1196
0.337687	-5.15705	-3.30383
0.279866	-13.8771	-3.09815
0.190758	-21.386	-2.54484
0.0759596	-27.5515	-1.69219
-0.0581662	-32.1902	-0.593769
-0.189954	-31.6291	0.689555
-0.26851	-18.8534	1.95047
-0.29135	-5.48159	2.70204
-0.264616	6.41605	2.92051
-0.195757	16.5263	2.66465
-0.0918222	24.9443	2.00573
0.0400709	31.6543	1.01124
0.189262	35.806	-0.25073
0.300185	26.6214	-1.67818
0.363078	15.0944	-2.73944
0.381092	4.32324	-3.34113
0.358112	-5.51525	-3.5134
0.29855	-14.2947	-3.29344
0.22269	-18.2064	-2.72347
0.135535	-20.9172	-1.99758
0.0282998	-25.7365	-1.16363
-0.0897909	-28.3418	-0.137582
-0.191193	-24.3366	0.992306
-0.239005	-11.4748	1.96249
-0.236151	0.684872	2.4199
-0.1886	11.4123	2.39254
-0.103477	20.4294	1.93751
0.00893648	26.9793	1.12301
0.132116	29.563	0.0474106
0.230364	23.5796	-1.13116
0.284446	12.9798	-2.07117
0.296954	3.00188	-2.58857
0.271689	-6.06354	-2.70818
0.212997	-14.0862	-2.46638
0.125874	-20.9094	-1.90475
0.0160924	-26.3476	-1.07112
-0.107379	-29.6331	-0.0207066
-0.203806	-23.1424	1.16066
-0.244147	-9.68189	2.08324
-0.232146	2.88021	2.46917
-0.174739	13.7777	2.35428
-0.0794916	22.8594	1.80495
0.0451398	29.9115	0.893583
0.188274	34.3521	-0.298907
0.296369	25.9428	-1.6684
0.355596	14.2146	-2.7026
0.369339	3.2982	-3.26922
0.34187	-6.59264	-3.40063
0.277805	-15.3756	-3.13772
0.182345	-22.9102	-2.52466
0.0611604	-29.0844	-1.61125
-0.0796716	-33.7997	-0.451721
-0.213028	-32.0054	0.895764
-0.290742	-18.6514	2.17168
-0.312958	-5.33195	2.91519
-0.286611	6.32324	3.12769
-0.219179	16.1839	2.87552
-0.117647	24.3677	2.23025
0.011794	31.0657	1.25874
0.156936	34.834	0.020229
0.271907	27.593	-1.36848
0.338997	16.1016	-2.46848
0.36137	5.36964	-3.11033
0.342882	-4.43724	-3.32432
0.287832	-13.2119	-3.14734
0.201092	-20.8175	-2.62055
0.0880246	-27.1363	-1.79056
-0.0450133	-31.9291	-0.708691
-0.169299	-29.8286	0.564225
-0.244829	-18.1273	1.75337
-0.2657	-5.0089	2.476
-0.236584	6.98784	2.67562
-0.16509	17.1586	2.39697
-0.0585394	25.572	1.71286
0.0745947	31.9522	0.693346
0.216541	34.0671	-0.580492
0.312998	23.1497	-1.93861
0.361893	11.7347	-2.86146
0.366598	1.12931	-3.32921
0.331281	-8.47605	-3.37414
0.260618	-16.9592	-3.03615
0.159878	-24.1776	-2.35997
0.0348334	-30.0107	-1.39603
-0.108183	-34.324	-0.199581
-0.23491	-30.4145	1.1688
-0.302062	-16.1165	2.38129
-0.312079	-2.40401	3.02373
-0.272915	9.39932	3.11949
-0.192485	19.3031	2.7447
-0.0781477	27.4411	1.97508
0.0627029	33.8041	0.881052
0.209594	35.2539	-0.466622
0.312468	24.6898	-1.87206
0.367675	13.2496	-2.85631
0.378597	2.62111	-3.38445
0.349227	-7.04878	-3.48886
0.284019	-15.6499	-3.20776
0.188105	-23.0193	-2.58377
0.0671283	-29.0344	-1.66601
-0.07181	-33.3452	-0.508471
-0.196793	-29.996	0.820896
-0.267005	-16.8508	2.01671
-0.282207	-3.64848	2.68844
-0.24913	7.93845	2.83383
-0.175308	17.7173	2.51727
-0.0676838	25.8299	1.81088
0.0661868	32.1289	0.781092
0.208911	34.2539	-0.499795
0.308482	23.8971	-1.86536
0.361041	12.6142	-2.81801
0.369698	2.07754	-3.32082
0.338372	-7.51819	-3.40356
0.271493	-16.0511	-3.10375
0.17419	-23.3526	-2.46377
0.0526124	-29.1786	-1.53272
-0.0868158	-33.4628	-0.369436
-0.213508	-30.4062	0.964615
-0.283881	-16.8894	2.17678
-0.298896	-3.60378	2.85004
-0.265474	8.02144	2.99364
-0.190813	17.9186	2.67377
-0.0816765	26.1927	1.95936
0.054887	32.7752	0.915094
0.200637	34.98	-0.391563
0.305279	25.1142	-1.78608
0.364046	14.1038	-2.78725
0.379769	3.7736	-3.34945
0.356028	-5.69773	-3.49981
0.296915	-14.1873	-3.27257
0.207234	-21.5234	-2.70689
0.0923546	-27.5709	-1.84876
-0.0418861	-32.2178	-0.749554
-0.171233	-31.0434	0.534872
-0.242537	-17.1128	1.77245
-0.263861	-5.11791	2.45463
-0.236312	6.61198	2.6586
-0.167339	16.5534	2.39493
-0.0639475	24.814	1.73495
0.0658379	31.1485	0.745658
0.195742	31.177	-0.496141
0.284017	21.186	-1.73905
0.327301	10.3882	-2.58361
0.328325	0.245655	-2.99769
0.290924	-8.9763	-3.0074
0.219621	-17.1127	-2.64948
0.126172	-22.4277	-1.96719
0.0286377	-23.4082	-1.07302
-0.0854331	-27.377	-0.139794
-0.184861	-23.8627	0.951632
-0.23153	-11.2005	1.90293
-0.227723	0.913579	2.3494
-0.178909	11.7155	2.31292
-0.0920657	20.8423	1.84581
0.0241082	27.8817	1.01485
0.153599	31.0777	-0.096719
0.254071	24.1134	-1.33567
0.309754	13.3639	-2.29696
0.32358	3.31816	-2.82967
0.299195	-5.85244	-2.96188
0.240728	-14.0321	-2.72849
0.152944	-21.0682	-2.16901
0.0412975	-26.7951	-1.32905
-0.0791223	-28.9007	-0.260788
-0.180247	-24.2699	0.891388
-0.228305	-11.534	1.85892
-0.22512	0.764358	2.31869
-0.176343	11.7065	2.28816
-0.0892054	20.913	1.8214
0.0281961	28.1764	0.987627
0.165619	32.9815	-0.13569
0.273164	25.8108	-1.45054
0.333643	14.515	-2.47949
0.349905	3.90282	-3.05809
0.325848	-5.7737	-3.2136
0.265721	-14.4304	-2.98334
0.174381	-21.9215	-2.40798
0.0572609	-28.1089	-1.53399
-0.0797262	-32.8769	-0.413345
-0.213893	-32.2	0.897352
-0.290655	-18.4228	2.18103
-0.310068	-4.65909	2.91542
-0.279448	7.34858	3.10109
-0.206755	17.4465	2.80805
-0.0994007	25.765	2.11245
0.0356647	32.4157	1.08524
0.184408	35.6983	-0.20709
0.294546	26.4332	-1.63025
0.356057	14.7627	-2.684
0.372135	3.85878	-3.27247
0.346833	-6.0726	-3.42622
0.284639	-14.9264	-3.18404
0.19061	-22.567	-2.5889
0.0703134	-28.8712	-1.68917
-0.0687633	-33.3784	-0.538135
-0.195678	-30.4596	0.792557
-0.26956	-17.7315	2.00685
-0.2886	-4.56976	2.71369
-0.258573	7.20665	2.8958
-0.186916	17.1976	2.60843
-0.0809369	25.435	1.92275
0.0516977	31.8323	0.908702
0.194739	34.33	-0.360362
0.296082	24.3222	-1.72897
0.350678	13.103	-2.69857
0.361585	2.61783	-3.22087
0.332633	-6.94848	-3.32515
0.268192	-15.466	-3.04805
0.173292	-22.7759	-2.4314
0.053633	-28.7181	-1.52334
-0.0842977	-33.1034	-0.378416
-0.208674	-29.8503	0.941307
-0.276005	-16.1596	2.13131
-0.287265	-2.70244	2.77548
-0.249542	9.05354	2.88314
-0.170401	18.9939	2.52214
-0.0569369	27.2314	1.76485
0.0829383	33.5701	0.679187
0.226001	34.3351	-0.65915
0.324551	23.6518	-2.02795
0.376208	12.3978	-2.97081
0.383971	1.863	-3.465
0.351749	-7.73317	-3.53918
0.283999	-16.2601	-3.2308
0.185881	-23.5482	-2.58248
0.0634942	-29.3728	-1.64363
-0.0761458	-33.5136	-0.472601
-0.202557	-30.3386	0.863479
-0.273015	-16.91	2.07295
-0.287762	-3.53919	2.74704
-0.253801	8.15049	2.88806
-0.178903	17.9755	2.56306
-0.0701952	26.09	1.84637
0.0646996	32.3747	0.806211
0.204527	33.5586	-0.484476
0.301106	23.179	-1.82233
0.350441	11.8404	-2.74635
0.355869	1.30266	-3.21831
0.321516	-8.24472	-3.27016
0.252014	-16.6805	-2.94139
0.152581	-23.8639	-2.27632
0.0289649	-29.6679	-1.3249
-0.111525	-33.7177	-0.142111
-0.228542	-28.0841	1.2021
-0.288627	-14.4203	2.32168
-0.29419	-1.33524	2.8965
-0.252716	9.95384	2.94966
-0.171474	19.4982	2.55276
-0.0571135	27.4465	1.77537
0.082953	33.616	0.681134
0.228061	34.8259	-0.659032
0.328744	24.164	-2.0474
0.3827	12.9493	-3.01068
0.392552	2.36457	-3.52685
0.362032	-7.32482	-3.62103
0.312664	-11.8484	-3.32892
0.242115	-16.9318	-2.85648
0.14754	-22.6979	-2.1814
0.0324334	-27.6256	-1.27646
-0.0919305	-29.8473	-0.175094
-0.199583	-25.8365	1.01482
-0.253085	-12.8406	2.0448
-0.254553	-0.352257	2.55666
-0.21029	10.6231	2.57064
-0.127349	19.9058	2.14706
-0.0136906	27.278	1.35343
0.113832	30.6055	0.265922
0.224525	26.5663	-0.954216
0.291484	16.0702	-2.0133
0.316625	6.03386	-2.65391
0.303312	-3.19512	-2.89439
0.255402	-11.4986	-2.76694
0.177409	-18.7182	-2.30846
0.0744155	-24.7185	-1.56218
-0.048046	-29.3908	-0.576697
-0.164096	-27.852	0.595022
-0.229723	-15.7506	1.70537
-0.24163	-2.85753	2.33324
-0.205056	8.77776	2.4471
-0.127526	18.6071	2.0971
-0.016749	26.5865	1.35525
0.118664	32.4992	0.295304
0.248068	31.0569	-1.00033
0.329247	19.4828	-2.23844
0.363984	8.33686	-3.01509
0.355821	-1.95904	-3.34738
0.308867	-11.2688	-3.26919
0.227897	-19.4328	-2.81986
0.118227	-26.3209	-2.04507
-0.0143488	-31.8182	-0.995698
-0.158955	-34.7054	0.272805
-0.26494	-25.4366	1.65638
-0.31381	-11.7287	2.6704
-0.309749	0.974523	3.13791
-0.260106	11.9143	3.09898
-0.172465	21.0339	2.62392
-0.0538067	28.478	1.78531
0.0886179	34.1819	0.649944
0.227192	33.2577	-0.712784
0.320219	22.3265	-2.03863
0.366947	11.2148	-2.92866
0.370525	0.858734	-3.37568
0.334897	-8.55069	-3.40983
0.264473	-16.9018	-3.06886
0.164239	-24.0564	-2.39497
0.0396907	-29.8915	-1.43586
-0.0898747	-31.0957	-0.244161
-0.200249	-26.4899	0.995519
-0.255975	-13.3743	2.05155
-0.25834	-0.567378	2.58469
-0.213916	10.6617	2.60724
-0.130133	20.108	2.18213
-0.0141574	27.8341	1.38044
0.124638	33.3109	0.270758
0.245423	28.9883	-1.05724
0.318459	17.5286	-2.21287
0.346435	6.71438	-2.91162
0.332913	-3.24523	-3.17922
0.281988	-12.222	-3.04977
0.198451	-20.049	-2.56244
0.0876688	-26.5877	-1.7631
-0.0444749	-31.7145	-0.703095
-0.182742	-33.1841	0.561268
-0.270231	-20.9974	1.88418
-0.299514	-7.02783	2.72123
-0.276654	5.48639	3.00133
-0.209423	16.1355	2.78253
-0.105336	24.9808	2.1392
0.028438	32.1058	1.14325
0.179789	36.3241	-0.136725
0.295273	27.7163	-1.58484
0.362081	16.0339	-2.68975
0.3832	5.06855	-3.32889
0.362513	-4.96478	-3.53087
0.304371	-13.9542	-3.33286
0.21376	-21.7465	-2.77647
0.0962765	-28.1961	-1.90944
-0.0415809	-33.0858	-0.785312
-0.172186	-31.3452	0.53372
-0.25429	-19.705	1.78333
-0.281391	-6.50417	2.56885
-0.258978	5.37924	2.82809
-0.194428	15.4918	2.61356
-0.0946603	23.9443	1.99589
0.0333232	30.716	1.04126
0.174734	33.9385	-0.183301
0.280668	25.4242	-1.5363
0.33976	14.1822	-2.54984
0.354922	3.63889	-3.11517
0.32985	-6.01739	-3.26016
0.268766	-14.6602	-3.02018
0.176499	-22.144	-2.43566
0.0583868	-28.347	-1.5528
-0.0792065	-33.0224	-0.422663
-0.205599	-30.3343	0.893833
-0.276649	-17.052	2.10313
-0.292259	-3.74621	2.78288
-0.259001	7.98188	2.93216
-0.184122	17.9709	2.61387
-0.0744339	26.3252	1.89737
0.0628255	32.9423	0.84783
0.209467	35.194	-0.465482
0.31446	25.1983	-1.86853
0.373654	14.2065	-2.87305
0.389574	3.82084	-3.43934
0.36559	-5.75609	-3.59158
0.305708	-14.3718	-3.36201
0.231767	-17.7459	-2.78897
0.145632	-20.6724	-2.08144
0.0389282	-25.6088	-1.25725
-0.0800434	-28.5532	-0.236285
-0.184178	-24.9922	0.902034
-0.236306	-12.5109	1.89836
-0.237702	-0.335093	2.39708
-0.194086	10.4681	2.41037
-0.112396	19.6054	1.99299
-0.00139472	26.6404	1.21134
0.119199	28.9426	0.149251
0.2195	24.072	-1.00459
0.276327	13.6385	-1.96423
0.292157	3.79928	-2.5079
0.270529	-5.1907	-2.6593
0.215444	-13.2204	-2.4523
0.131502	-20.1461	-1.92519
0.0238184	-25.844	-1.12198
-0.100467	-29.8284	-0.0916479
-0.201478	-24.2428	1.09751
-0.247558	-11.0592	2.06395
-0.241569	1.43745	2.50479
-0.189784	12.4285	2.44742
-0.099304	21.7151	1.95188
0.0222385	29.1702	1.08613
0.165831	34.4623	-0.0768152
0.28744	29.186	-1.4507
0.3619	17.8706	-2.61421
0.39102	6.9887	-3.32658
0.378177	-3.08227	-3.60511
0.327246	-12.2234	-3.48214
0.242784	-20.2711	-2.99475
0.12999	-27.0704	-2.18654
-0.00492319	-32.3792	-1.10728
-0.14199	-32.8959	0.183593
-0.243323	-24.32	1.49503
-0.289275	-11.0285	2.46454
-0.28353	1.3786	2.90415
-0.233181	12.0838	2.84911
-0.145127	21.133	2.3673
-0.0255796	28.6914	1.52474
0.112902	33.2356	0.380879
0.237049	29.7952	-0.944116
0.31618	18.9915	-2.13192
0.35131	8.43118	-2.88899
0.345448	-1.40679	-3.22504
0.30233	-10.3483	-3.16888
0.226393	-18.225	-2.75625
0.123021	-24.8093	-2.02961
-0.00197228	-29.9983	-1.0405
-0.133508	-31.5686	0.155454
-0.229366	-23.0058	1.41398
-0.269029	-9.51917	2.3311
-0.256304	3.05407	2.71054
-0.198694	13.8262	2.58871
-0.103571	22.8296	2.03745
0.0216054	30.0424	1.12726
0.167753	35.0755	-0.070453
0.283684	27.8233	-1.46879
0.351536	16.2845	-2.57797
0.373935	5.37588	-3.22711
0.354562	-4.6497	-3.44134
0.297593	-13.6725	-3.25589
0.207834	-21.542	-2.71073
0.0906058	-28.1349	-1.85186
-0.0482607	-33.328	-0.730175
-0.168964	-28.9687	0.598511
-0.24054	-17.1783	1.75337
-0.25947	-4.54319	2.43817
-0.230752	6.89243	2.61923
-0.161344	16.6579	2.34438
-0.0577473	24.8631	1.68023
0.0687632	30.3625	0.688985
0.19681	30.7313	-0.521479
0.282971	20.6785	-1.74662
0.324341	9.92875	-2.57095
0.324262	-0.0188795	-2.96671
0.286425	-9.08088	-2.96588
0.215178	-17.0992	-2.60378
0.115437	-23.9378	-1.92203
-0.00384402	-28.6276	-0.96767
-0.126985	-29.5537	0.173633
-0.216309	-21.4377	1.35183
-0.251857	-8.53173	2.20644
-0.237097	3.54247	2.54652
-0.178803	13.9905	2.40522
-0.0837956	22.8019	1.84741
0.0403693	29.7996	0.938336
0.176755	32.7326	-0.249692
0.277929	24.2818	-1.55462
0.334034	13.4651	-2.52261
0.347428	3.21452	-3.05935
0.32163	-6.19156	-3.18742
0.260977	-14.5566	-2.94051
0.170684	-21.6703	-2.36012
0.0561143	-27.4968	-1.49614
-0.0766935	-31.8739	-0.399901
-0.196876	-28.8439	0.870806
-0.261933	-15.6135	2.02069
-0.272221	-2.46927	2.64309
-0.234266	9.10938	2.74147
-0.155618	18.8754	2.37824
-0.043345	26.9455	1.62568
0.0942561	33.0243	0.551416
0.228754	32.2796	-0.765159
0.318237	21.4758	-2.05201
0.362221	10.5562	-2.90813
0.363288	0.256035	-3.32889
0.325152	-9.15261	-3.33901
0.2523	-17.4845	-2.97404
0.150046	-24.5408	-2.27693
0.0242955	-30.1802	-1.29851
-0.115214	-33.4823	-0.0953009
-0.229009	-27.3107	1.23952
-0.286492	-13.796	2.32827
-0.290105	-0.867119	2.87821
-0.247276	10.2789	2.9127
-0.165174	19.7046	2.50285
-0.0503083	27.5677	1.71723
0.0898566	33.6396	0.618158
0.228311	33.2291	-0.722949
0.321652	22.4017	-2.04766
0.368816	11.3195	-2.94068
0.372806	0.957601	-3.39187
0.337435	-8.48907	-3.42996
0.267008	-16.9025	-3.09145
0.16644	-24.1362	-2.41753
0.041178	-30.0629	-1.45524
-0.0946885	-32.608	-0.256701
-0.210407	-27.7724	1.04327
-0.270238	-14.3594	2.15043
-0.276226	-1.43714	2.72283
-0.235186	9.8495	2.78006
-0.154248	19.4252	2.38732
-0.0399543	27.4304	1.61284
0.0998098	33.5434	0.519249
0.234323	32.2832	-0.81802
0.323972	21.5158	-2.10502
0.367954	10.5556	-2.96272
0.368901	0.227224	-3.38346
0.330555	-9.20291	-3.39244
0.257353	-17.5687	-3.02546
0.154602	-24.66	-2.32498
0.0284529	-30.2759	-1.34182
-0.109787	-33.1775	-0.134792
-0.223964	-27.4026	1.18788
-0.280988	-13.6859	2.28029
-0.283238	-0.539772	2.82584
-0.238349	10.7732	2.84729
-0.153812	20.289	2.41772
-0.0366702	28.1139	1.60881
0.104378	33.8516	0.487968
0.235166	31.3891	-0.861586
0.319313	20.1953	-2.11294
0.357429	9.14793	-2.918
0.352893	-1.08867	-3.28262
0.309597	-10.391	-3.23913
0.232126	-18.5931	-2.8248
0.12567	-25.5495	-2.08349
-0.00405105	-31.1329	-1.06487
-0.140987	-32.8645	0.176321
-0.241691	-24.169	1.48651
-0.285946	-10.6213	2.45
-0.277759	1.96488	2.87337
-0.224443	12.7957	2.79496
-0.133177	21.9041	2.28477
-0.0104042	29.4654	1.41148
0.133881	34.6284	0.236762
0.259038	30.0378	-1.14375
0.336569	18.6074	-2.34123
0.368847	7.7468	-3.08298
0.359252	-2.30293	-3.39174
0.311609	-11.4343	-3.29984
0.230422	-19.4849	-2.84391
0.120776	-26.3149	-2.06705
-0.0117027	-31.795	-1.01791
-0.146499	-32.3511	0.249664
-0.233006	-20.7616	1.53938
-0.268038	-8.40772	2.36703
-0.251908	3.87123	2.70216
-0.191702	14.4493	2.54776
-0.0943245	23.3707	1.97165
0.0329884	30.5551	1.03989
0.175222	34.1361	-0.178256
0.283744	26.0454	-1.53914
0.345841	14.9031	-2.57743
0.363963	4.34926	-3.1715
0.341511	-5.38832	-3.34481
0.292261	-11.8202	-3.12991
0.222548	-16.731	-2.65861
0.128988	-22.4545	-1.99154
0.0150544	-27.344	-1.0963
-0.112457	-30.6027	-0.00616752
-0.219504	-25.6913	1.21385
-0.271298	-12.4307	2.23804
-0.269878	0.340873	2.73355
-0.222252	11.4303	2.71989
-0.135629	20.7895	2.26414
-0.0172188	28.4184	1.43527
0.117643	32.3669	0.302297
0.237162	28.6844	-0.988063
0.311433	17.825	-2.13158
0.342083	7.35599	-2.84215
0.332334	-2.33976	-3.13534
0.285936	-11.1354	-3.04198
0.207262	-18.8817	-2.59797
0.101494	-25.3843	-1.84516
-0.0225627	-29.7736	-0.833129
-0.140938	-28.41	0.353859
-0.218743	-18.6734	1.48646
-0.24386	-6.0279	2.23086
-0.220428	5.62357	2.47111
-0.155362	15.616	2.24686
-0.0554348	23.9824	1.62425
0.071433	30.4483	0.668111
0.205285	32.1244	-0.545771
0.297536	22.1404	-1.82644
0.344094	11.1739	-2.70906
0.347885	0.909707	-3.15445
0.312637	-8.45931	-3.19064
0.242607	-16.8074	-2.85331
0.14268	-23.9824	-2.18319
0.0186772	-29.7607	-1.22704
-0.121623	-33.672	-0.0405601
-0.235481	-27.3258	1.30183
-0.293183	-13.8486	2.39118
-0.296981	-0.911651	2.94321
-0.253964	10.3241	2.97948
-0.171022	19.9062	2.56781
-0.0545384	27.9561	1.77416
0.0878743	34.1791	0.659606
0.230979	34.3451	-0.703009
0.330636	23.9177	-2.07221
0.385259	13.1094	-3.02567
0.397247	2.87715	-3.54822
0.370025	-6.53317	-3.66283
0.307723	-14.9526	-3.40228
0.215058	-22.2396	-2.80609
0.0972363	-28.2772	-1.91941
-0.0352026	-31.7853	-0.79205
-0.15783	-29.4306	0.475139
-0.234293	-18.3511	1.64842
-0.256809	-5.40373	2.37997
-0.230224	6.38028	2.59534
-0.161892	16.3998	2.34091
-0.0587139	24.7627	1.68705
0.0712675	31.1955	0.699809
0.201947	31.363	-0.543865
0.291113	21.4	-1.79418
0.335782	10.7206	-2.64728
0.338833	0.732243	-3.0746
0.304075	-8.34211	-3.10372
0.235764	-16.3945	-2.77107
0.138889	-23.25	-2.11741
0.0371032	-24.4286	-1.19046
-0.084486	-29.1814	-0.216548
-0.196418	-26.8636	0.946817
-0.255138	-14.0929	2.01775
-0.260985	-1.40335	2.57953
-0.220118	9.80807	2.63541
-0.139568	19.3321	2.24433
-0.0259026	27.2796	1.47357
0.108621	32.2856	0.385989
0.236035	30.5794	-0.901135
0.319134	19.9438	-2.1202
0.358887	9.54077	-2.91524
0.358252	-0.152542	-3.29552
0.320577	-9.0419	-3.28936
0.250091	-16.9166	-2.92881
0.151516	-23.658	-2.25433
0.0305153	-29.0402	-1.31111
-0.091492	-29.2818	-0.153345
-0.191819	-24.0786	1.01402
-0.239939	-11.5487	1.97392
-0.238545	0.334701	2.43428
-0.193189	10.8853	2.42087
-0.110451	19.8572	1.98685
0.00275647	27.1697	1.19516
0.133687	31.4234	0.111971
0.244649	26.6308	-1.14077
0.310442	15.7905	-2.20242
0.333074	5.43158	-2.83187
0.315508	-4.21575	-3.04834
0.261516	-12.9581	-2.88019
0.175818	-20.5675	-2.36353
0.0638494	-26.8726	-1.54351
-0.0688315	-31.8434	-0.472162
-0.198952	-31.2288	0.797333
-0.275162	-18.2906	2.0423
-0.295513	-4.88418	2.77142
-0.265917	7.10307	2.96607
-0.19354	17.3704	2.68282
-0.0852948	25.9789	1.99025
0.0516694	32.8714	0.954515
0.201822	36.0366	-0.355977
0.311823	26.4003	-1.79262
0.374759	15.1046	-2.84506
0.392963	4.36902	-3.44715
0.370003	-5.51038	-3.62124
0.309983	-14.4048	-3.40147
0.217712	-22.1452	-2.82712
0.0986068	-28.5852	-1.9442
-0.0396459	-33.1806	-0.80456
-0.168855	-31.0102	0.518255
-0.249483	-19.3507	1.75451
-0.27507	-6.1409	2.52591
-0.250805	5.82361	2.77066
-0.183999	16.0335	2.53842
-0.0814866	24.6029	1.89916
0.0491995	31.3647	0.918277
0.187747	33.2515	-0.332145
0.286963	23.8117	-1.65776
0.339959	12.7192	-2.607
0.349591	2.31153	-3.114
0.319552	-7.20914	-3.20608
0.254064	-15.7173	-2.91859
0.157972	-23.0621	-2.29192
0.0366871	-29.1083	-1.37246
-0.103737	-33.7018	-0.211985
-0.224906	-29.0804	1.13159
-0.289885	-15.595	2.2909
-0.299386	-2.28033	2.91256
-0.260719	9.28002	3.00339
-0.181119	19.1041	2.63335
-0.0673041	27.3156	1.87167
0.0732989	33.7447	0.782647
0.223358	36.0143	-0.562655
0.329043	25.3643	-1.9984
0.387393	14.0039	-3.00954
0.401095	3.28855	-3.56775
0.373592	-6.6007	-3.69876
0.308919	-15.5215	-3.43552
0.211869	-23.2921	-2.81665
0.0879293	-29.7455	-1.888
-0.0527723	-33.7684	-0.702107
-0.182698	-31.1823	0.644135
-0.260534	-18.6805	1.88725
-0.282967	-5.384	2.63192
-0.255773	6.52658	2.8465
-0.186303	16.6728	2.58623
-0.0815054	25.1515	1.92148
0.05133	31.8805	0.918731
0.189786	33.2295	-0.352254
0.289425	23.9132	-1.67699
0.343859	13.0643	-2.63028
0.355619	2.82225	-3.15104
0.328107	-6.60281	-3.26347
0.265581	-15.0061	-3.00016
0.17306	-22.2052	-2.40185
0.0558588	-28.1282	-1.51654
-0.0802195	-32.6588	-0.395132
-0.207283	-30.4953	0.906868
-0.278466	-17.0839	2.12258
-0.294098	-3.7517	2.8036
-0.260962	7.95262	2.9531
-0.186384	17.8988	2.63598
-0.0771785	26.2094	1.92235
0.0595166	32.8068	0.87743
0.206462	35.2669	-0.430484
0.312146	25.3643	-1.83644
0.372031	14.3724	-2.84758
0.388276	3.89876	-3.42048
0.36412	-5.79752	-3.57582
0.333524	-7.34304	-3.34461
0.277139	-13.5325	-3.05178
0.193426	-20.0911	-2.51221
0.087126	-25.5119	-1.71119
-0.0287357	-27.8068	-0.694075
-0.136278	-25.81	0.414501
-0.202426	-15.8757	1.44345
-0.218371	-3.82681	2.07631
-0.188777	7.10253	2.22882
-0.120035	16.4983	1.94561
-0.0195731	24.1108	1.28783
0.103843	29.6199	0.326592
0.218807	27.5913	-0.854259
0.289009	16.8485	-1.9542
0.315628	6.38853	-2.62584
0.302348	-3.18714	-2.88046
0.253114	-11.8161	-2.75333
0.172603	-19.3228	-2.2822
0.0661502	-25.5486	-1.51181
-0.0605848	-30.4164	-0.493238
-0.192886	-31.7523	0.719368
-0.275396	-19.8023	1.9852
-0.300651	-6.06137	2.7746
-0.274845	6.19355	3.01617
-0.205455	16.6535	2.76918
-0.0997256	25.3751	2.10519
0.0352534	32.3949	1.09352
0.187324	36.497	-0.197977
0.306984	28.7184	-1.65298
0.37928	17.3511	-2.79784
0.406938	6.63789	-3.48949
0.393608	-3.19937	-3.75403
0.343337	-12.0648	-3.62639
0.26087	-19.7923	-3.14532
0.151535	-26.2402	-2.35619
0.0215911	-31.1866	-1.31003
-0.107743	-31.0402	-0.0666925
-0.209302	-24.3741	1.17077
-0.255797	-11.1587	2.14245
-0.250659	1.23303	2.58726
-0.200965	11.9267	2.53803
-0.114053	20.8588	2.06249
0.00278012	28.0399	1.23087
0.13584	31.9344	0.11299
0.24504	26.2079	-1.16013
0.308252	15.1709	-2.20491
0.327601	4.64368	-2.80967
0.306943	-4.95777	-2.99472
0.250674	-13.5045	-2.797
0.16378	-20.8545	-2.25855
0.051714	-26.8959	-1.4271
-0.0796443	-31.526	-0.354815
-0.209697	-31.2127	0.902023
-0.282559	-17.4867	2.14634
-0.298444	-3.81253	2.84342
-0.264462	8.15563	2.99534
-0.188236	18.2944	2.67013
-0.0770002	26.6965	1.94072
0.0614162	33.2199	0.876379
0.215869	37.0687	-0.448005
0.328401	27.0077	-1.92579
0.391971	15.2566	-3.00245
0.409766	4.27082	-3.6106
0.385815	-5.74819	-3.78077
0.324565	-14.6999	-3.55151
0.231066	-22.4398	-2.96539
0.11085	-28.8518	-2.07072
-0.0293967	-33.6592	-0.920446
-0.163382	-32.1565	0.421451
-0.252622	-21.4175	1.70341
-0.286915	-8.23038	2.5572
-0.270894	3.84513	2.88525
-0.21197	14.1417	2.73189
-0.117439	22.6874	2.16804
0.00567012	29.5463	1.26352
0.14604	33.6887	0.0855813
0.258932	27.094	-1.25747
0.323648	15.5319	-2.33758
0.343432	4.74816	-2.95673
0.322245	-5.08477	-3.14594
0.264544	-13.8483	-2.94315
0.17543	-21.3874	-2.391
0.0604849	-27.5869	-1.5383
-0.0742676	-32.3406	-0.438468
-0.20815	-32.1319	0.850848
