0.189631	36.9321	-0.752376
0.303552	27.3409	-3.73861
0.367931	15.4509	-5.94897
0.386382	4.42835	-7.19767
0.363436	-5.5071	-7.55495
0.303922	-14.2834	-7.10881
0.213117	-21.7931	-5.95307
0.0967137	-27.9368	-4.19022
-0.0381404	-32.365	-1.9308
-0.163658	-30.1243	0.686438
-0.242989	-19.0393	3.12221
-0.268079	-6.02159	4.66137
-0.24444	5.67332	5.14776
-0.179668	15.5453	4.68845
-0.0808992	23.7045	3.43094
0.0441433	30.0102	1.51382
0.184338	33.6467	-0.912962
0.282781	23.6262	-3.63352
0.333185	12.0971	-5.54353
0.339388	1.48876	-6.52108
0.305866	-8.04547	-6.64074
0.237458	-16.4179	-5.98945
0.139513	-23.5067	-4.66124
0.0179257	-29.181	-2.75998
-0.121049	-33.3539	-0.400106
-0.238701	-28.2366	2.29692
-0.297754	-14.1726	4.57987
-0.300306	-0.612515	5.72536
-0.254554	10.9806	5.77425
-0.168519	20.6484	4.88572
-0.0496047	28.5393	3.21556
0.0939569	34.4548	0.90752
0.237897	34.5456	-1.87858
0.333355	22.9099	-4.67172
0.380831	11.3944	-6.52369
0.384119	0.789068	-7.44431
0.347738	-8.73156	-7.50729
0.276645	-17.0621	-6.80042
0.176313	-24.0798	-5.42003
0.0527373	-29.6582	-3.47235
-0.0856712	-33.218	-1.07381
-0.20646	-28.9892	1.61231
-0.269915	-15.2292	3.95619
-0.278215	-1.99212	5.18718
-0.239004	9.41064	5.34769
-0.160263	18.8979	4.58616
-0.0492384	26.6459	3.05757
0.0857863	32.4059	0.902652
0.221947	32.6786	-1.71778
0.311647	21.5278	-4.35997
0.35399	10.1624	-6.10022
0.352884	-0.265379	-6.92128
0.312769	-9.62772	-6.89905
0.238712	-17.7736	-6.11979
0.136466	-24.5391	-4.68194
0.0123446	-29.789	-2.69719
-0.12759	-33.5842	-0.288164
-0.239375	-26.8285	2.42748
-0.293484	-12.9862	4.59655
-0.293482	0.000541258	5.64609
-0.247012	11.1526	5.64542
-0.16163	20.4918	4.743
-0.0442545	28.1701	3.08552
0.0971564	33.9386	0.807351
0.23899	34.04	-1.93701
0.333488	22.6797	-4.68925
0.38117	11.4436	-6.5226
0.385401	1.01552	-7.44721
0.350383	-8.40441	-7.52849
0.280779	-16.7051	-6.84808
0.181816	-23.7511	-5.49655
0.0592867	-29.4069	-3.57543
-0.0798679	-33.3971	-1.1972
-0.204198	-29.8392	1.50341
-0.272218	-16.3248	3.91603
-0.284624	-2.97751	5.23561
-0.248518	8.66554	5.47579
-0.171734	18.4281	4.77449
-0.0615604	26.4416	3.28387
0.0739553	32.5238	1.14544
0.211344	32.9734	-1.48454
0.304623	22.3868	-4.1506
0.351849	11.3344	-5.96033
0.356559	1.13027	-6.87616
0.323037	-8.04529	-6.96679
0.256016	-16.0851	-6.31547
0.160749	-22.8641	-5.01414
0.0429044	-28.2826	-3.1648
-0.0915032	-32.2578	-0.877528
-0.212301	-28.9915	1.73093
-0.274438	-14.9128	4.07498
-0.28043	-1.4382	5.28037
-0.266357	3.37755	5.39607
-0.215071	12.3086	5.12237
-0.131549	20.0453	4.12653
-0.0205681	26.6355	2.50522
0.11141	31.6747	0.351208
0.232242	28.9998	-2.21004
0.308086	18.2025	-4.5547
0.340852	7.86377	-6.02605
0.333876	-1.67433	-6.66124
0.290956	-10.3006	-6.52512
0.216562	-17.8546	-5.69149
0.115713	-24.2039	-4.24714
-0.00611322	-29.2382	-2.28955
-0.131532	-30.1005	0.0748934
-0.221326	-21.5506	2.5088
-0.255974	-8.31563	4.25109
-0.239611	3.92731	4.92302
-0.179781	14.359	4.60492
-0.0838181	23.0312	3.44334
0.0403226	29.7938	1.58066
0.178176	33.0848	-0.828625
0.277916	23.9376	-3.50375
0.331818	12.9365	-5.43895
0.34306	2.69804	-6.48439
0.315649	-6.57854	-6.70183
0.253994	-14.7973	-6.16915
0.16306	-21.8241	-4.97196
0.0482666	-27.5504	-3.20672
-0.0845717	-31.8812	-0.978649
-0.211911	-30.5613	1.59936
-0.281636	-16.7341	4.07036
-0.29481	-3.16186	5.42303
-0.258727	8.65991	5.67809
-0.181114	18.6273	4.97722
-0.0691559	26.8699	3.47047
0.069503	33.2781	1.2974
0.217286	35.468	-1.3936
0.321489	25.0088	-4.26137
0.379415	13.9021	-6.2831
0.394098	3.52398	-7.40653
0.369461	-5.91301	-7.69065
0.309866	-14.3027	-7.21167
0.220288	-21.4987	-6.05436
0.106163	-27.3901	-4.31531
-0.0264614	-31.8299	-2.10008
-0.154064	-30.6247	0.473902
-0.238016	-20.1483	2.95015
-0.266304	-6.7892	4.57901
-0.243975	5.35883	5.12747
-0.178818	15.6379	4.69359
-0.0782053	24.1469	3.4286
0.0498653	30.737	1.4757
0.190293	33.7027	-1.00984
0.288324	23.5273	-3.73492
0.338382	12.0138	-5.63692
0.3439	1.32428	-6.60773
0.309248	-8.31638	-6.71407
0.239384	-16.7673	-6.04087
0.13979	-23.9027	-4.6844
0.0163179	-29.6333	-2.75112
-0.124819	-33.8729	-0.35468
-0.245421	-28.9443	2.38431
-0.307298	-14.8506	4.72448
-0.313413	-1.46762	5.92477
-0.2716	10.0352	6.04278
-0.18979	19.6344	5.23066
-0.0752472	27.4902	3.64245
0.0646446	33.574	1.4192
0.215371	36.1743	-1.29574
0.320483	25.2271	-4.22063
0.376688	13.4892	-6.26002
0.387673	2.63627	-7.35006
0.357804	-7.16867	-7.56241
0.291956	-15.8034	-6.98191
0.195627	-23.119	-5.70328
0.0748245	-28.9925	-3.83325
-0.0625477	-32.9693	-1.4885
-0.186405	-29.7257	1.17755
-0.256435	-16.8072	3.58103
-0.271558	-3.62953	4.93966
-0.238319	7.97737	5.23259
-0.16459	17.6948	4.58696
-0.057672	25.6604	3.15566
0.0741094	31.6275	1.08042
0.210606	32.7591	-1.47709
0.301191	21.7405	-4.12582
0.344387	10.367	-5.88329
0.344337	-0.0119954	-6.72091
0.305409	-9.34261	-6.71919
0.232568	-17.4819	-5.963
0.131266	-24.3125	-4.54876
0.00733196	-29.7442	-2.58236
-0.132666	-33.5995	-0.176967
-0.244709	-26.8903	2.5399
-0.297677	-12.7123	4.71396
-0.295692	0.476336	5.74135
-0.246863	11.719	5.7022
-0.1594	20.9913	4.75398
-0.0407015	28.4876	3.0561
0.10088	33.9797	0.752267
0.242403	33.9654	-1.9954
0.333671	21.9044	-4.74161
0.3763	10.2309	-6.51227
0.374593	-0.409677	-7.33881
0.333067	-9.96615	-7.30487
0.256829	-18.2973	-6.4982
0.151453	-25.2902	-5.01796
0.0229298	-30.8455	-2.97245
-0.116587	-33.484	-0.477963
-0.229149	-27.015	2.2296
-0.28445	-13.2722	4.41377
-0.291148	-1.60745	5.48647
-0.251732	9.45973	5.61584
-0.172874	18.926	4.85031
-0.0615351	26.7213	3.31942
0.074466	32.6403	1.15837
0.213931	33.4717	-1.48104
0.309177	22.859	-4.18739
0.356947	11.4646	-6.0353
0.360852	0.937211	-6.96165
0.325222	-8.55109	-7.03666
0.273858	-12.3274	-6.34444
0.20654	-16.1564	-5.34695
0.116088	-21.7085	-4.03996
0.00667436	-26.2592	-2.28417
-0.110064	-28.0172	-0.160601
-0.197957	-21.0944	2.10488
-0.2333	-8.48238	3.81032
-0.21979	3.24255	4.49578
-0.16357	13.4926	4.23309
-0.0719786	21.982	3.14162
0.0462712	28.3799	1.36381
0.171596	30.0779	-0.931134
0.257688	20.6622	-3.36312
0.298341	9.7566	-5.03349
0.297376	-0.231572	-5.82184
0.258874	-9.24044	-5.80247
0.187526	-17.1235	-5.05465
0.0885626	-23.7513	-3.66949
-0.0323761	-29.0253	-1.74856
-0.158863	-30.357	0.598606
-0.243611	-20.3393	3.0532
-0.271812	-6.76829	4.69749
-0.24855	5.58292	5.24425
-0.181538	16.0828	4.79223
-0.0782371	24.7923	3.49126
0.0533019	31.5693	1.48617
0.199753	35.1482	-1.06668
0.304253	25.0801	-3.90863
0.360859	13.5855	-5.93616
0.373016	2.91761	-7.03403
0.344859	-6.75782	-7.26916
0.280993	-15.3277	-6.72192
0.186605	-22.653	-5.48178
0.0673094	-28.631	-3.64946
-0.0678872	-32.4472	-1.33396
-0.194493	-30.3855	1.28986
-0.266842	-17.3637	3.74668
-0.284097	-4.14128	5.15029
-0.252873	7.49379	5.48458
-0.180721	17.3166	4.87802
-0.074648	25.4574	3.47727
0.0578689	31.8041	1.4184
0.197804	33.5843	-1.15342
0.295343	23.4095	-3.86891
0.346287	12.2265	-5.76136
0.353968	1.8435	-6.74936
0.322454	-7.56342	-6.89767
0.256293	-15.8785	-6.28533
0.160598	-22.9668	-5.0007
0.0415174	-28.5794	-3.14306
-0.0917224	-31.9776	-0.831788
-0.211879	-28.8375	1.754
-0.27486	-15.1154	4.0856
-0.282616	-1.86151	5.30737
-0.242378	9.65709	5.45731
-0.1617	19.3627	4.67583
-0.04762	27.3792	3.10965
0.0917564	33.4503	0.895429
0.232873	33.8679	-1.80945
0.328253	22.8912	-4.5478
0.377432	11.803	-6.39827
0.383498	1.45581	-7.35195
0.350363	-7.95235	-7.46885
0.282476	-16.2929	-6.825
0.184887	-23.4213	-5.50681
0.0631488	-29.2173	-3.61235
-0.0758021	-33.3482	-1.24945
-0.203017	-30.5316	1.44721
-0.274474	-17.1497	3.91582
-0.290203	-3.77489	5.30211
-0.257152	7.93221	5.60676
-0.183082	17.7769	4.96474
-0.0752184	25.8872	3.52675
0.0589544	32.2015	1.43313
0.198494	33.4894	-1.17082
0.296151	23.4378	-3.87864
0.348081	12.4631	-5.77338
0.35745	2.24866	-6.7805
0.328322	-6.99075	-6.96157
0.265187	-15.1525	-6.39553
0.173031	-22.1174	-5.1696
0.0572059	-27.7979	-3.38061
-0.0759967	-31.9686	-1.13251
-0.201196	-30.0479	1.45259
-0.270694	-16.6795	3.88209
-0.284583	-3.33331	5.23036
-0.249585	8.39948	5.49931
-0.173246	18.3213	4.81952
-0.0626057	26.5537	3.33753
0.0745545	32.9185	1.19003
0.221833	35.3468	-1.47187
0.324567	24.6561	-4.32984
0.379789	13.2533	-6.32305
0.390547	2.582	-7.394
0.360757	-7.14976	-7.60196
0.294885	-15.8092	-7.02299
0.198024	-23.2465	-5.74389
0.0757518	-29.3454	-3.86354
-0.0651269	-33.8109	-1.49025
-0.195677	-31.332	1.24385
-0.271921	-18.2987	3.77721
-0.292255	-4.88001	5.25641
-0.263113	6.9941	5.65043
-0.192121	17.0379	5.08426
-0.0865396	25.3396	3.70601
0.0461707	31.8505	1.65665
0.190001	34.5192	-0.918952
0.291938	24.4651	-3.71006
0.345971	12.9679	-5.68788
0.355439	2.27233	-6.73583
0.324444	-7.43891	-6.91882
0.257582	-16.0468	-6.31655
0.160043	-23.4094	-5.01831
0.037537	-29.4014	-3.12487
-0.10298	-33.7241	-0.747138
-0.228999	-30.2446	1.97987
-0.296138	-16.1133	4.42521
-0.306098	-2.39046	5.72764
-0.266611	9.47702	5.92029
-0.185568	19.4502	5.15333
-0.0703881	27.6432	3.58002
0.0707896	33.8826	1.3444
0.218445	35.4374	-1.39549
0.320624	24.5229	-4.26078
0.374894	13.0247	-6.24322
0.384613	2.33258	-7.29571
0.354011	-7.34436	-7.48351
0.287782	-15.8951	-6.88881
0.191263	-23.1644	-5.60278
0.0702998	-29.0312	-3.72909
-0.0687	-33.36	-1.38122
-0.195347	-30.3953	1.31641
-0.267406	-17.2941	3.77402
-0.284252	-4.04304	5.17199
-0.252477	7.62596	5.49834
-0.179889	17.4211	4.88109
-0.0737979	25.4619	3.47189
0.0579318	31.6151	1.41266
0.199206	33.9058	-1.14388
0.296442	23.3366	-3.88537
0.346058	11.9079	-5.77193
0.351657	1.34369	-6.73416
0.31755	-8.18565	-6.84206
0.248441	-16.5861	-6.17941
0.149552	-23.7335	-4.83758
0.0265324	-29.5247	-2.91796
-0.113606	-33.6332	-0.530283
-0.203388	-21.5477	2.18935
-0.241041	-9.03679	3.93144
-0.230072	2.63253	4.66172
-0.176681	12.8139	4.44833
-0.0875787	21.3845	3.41171
0.029508	28.1008	1.68218
0.157488	30.7152	-0.590223
0.251917	22.663	-3.07378
0.301144	11.8145	-4.90596
0.308236	1.70201	-5.86073
0.277095	-7.4739	-5.99771
0.212108	-15.5969	-5.3927
0.118241	-22.5279	-4.13094
0.000948146	-28.1504	-2.30889
-0.128745	-31.1263	-0.0324026
-0.225311	-23.1759	2.48446
-0.265363	-9.61257	4.35818
-0.252631	3.05589	5.13497
-0.19472	13.8986	4.8873
-0.0990848	22.9524	3.76293
0.0265954	30.1632	1.90658
0.172266	34.9609	-0.532617
0.28509	27.0777	-3.35949
0.349803	15.5311	-5.54861
0.36945	4.71532	-6.80383
0.347861	-5.1814	-7.18436
0.289421	-14.0255	-6.76459
0.199169	-21.6606	-5.62974
0.0826706	-27.9595	-3.87765
-0.0540431	-32.8113	-1.61642
-0.187894	-32.1243	1.03686
-0.268009	-19.2276	3.63431
-0.291481	-5.63332	5.18864
-0.264688	6.43054	5.64357
-0.195523	16.5996	5.12298
-0.0913524	25.0008	3.78017
0.0405013	31.6449	1.75819
0.185161	34.7182	-0.800796
0.290474	25.2753	-3.60801
0.348369	13.8947	-5.65137
0.362065	3.28694	-6.77426
0.335537	-6.3665	-7.03929
0.273219	-14.9564	-6.52371
0.180114	-22.3452	-5.31362
0.0616505	-28.4312	-3.5062
-0.0759238	-33.0178	-1.20687
-0.20092	-29.9991	1.46307
-0.271289	-16.8884	3.88863
-0.286898	-3.74631	5.25379
-0.254295	7.8248	5.55613
-0.180753	17.65	4.92281
-0.0730637	25.8455	3.49509
0.0614695	32.288	1.40484
0.206042	34.6975	-1.20611
0.236341	7.27154	-4.0116
0.227197	-2.19441	-4.59913
0.182689	-10.682	-4.42118
0.107629	-18.0143	-3.55695
0.00749923	-24.0312	-2.09992
-0.111002	-28.4402	-0.156537
-0.220995	-26.3984	2.14315
-0.281178	-14.4438	4.27748
-0.285345	-1.00007	5.44492
-0.240939	10.6574	5.52519
-0.155226	20.571	4.66282
-0.0352774	28.7877	2.99894
0.110267	34.9308	0.670839
0.255797	34.9271	-2.15372
0.353231	23.3841	-4.97768
0.404257	12.2463	-6.86795
0.412166	1.89826	-7.85743
0.380962	-7.48912	-8.01005
0.31511	-15.8044	-7.40359
0.219638	-22.9133	-6.12483
0.100031	-28.7056	-4.27139
-0.0274342	-30.5917	-1.94979
-0.145352	-28.3003	0.524062
-0.221292	-18.2256	2.81236
-0.244601	-5.59401	4.28576
-0.220118	5.87583	4.73762
-0.155351	15.5441	4.26198
-0.0574672	23.4921	3.00461
0.0646636	29.3114	1.10472
0.182549	28.2926	-1.26552
0.259716	18.52	-3.5531
0.293411	8.08684	-5.05023
0.286952	-1.55022	-5.70357
0.244312	-10.2336	-5.57758
0.170277	-17.7684	-4.74948
0.0702353	-24.0099	-3.3122
-0.0498083	-28.8104	-1.3704
-0.178292	-30.836	0.959353
-0.26025	-19.67	3.45264
-0.284334	-5.78019	5.04276
-0.256547	6.66891	5.50959
-0.184836	17.2107	4.96973
-0.0767551	25.9393	3.57753
0.0597345	32.7575	1.47968
0.214313	37.0989	-1.16924
0.332654	28.4019	-4.16892
0.401318	16.4794	-6.46502
0.423485	5.31994	-7.79682
0.403243	-4.85805	-8.22612
0.345191	-13.9324	-7.83239
0.254322	-21.8086	-6.70495
0.13905	-27.6652	-4.94077
0.0242806	-27.5448	-2.70322
-0.0927058	-28.0767	-0.475663
-0.188637	-23.0234	1.79467
-0.2341	-10.9111	3.65613
-0.23225	0.443983	4.538
-0.188601	10.4758	4.50159
-0.113834	17.944	3.65402
-0.0208748	22.3102	2.20267
0.0772605	23.5525	0.398433
0.161584	20.2377	-1.50606
0.207857	11.1055	-3.14231
0.214988	1.71131	-4.03994
0.186988	-6.72003	-4.17787
0.128232	-14.1014	-3.63403
0.0435809	-20.3162	-2.49339
-0.061673	-25.2609	-0.850352
-0.163628	-24.4693	1.19233
-0.212559	-11.7433	3.17078
-0.208014	1.09071	4.11999
-0.15573	12.5482	4.03134
-0.0635955	22.1123	3.01625
0.0594549	29.5321	1.22792
0.201696	34.138	-1.16017
0.317304	27.7458	-3.92043
0.3864	16.583	-6.16351
0.40821	5.23452	-7.50372
0.386973	-5.097	-7.92615
0.327239	-14.3361	-7.51313
0.234224	-22.3238	-6.35309
0.11368	-28.9305	-4.54729
-0.0281522	-34.0397	-2.20748
-0.176228	-35.5383	0.545206
-0.27921	-24.7155	3.41876
-0.324553	-10.8825	5.41687
-0.3175	1.69281	6.29622
-0.265706	12.4307	6.15864
-0.176928	21.3065	5.15282
-0.058178	28.5001	3.42941
0.0798107	33.1173	1.12452
0.210206	31.295	-1.55345
0.296714	20.7619	-4.08378
0.338134	9.94072	-5.76213
0.338134	0	-6.56529
0.300743	-8.97391	-6.56457
0.230489	-16.8609	-5.83821
0.132396	-23.5423	-4.47419
0.0119726	-28.9016	-2.57007
-0.114709	-30.4036	-0.232817
-0.212114	-23.3772	2.22564
-0.254413	-10.1518	4.11567
-0.244649	2.34357	4.93608
-0.189939	13.1304	4.74603
-0.0977012	22.137	3.68378
0.0242209	29.2613	1.89339
0.166896	34.2419	-0.472882
0.283113	27.8922	-3.24162
0.350071	16.07	-5.49661
0.370806	4.97643	-6.79542
0.349339	-5.15218	-7.19705
0.290143	-14.207	-6.77965
0.198324	-22.0365	-5.63013
