-0.170304	-5.50071	0.142001
-0.174094	-0.909647	0.194956
-0.161557	3.00892	0.203713
-0.13542	6.27293	0.174746
-0.0984503	8.87263	0.114357
-0.0536648	10.7485	0.0289401
-0.0055508	11.5474	-0.0745355
0.0268305	7.77152	-0.185702
0.0419474	3.62805	-0.260518
0.0414151	-0.127747	-0.295444
0.0272784	-3.39282	-0.294214
0.00154253	-6.1766	-0.261551
-0.0337404	-8.4679	-0.202089
-0.0762544	-10.2034	-0.120568
-0.123267	-11.283	-0.0223402
-0.162754	-9.47682	0.0862814
-0.185774	-5.52485	0.177515
-0.191353	-1.339	0.230702
-0.181289	2.41532	0.243593
-0.157987	5.59264	0.22034
-0.123894	8.1823	0.1665
-0.0817745	10.1086	0.0877292
-0.0364414	10.8799	-0.00958613
-0.00460791	7.64004	-0.114327
0.0122821	4.05359	-0.187877
0.015719	0.824863	-0.226901
-0.0121239	-6.68229	-0.234841
-0.0505122	-9.2132	-0.170511
-0.0963959	-11.0121	-0.0818151
-0.147298	-12.2165	0.0241982
-0.20079	-12.8382	0.141806
-0.246699	-11.0181	0.2654
-0.273693	-6.47844	0.371471
-0.310048	-8.72526	0.433838
-0.331279	-5.09551	0.517836
-0.34013	-2.12413	0.56689
-0.339432	0.167558	0.587339
-0.332886	1.57103	0.585725
-0.32613	1.62139	0.5706
-0.333182	-1.69261	0.554991
-0.352285	-4.58468	0.571285
-0.380774	-6.83718	0.615422
-0.415964	-8.44563	0.681243
-0.467298	-12.3203	0.762548
-0.510086	-10.2691	0.881155
-0.556743	-11.1977	0.980015
-0.606788	-12.0108	1.08781
-0.657553	-12.1835	1.20344
-0.698158	-9.74521	1.32073
-0.722923	-5.94347	1.41455
-0.733263	-2.48171	1.47176
-0.731604	0.398104	1.49565
-0.720546	2.65385	1.49182
-0.707575	3.11322	1.46627
-0.714238	-1.59923	1.4363
-0.729124	-3.57256	1.45169
-0.729586	-0.110829	1.48608
-0.732725	-0.753474	1.48715
-0.737628	-1.17681	1.4944
-0.743776	-1.47546	1.50573
-0.750657	-1.6514	1.51993
-0.757759	-1.70451	1.53583
-0.78164	-5.73141	1.55224
-0.793964	-2.9577	1.60741
-0.792854	0.266379	1.63588
-0.7797	3.15693	1.63332
-0.756402	5.59156	1.60293
-0.725306	7.46302	1.54909
-0.688799	8.76159	1.47725
-0.65137	8.98294	1.3929
-0.621493	7.17059	1.30642
-0.598564	5.50304	1.23739
-0.580953	4.22652	1.18441
-0.567794	3.15817	1.14372
-0.558591	2.20875	1.11331
-0.55301	1.3394	1.09205
-0.550785	0.533981	1.07915
-0.549697	0.26103	1.07401
-0.536533	3.15957	1.0715
-0.525523	2.64223	1.04108
-0.501958	5.65577	1.01564
-0.477213	5.9387	0.961193
-0.447663	7.09198	0.904021
-0.410806	8.8456	0.835746
-0.372739	9.13627	0.750589
-0.343176	7.09515	0.662633
-0.323792	4.65216	0.594328
-0.308913	3.57082	0.549541
-0.302265	1.59559	0.515165
-0.301967	0.0713916	0.499804
-0.30726	-1.27028	0.499116
-0.317221	-2.39065	0.511345
-0.329042	-2.83693	0.534359
-0.340335	-2.71043	0.56167
-0.338451	0.452216	0.587763
-0.320019	4.42369	0.583409
-0.286719	7.99211	0.540822
-0.240921	10.9915	0.463881
-0.185431	13.3175	0.358066
-0.123123	14.954	0.229858
-0.0582953	15.5586	0.0858964
-0.00727128	12.2458	-0.0638859
0.028902	8.68159	-0.181775
0.0507716	5.24871	-0.265353
0.0593849	2.06718	-0.315881
0.0565589	-0.67824	-0.335782
0.0444122	-2.9152	-0.329252
0.0250836	-4.63887	-0.301187
0.000833418	-5.82004	-0.256528
-0.0145238	-3.68574	-0.200498
-0.0140702	0.108866	-0.165015
0.000418916	3.47739	-0.166063
0.0264707	6.25244	-0.19954
0.061591	8.42885	-0.259731
0.103218	9.99042	-0.340876
0.148785	10.9361	-0.437053
0.1894	9.74769	-0.542334
0.213547	5.79525	-0.636174
0.222465	2.14041	-0.691964
0.21784	-1.11002	-0.712569
0.201416	-3.94192	-0.701882
0.175095	-6.317	-0.663932
0.141096	-8.15978	-0.603118
0.101782	-9.43515	-0.524563
0.060195	-9.981	-0.43373
0.0260682	-8.19043	-0.337643
0.00628252	-4.74856	-0.258793
0.000424662	-1.40589	-0.213078
0.00716733	1.61824	-0.199544
0.0247282	4.21462	-0.215122
0.0511952	6.35206	-0.255696
0.0838875	7.84617	-0.316847
0.113049	6.99874	-0.392381
0.127469	3.4608	-0.459757
0.127426	-0.0104106	-0.493074
0.11447	-3.10924	-0.492973
0.0902227	-5.81946	-0.46304
0.0564089	-8.11531	-0.407015
0.0148287	-9.97924	-0.328889
-0.0326464	-11.394	-0.232818
-0.0409951	-2.00367	-0.123128
-0.0438393	-0.682621	-0.103838
-0.0353911	2.02756	-0.0972665
-0.0159838	4.65776	-0.116786
0.0118512	6.68039	-0.161626
0.0429289	7.45865	-0.225937
0.0687479	6.19658	-0.297741
0.0797358	2.63707	-0.357395
0.0765114	-0.773854	-0.382782
0.0608806	-3.75137	-0.375331
0.0346436	-6.2969	-0.339217
-0.000336686	-8.39526	-0.278596
-0.0418288	-9.95811	-0.197774
-0.0789756	-8.91524	-0.101908
-0.101421	-5.38688	-0.0160804
-0.110193	-2.10521	0.0357792
-0.107429	0.663202	0.0560461
-0.0955029	2.86234	0.0496615
-0.0769556	4.45135	0.0221059
-0.0576382	4.63616	-0.0207471
-0.0504725	1.71978	-0.0653792
-0.0565068	-1.44822	-0.0819353
-0.0736738	-4.12008	-0.067993
-0.0998547	-6.28343	-0.0283289
-0.133006	-7.95626	0.0321618
-0.171282	-9.1864	0.108757
-0.213025	-10.0182	0.197194
-0.25318	-9.63731	0.293639
-0.281563	-6.81195	0.386417
-0.292461	-2.61543	0.451995
-0.286736	1.37403	0.477174
-0.26592	4.9958	0.463946
-0.23226	8.07848	0.415851
-0.188682	10.4587	0.338079
-0.138935	11.9394	0.237394
-0.0979782	9.82955	0.122453
-0.0699726	6.72133	0.0278245
-0.0526834	4.1494	-0.0368816
-0.0443834	1.99201	-0.0768277
-0.0438403	0.130339	-0.0960045
-0.0498579	-1.44421	-0.097259
-0.0611351	-2.70653	-0.0833554
-0.0761703	-3.60845	-0.0572995
-0.0898082	-3.2731	-0.0225607
-0.0859341	0.929773	0.00894951
-0.0652038	4.97528	-1.26742e-06
-0.0302417	8.3909	-0.0478981
0.0157022	11.0265	-0.128677
0.0690187	12.796	-0.234829
0.125867	13.6436	-0.358015
0.181821	13.4289	-0.489362
0.220202	9.21146	-0.61864
0.24124	5.0492	-0.707318
0.24697	1.37516	-0.755926
0.239364	-1.82549	-0.769164
0.220142	-4.61316	-0.751589
0.190813	-7.03901	-0.707178
0.152882	-9.10342	-0.639412
0.108607	-10.6261	-0.551773
0.0700908	-9.24379	-0.449475
0.042418	-6.64148	-0.360484
0.0261612	-3.90162	-0.296546
0.0194529	-1.60999	-0.258985
0.0201516	0.167679	-0.243485
0.025956	1.39305	-0.245099
0.0342754	1.99666	-0.25851
0.0415252	1.73995	-0.277731
0.0326881	-2.1209	-0.294481
0.00906807	-5.66881	-0.274063
-0.02691	-8.63473	-0.219489
-0.073156	-11.099	-0.136362
-0.12762	-13.0713	-0.0295117
-0.187706	-14.4208	0.0963257
-0.250856	-15.1558	0.235155
-0.315057	-15.4084	0.381059
-0.369049	-12.958	0.529395
-0.404073	-8.40573	0.654142
-0.419977	-3.81702	0.735063
-0.419011	0.231869	0.771809
-0.403622	3.69337	0.769576
-0.37624	6.57155	0.734019
-0.339634	8.7855	0.670755
-0.302579	8.89335	0.586176
-0.276482	6.26326	0.50056
-0.259854	3.99068	0.440263
-0.251059	2.11082	0.401845
-0.248884	0.521978	0.381523
-0.252254	-0.808947	0.376498
-0.260008	-1.8608	0.384286
-0.270613	-2.54528	0.402199
-0.280927	-2.47545	0.426703
-0.279167	0.422616	0.450533
-0.25885	4.87601	0.446465
-0.221881	8.87242	0.399523
-0.171254	12.1506	0.314108
-0.109831	14.7414	0.197134
-0.0401616	16.7207	0.0552188
0.0349689	18.0313	-0.105751
0.1063	17.1193	-0.279338
0.159672	12.8095	-0.444146
0.195524	8.60445	-0.567462
0.215619	4.82276	-0.650296
0.221715	1.46293	-0.696724
0.215605	-1.46632	-0.710807
0.19923	-3.93008	-0.69669
0.174813	-5.85998	-0.658854
0.144411	-7.29647	-0.60244
0.122522	-5.25342	-0.532196
0.114526	-1.91908	-0.481621
0.118623	0.983266	-0.463145
0.132441	3.31634	-0.47261
0.153834	5.13429	-0.504536
0.180799	6.47172	-0.553963
0.211086	7.2689	-0.616266
0.237797	6.4105	-0.686243
0.247383	2.30067	-0.747956
0.240979	-1.53696	-0.770103
0.220342	-4.9529	-0.755306
0.187384	-7.90974	-0.707624
0.144231	-10.3568	-0.631476
0.0933437	-12.213	-0.53177
0.0376505	-13.3664	-0.414196
-0.0198538	-13.801	-0.285517
-0.067841	-11.5169	-0.152655
-0.097988	-7.23529	-0.0417812
-0.110978	-3.11751	0.027873
-0.108745	0.535944	0.0578853
-0.0933576	3.69286	0.0527259
-0.0668061	6.37237	0.0171749
-0.0314128	8.49438	-0.0441717
0.00370413	8.42806	-0.125947
0.0266311	5.50248	-0.207083
0.0367209	2.42155	-0.260055
0.0349359	-0.428404	-0.283367
0.0226463	-2.94951	-0.279243
0.00152007	-5.07029	-0.250847
-0.0264787	-6.71969	-0.202035
-0.05916	-7.84353	-0.137345
-0.0941655	-8.40131	-0.0618348
-0.122217	-6.73239	0.0190447
-0.132393	-2.44211	0.0838574
-0.126576	1.39586	0.107368
-0.142653	-3.85845	0.0939297
-0.157263	-3.5062	0.131075
-0.170982	-3.2927	0.164829
-0.184453	-3.23291	0.196528
-0.198103	-3.27619	0.227651
-0.214097	-3.83842	0.259191
-0.239709	-6.14704	0.296143
-0.273525	-8.11563	0.35532
-0.314195	-9.76096	0.433449
-0.360367	-11.0812	0.527418
-0.410342	-11.9939	0.634096
-0.462126	-12.4283	0.749561
-0.513506	-12.3313	0.869207
-0.558652	-10.835	0.98792
-0.587874	-7.01315	1.09223
-0.599024	-2.67606	1.15974
-0.594433	1.10191	1.1855
-0.576367	4.33588	1.17489
-0.546803	7.09535	1.13315
-0.507861	9.3461	1.06484
-0.464173	10.485	0.974869
-0.429247	8.38231	0.873929
-0.404582	5.91946	0.793232
-0.389253	3.67897	0.736245
-0.381934	1.75659	0.700827
-0.381167	0.184113	0.683916
-0.385339	-1.00136	0.682143
-0.39269	-1.76422	0.691782
-0.401288	-2.06341	0.708766
-0.404611	-0.797445	0.72863
-0.39093	3.28335	0.736306
-0.36229	6.87348	0.704697
-0.321302	9.83719	0.638526
-0.270114	12.2851	0.543823
-0.210651	14.2711	0.425554
-0.145012	15.7535	0.288165
-0.0783519	15.9984	0.136507
-0.0250761	12.7862	-0.0175091
0.0149565	9.60784	-0.140601
0.0423578	6.57632	-0.233096
0.0581528	3.7908	-0.296405
0.0637652	1.34697	-0.332899
0.0610928	-0.641383	-0.345866
0.0520631	-2.16713	-0.339691
0.0386939	-3.20859	-0.318827
0.029879	-2.11559	-0.287938
0.0339459	0.976067	-0.26757
0.0518007	4.28516	-0.276967
0.0811564	7.04536	-0.318219
0.119359	9.1686	-0.386045
0.163816	10.6698	-0.47431
0.211544	11.4547	-0.577028
0.255868	10.6377	-0.687301
0.280306	5.86522	-0.789709
0.284587	1.02742	-0.846172
0.271048	-3.24948	-0.856062
0.242165	-6.93176	-0.824779
0.200327	-10.0413	-0.758046
0.147831	-12.599	-0.661378
0.08679	-14.6498	-0.540087
0.0193077	-16.1958	-0.399052
-0.0424497	-14.8218	-0.243136
-0.0892537	-11.233	-0.100446
-0.121924	-7.84076	0.0076936
-0.142643	-4.97273	0.0831766
-0.154588	-2.86681	0.131049
-0.160855	-1.50409	0.158648
-0.164464	-0.866194	0.173128
-0.170322	-1.40569	0.181467
-0.191444	-5.06933	0.194999
-0.224887	-8.02646	0.243801
-0.267148	-10.1426	0.321072
-0.315635	-11.6368	0.418715
-0.368297	-12.6388	0.530742
-0.423308	-13.2027	0.652416
-0.478773	-13.3116	0.779517
-0.532536	-12.9031	0.907667
-0.57464	-10.1051	1.03188
-0.600793	-6.27653	1.12916
-0.61211	-2.71621	1.18959
-0.610764	0.323007	1.21574
-0.59946	2.71304	1.21263
-0.580889	4.45694	1.18651
-0.557834	5.53328	1.1436
-0.536609	5.0941	1.09033
-0.524318	2.94979	1.04129
-0.518265	1.45277	1.01289
-0.516319	0.467035	0.998902
-0.51733	-0.242657	0.994405
-0.520725	-0.814786	0.99674
-0.526157	-1.30384	1.00458
-0.533101	-1.66652	1.01713
-0.540756	-1.83725	1.03318
-0.539545	0.290665	1.05086
-0.524164	3.69143	1.04806
-0.495908	6.78149	1.01253
-0.457288	9.2687	0.94724
-0.411472	10.9958	0.858009
-0.361342	12.0312	0.752152
-0.309644	12.4076	0.636327
-0.262134	11.4026	0.51688
-0.228187	8.14717	0.407107
-0.204951	5.57658	0.328674
-0.190175	3.54629	0.274988
-0.182438	1.85705	0.240848
-0.180542	0.455025	0.22297
-0.183396	-0.685117	0.21859
-0.189778	-1.53154	0.225185
-0.195277	-1.31995	0.239929
-0.189409	1.40834	0.252636
-0.168596	4.99525	0.239078
-0.139953	6.87435	0.190989
-0.1023	9.03657	0.12481
-0.0558851	11.1396	0.0378147
-0.00338501	12.6	-0.0694263
0.0517799	13.2396	-0.190726
0.101693	11.9791	-0.318183
0.135181	8.03709	-0.433505
0.153396	4.37167	-0.510878
0.158601	1.2493	-0.552963
0.152467	-1.47212	-0.56499
0.136904	-3.73535	-0.550817
0.118684	-4.37265	-0.514856
0.0947013	-5.75588	-0.47276
0.066607	-6.74265	-0.417347
0.0414785	-6.03082	-0.352436
0.0278766	-3.26446	-0.294376
0.0288561	0.235065	-0.262949
0.042678	3.31726	-0.265212
0.0668948	5.81203	-0.297147
0.0985218	7.59048	-0.353099
0.134151	8.55107	-0.426171
0.16372	7.09647	-0.508492
0.177083	3.20708	-0.576809
0.17511	-0.473379	-0.607683
0.160313	-3.55132	-0.603125
0.134786	-6.12644	-0.568936
0.100451	-8.24057	-0.509956
0.0591856	-9.90358	-0.430623
0.0129111	-11.1059	-0.335281
-0.0332435	-11.0771	-0.228364
-0.0653134	-7.69679	-0.121725
-0.0787772	-3.23131	-0.0476279
-0.075604	0.761585	-0.0165199
-0.0585751	4.08692	-0.0238515
-0.0307732	6.67246	-0.0631961
0.00428937	8.41501	-0.127432
0.0411578	8.84841	-0.208443
0.0622939	5.07267	-0.293626
0.0669994	1.12932	-0.34246
0.0576434	-2.24543	-0.353331
0.0364523	-5.08587	-0.331714
0.00542714	-7.44604	-0.282752
-0.0336019	-9.36696	-0.211069
-0.0785822	-10.7953	-0.120893
-0.1251	-11.1643	-0.0169666
-0.16301	-9.09838	0.0905117
-0.184153	-5.07426	0.178102
-0.189824	-1.36124	0.226952
-0.182678	1.71517	0.240056
-0.165444	4.1361	0.223544
-0.140716	5.9348	0.183726
-0.111233	7.07581	0.126592
-0.0843196	6.45928	0.058473
-0.0721217	2.92751	-0.00371032
-0.0736088	-0.356901	-0.0318933
-0.0866263	-3.12422	-0.0284572
-0.10914	-5.40328	0.00161974
-0.13902	-7.17128	0.0536372
-0.174397	-8.49045	0.122675
-0.212652	-9.18116	0.204413
-0.250687	-9.1285	0.292799
-0.280407	-7.13257	0.380679
-0.290779	-2.48932	0.449344
-0.283369	1.77837	0.473309
-0.261057	5.35477	0.456188
-0.226483	8.2978	0.404637
-0.182105	10.6507	0.324754
-0.130643	12.3508	0.22222
-0.0806273	12.0039	0.103319
-0.0438344	8.83028	-0.0122424
-0.0192396	5.90277	-0.0972512
-0.00568845	3.25227	-0.154077
-0.00182121	0.928138	-0.185386
-0.00601026	-1.00537	-0.194321
-0.0163542	-2.48254	-0.184642
-0.0307585	-3.45704	-0.160742
-0.0461206	-3.68691	-0.127461
-0.0507514	-1.11138	-0.0919669
-0.036641	3.38649	-0.0812675
-0.00579112	7.40398	-0.113869
0.0385916	10.6518	-0.185147
0.093172	13.0993	-0.287691
0.154667	14.7588	-0.413798
0.22043	15.7831	-0.55588
0.282516	14.9006	-0.707823
0.327873	10.8858	-0.85127
0.356598	6.89394	-0.956066
0.370416	3.31644	-1.02243
0.371256	0.201508	-1.05436
0.360945	-2.47454	-1.0563
0.341315	-4.71127	-1.03247
0.314308	-6.48162	-0.987118
0.282109	-7.72787	-0.924719
0.252744	-7.04751	-0.850322
0.23872	-3.36574	-0.782474
0.238342	-0.0909032	-0.750072
0.248944	2.54471	-0.749196
0.267893	4.54773	-0.773693
0.292633	5.9376	-0.817473
0.32033	6.64718	-0.874633
0.344524	5.80654	-0.938624
0.349619	1.22287	-0.994523
0.336778	-3.08197	-1.00629
0.308381	-6.8152	-0.976623
0.266536	-10.0427	-0.911012
0.213388	-12.7555	-0.81433
0.151057	-14.9596	-0.691532
0.0816579	-16.6557	-0.547515
0.00793945	-17.6924	-0.387171
-0.0577651	-15.7691	-0.216845
-0.107205	-11.8655	-0.0650359
-0.140458	-7.98079	0.0491934
-0.159681	-4.61359	0.126024
-0.167798	-1.94805	0.170439
-0.167608	0.045555	0.189193
-0.161815	1.39053	0.188755
-0.15653	1.26839	0.175368
-0.165892	-2.24699	0.163157
-0.187927	-5.28828	0.184789
-0.219566	-7.59349	0.235699
-0.258338	-9.30534	0.308801
-0.302189	-10.5241	0.398384
-0.349277	-11.3011	0.499699
-0.397821	-11.6507	0.608494
-0.445714	-11.4943	0.720655
-0.483615	-9.0962	0.83131
-0.500909	-4.1505	0.918878
-0.498772	0.512883	0.958834
-0.479838	4.54398	0.953896
-0.447315	7.80552	0.91015
-0.404526	10.2695	0.835006
-0.355415	11.7867	0.736141
-0.308698	11.2121	0.62267
-0.275238	8.03023	0.514731
-0.252716	5.40529	0.437424
-0.23844	3.42625	0.385387
-0.230332	1.94595	0.352402
-0.226828	0.840909	0.333668
-0.226575	0.0607554	0.325573
-0.228253	-0.402782	0.324988
-0.230239	-0.476492	0.328865
-0.221192	2.17113	0.333452
-0.195133	6.25426	0.31255
-0.153559	9.97768	0.252341
-0.0991943	13.0476	0.156285
-0.0353078	15.3328	0.0306764
0.0346636	16.7931	-0.116932
0.106317	17.1969	-0.278599
0.172241	15.8216	-0.444153
0.218427	11.0848	-0.596467
0.246959	6.84753	-0.703179
0.260572	3.26729	-0.769099
0.261436	0.207364	-0.800553
0.251261	-2.44211	-0.802548
0.23161	-4.71633	-0.779037
0.20409	-6.60463	-0.733632
0.170921	-7.96071	-0.670049
0.1488	-5.30905	-0.59341
0.139421	-2.25099	-0.542299
0.140695	0.305822	-0.520628
0.149981	2.22878	-0.523572
0.164467	3.47666	-0.545028
0.181129	3.99866	-0.578497
0.191195	2.416	-0.616991
0.184541	-1.59695	-0.640249
0.162497	-5.29074	-0.624875
0.128468	-8.16678	-0.57394
0.0850106	-10.4298	-0.495318
0.0343206	-12.1656	-0.39491
-0.0215144	-13.4004	-0.277791
-0.0804168	-14.1366	-0.148785
-0.136924	-13.5617	-0.012692
-0.175515	-9.26194	0.117867
-0.192591	-4.0981	0.207031
-0.190808	0.427864	0.246484
-0.173471	4.161	0.242364
-0.143846	7.10994	0.202306
-0.105321	9.24598	0.133859
-0.0618335	10.437	0.0448482
-0.0301957	7.59307	-0.0556283
-0.0127496	4.18707	-0.128726
-0.00736005	1.29349	-0.169035
-0.012028	-1.12031	-0.181487
-0.0248104	-3.06778	-0.170702
-0.0437051	-4.53473	-0.141168
-0.0665857	-5.49135	-0.0975119
-0.0911485	-5.89506	-0.0446465
-0.107764	-3.9878	0.0121053
-0.104068	0.887085	0.050496
-0.0816986	5.3687	0.0419561
-0.044285	8.97926	-0.00972818
0.00433109	11.6679	-0.0961713
0.0601919	13.4066	-0.208497
0.119246	14.1729	-0.337562
0.174062	13.1558	-0.474004
0.210034	8.63334	-0.600654
0.228023	4.31729	-0.683767
0.23052	0.599441	-0.725328
0.219632	-2.61325	-0.731098
0.197392	-5.33757	-0.70594
0.165872	-7.56474	-0.654554
0.127074	-9.31148	-0.581728
0.0832305	-10.5225	-0.492086
0.0473676	-8.6071	-0.390785
0.0268848	-4.91587	-0.307924
0.0201013	-1.62803	-0.260599
0.024361	1.02231	-0.244925
0.0369888	3.03068	-0.254767
0.0552641	4.38606	-0.283943
0.0762972	5.04797	-0.326167
0.0942451	4.30749	-0.374763
0.111375	4.11106	-0.416231
0.114254	0.690992	-0.455807
0.104685	-2.29658	-0.462459
0.0845562	-4.8308	-0.440349
0.055986	-6.85685	-0.393843
0.0212219	-8.34338	-0.327831
-0.0135289	-8.3402	-0.247509
-0.0365963	-5.53617	-0.167218
-0.0436021	-1.6814	-0.113921
-0.036846	1.62148	-0.0977338
-0.0181911	4.47716	-0.113344
0.0100831	6.78583	-0.156445
0.0450281	8.38679	-0.221772
0.0768345	7.63354	-0.302511
0.0929788	3.87463	-0.375998
0.0952298	0.540233	-0.413299
0.085659	-2.29699	-0.418499
0.066252	-4.65768	-0.396385
0.0389608	-6.54988	-0.351546
0.00576032	-7.96812	-0.28849
-0.0313319	-8.90213	-0.21178
-0.0634348	-7.7047	-0.126079
-0.0852461	-5.23469	-0.0519057
-0.0913104	-1.45545	-0.00151117
-0.080639	2.56114	0.0125006
-0.0553158	6.07757	-0.0121554
-0.0180148	8.95225	-0.0706639
0.0281792	11.0866	-0.156847
0.07934	12.2786	-0.263577
0.122279	10.3054	-0.381782
0.14896	6.40343	-0.480992
0.159988	2.64662	-0.542637
0.157052	-0.704538	-0.568115
0.142059	-3.59826	-0.561332
0.117003	-6.01355	-0.526691
0.0839109	-7.94209	-0.468798
0.0449823	-9.34284	-0.392339
0.00339237	-9.98159	-0.302395
-0.0267961	-7.24522	-0.206302
-0.0410324	-3.41671	-0.136552
-0.0416766	-0.154621	-0.103659
-0.0317931	2.37205	-0.10217
-0.0142512	4.21005	-0.125005
0.00791028	5.31876	-0.165535
0.0311314	5.57306	-0.216739
0.0401161	2.15633	-0.27039
0.0308317	-2.22824	-0.291149
0.0060363	-5.9509	-0.269697
-0.0315172	-9.01285	-0.212407
-0.0789418	-11.3819	-0.12564
-0.133167	-13.0139	-0.0160666
-0.188908	-13.378	0.109219
-0.240637	-12.4149	0.238008
-0.285937	-10.8721	0.357527
-0.32014	-8.20861	0.462192
-0.338896	-4.50145	0.541216
-0.343857	-1.19056	0.584551
-0.337177	1.60308	0.596012
-0.323923	3.18092	0.580578
-0.310879	3.13063	0.549955
-0.302193	2.08451	0.519816
-0.300703	0.357638	0.499749
-0.308129	-1.78223	0.496305
-0.322736	-3.50558	0.513462
-0.342549	-4.75521	0.54721
-0.365856	-5.59368	0.592988
-0.391034	-6.04262	0.646838
-0.416387	-6.08477	0.70501
-0.435095	-4.48985	0.763587
-0.432493	0.62435	0.80681
-0.410209	5.34825	0.800799
-0.371093	9.3878	0.749311
-0.318385	12.6499	0.658934
-0.255523	15.087	0.537153
-0.186367	16.5974	0.391911
-0.12105	15.676	0.232128
-0.067768	12.7877	0.0812146
-0.0271831	9.74036	-0.0418924
0.00265892	7.1621	-0.135663
0.0228633	4.84906	-0.204612
0.0345441	2.80339	-0.251293
0.0389207	1.05037	-0.278281
0.0374077	-0.36311	-0.288392
0.0366196	-0.189146	-0.284896
0.0483488	2.81502	-0.283075
0.0738254	6.11437	-0.310175
