0.168078	2.18103	0
0.176785	2.08963	0
0.185614	2.119	0
0.194465	2.12422	0
0.203074	2.06608	0
0.211244	1.96089	0
0.218508	1.74342	0
0.225687	1.72291	0
0.2323	1.58703	0
0.239743	1.7864	0
0.247084	1.7618	0
0.25568	2.06307	0
0.263373	1.84641	0
0.25246	-2.61908	0
0.246994	-1.31193	0
0.241799	-1.24686	0
0.238277	-0.845205	0
0.238631	0.0850231	0
0.240183	0.372406	0
0.245039	1.16538	0
0.250022	1.1959	0
0.245332	-1.12551	0
0.241691	-0.873822	0
0.240079	-0.387034	0
0.233647	-1.54365	0
0.229713	-0.944088	0
0.227231	-0.59572	0
0.226395	-0.200643	0
0.225074	-0.316869	0
0.224208	-0.207928	0
0.218066	-1.474	0
0.215595	-0.59319	0
0.214215	-0.331145	0
0.213193	-0.245235	0
0.201313	-2.85124	0
0.20001	-0.312801	0
0.198252	-0.421823	0
0.198075	-0.0424944	0
0.196185	-0.453627	0
0.192475	-0.890313	0
0.188874	-0.864353	0
0.18534	-0.848233	0
0.183115	-0.534003	0
0.179612	-0.840539	0
0.176121	-0.837792	0
0.172768	-0.804909	0
0.17395	0.283742	0
0.154494	-4.66943	0
0.152684	-0.434467	0
0.15495	0.543923	0
0.15454	-0.0983988	0
0.153775	-0.183598	0
0.153541	-0.056109	0
0.153627	0.0205348	0
0.148877	-1.14005	0
0.149111	0.0562641	0
0.148887	-0.0537721	0
0.148073	-0.195269	0
0.149414	0.321634	0
0.148793	-0.148864	0
0.137378	-2.73963	0
0.120499	-4.05103	0
0.118613	-0.452596	0
0.118572	-0.00996232	0
0.119224	0.156655	0
0.118338	-0.212656	0
0.119718	0.331257	0
0.12078	0.254774	0
0.11932	-0.350343	0
0.112848	-1.55342	0
0.112306	-0.129912	0
0.107818	-1.0772	0
0.108418	0.144082	0
0.108882	0.111294	0
0.109321	0.105451	0
0.109366	0.0105829	0
0.109188	-0.0425002	0
0.109052	-0.0328179	0
0.10942	0.0882899	0
0.111379	0.470355	0
0.0953843	-3.83883	0
0.0782456	-4.11328	0
0.0774803	-0.183683	0
0.0750294	-0.588212	0
0.0754743	0.10677	0
0.0755399	0.0157611	0
0.0755604	0.00489914	0
0.0753903	-0.0408059	0
0.0742667	-0.269675	0
0.0758505	0.380105	0
0.0542089	-5.19397	0
0.0534814	-0.174599	0
0.0544232	0.226035	0
0.054849	0.102179	0
0.0562346	0.332551	0
0.0590089	0.66582	0
0.0621699	0.758655	0
0.053407	-2.1031	0
0.0559042	0.599331	0
0.0285758	-6.55884	0
0.0271001	-0.354163	0
0.0295503	0.58806	0
0.0309904	0.345628	0
0.0327275	0.416898	0
0.0288369	-0.933742	0
0.0199024	-2.14429	0
0.0185485	-0.324941	0
0.0193164	0.184315	0
0.0208928	0.378335	0
0.0245148	0.86927	0
0.0274938	0.714954	0
0.00764432	-4.76386	0
0.0084834	0.201379	0
-0.0113055	-4.74934	0
-0.012303	-0.239392	0
-0.0254364	-3.15203	0
-0.0220097	0.822419	0
-0.0207004	0.314231	0
-0.0133894	1.75464	0
-0.00982796	0.854738	0
-0.00468598	1.23407	0
0.000803246	1.31742	0
0.000357043	-0.107089	0
0.00599758	1.35373	0
0.00639715	0.0958963	0
0.00689133	0.118605	0
0.00709685	0.0493248	0
0.00690431	-0.0462111	0
0.00623898	-0.159678	0
0.00481859	-0.340893	0
-0.00300723	-1.8782	0
0.000233453	0.777764	0
0.00609402	1.40654	0
0.00616349	0.0166725	0
0.00155285	-1.10655	0
0.00150398	-0.011729	0
0.00415606	0.636499	0
0.00862257	1.07196	0
0.0184707	2.36354	0
0.0285709	2.42406	0
0.0383333	2.34297	0
0.0486261	2.47026	0
0.0585471	2.38104	0
0.0685817	2.4083	0
0.0788053	2.45367	0
0.0892777	2.51338	0
0.0996354	2.48585	0
0.109974	2.48115	0
0.120304	2.47934	0
0.128881	2.05841	0
0.139157	2.46639	0
0.148566	2.25797	0
0.15842	2.36502	0
0.166424	1.92098	0
0.17678	2.4854	0
0.185458	2.08272	0
0.194922	2.27151	0
0.204348	2.26209	0
0.213734	2.2527	0
0.223081	2.24335	0
0.23002	1.66528	0
0.2393	2.22713	0
0.248541	2.21789	0
0.257744	2.20869	0
0.264847	1.70468	0
0.273982	2.19245	0
0.266635	-1.76316	0
0.26245	-1.00447	0
0.260177	-0.545595	0
0.257772	-0.577064	0
0.2539	-0.929366	0
0.255142	0.298075	0
0.251855	-0.788911	0
0.250489	-0.327724	0
0.251226	0.176758	0
0.253931	0.649306	0
0.258535	1.10494	0
0.264985	1.54795	0
0.272731	1.85911	0
0.268004	-1.13447	0
0.265033	-0.712997	0
0.26305	-0.476069	0
0.262921	-0.0308981	0
0.261944	-0.234526	0
0.262264	0.0768629	0
0.255817	-1.54743	0
0.25754	0.413562	0
0.254283	-0.781665	0
0.25073	-0.852686	0
0.247289	-0.825856	0
0.244272	-0.723957	0
0.243287	-0.23649	0
0.244629	0.322092	0
0.24911	1.0755	0
0.258229	2.18858	0
0.267386	2.19753	0
0.27651	2.18992	0
0.285462	2.14844	0
0.294376	2.13927	0
0.303253	2.1305	0
0.312094	2.12177	0
0.311036	-0.253866	0
0.311811	0.18602	0
0.314364	0.612785	0
0.318606	1.01793	0
0.319968	0.32703	0
0.321879	0.458555	0
0.32385	0.473115	0
0.325777	0.462494	0
0.32766	0.451863	0
0.325735	-0.462081	0
0.323394	-0.56186	0
0.320539	-0.685202	0
0.317623	-0.699852	0
0.32411	1.55707	0
0.32349	-0.148792	0
0.327956	1.07175	0
0.334199	1.49832	0
0.342208	1.92213	0
0.346052	0.922656	0
0.351637	1.34028	0
0.356555	1.1804	0
0.360837	1.02762	0
0.36344	0.624746	0
0.362241	-0.287765	0
0.3617	-0.129907	0
0.360933	-0.183983	0
0.356921	-0.962989	0
0.353062	-0.925953	0
0.348966	-0.983272	0
0.345351	-0.867606	0
0.341504	-0.923141	0
0.338429	-0.737994	0
0.33499	-0.825465	0
0.331517	-0.833501	0
0.327997	-0.84471	0
0.324424	-0.857648	0
0.320797	-0.870351	0
0.317118	-0.882901	0
0.313388	-0.89532	0
0.309606	-0.907635	0
0.305773	-0.919881	0
0.302894	-0.690991	0
0.299553	-0.801966	0
0.296178	-0.80989	0
0.292757	-0.821029	0
0.291334	-0.341565	0
0.289103	-0.535491	0
0.290388	0.308474	0
0.271756	-4.47156	0
0.24311	-6.87507	0
0.23639	-1.61292	0
0.234925	-0.351472	0
0.235118	0.046115	0
0.233847	-0.305046	0
0.22575	-1.94318	0
0.224747	-0.240796	0
0.226618	0.449115	0
0.228906	0.54911	0
0.222568	-1.52121	0
0.204952	-4.22779	0
0.182005	-5.50711	0
0.180579	-0.3423	0
0.175265	-1.27552	0
0.177294	0.487159	0
0.177824	0.127062	0
0.177864	0.00961495	0
0.179834	0.472754	0
0.172866	-1.67221	0
0.173419	0.132758	0
0.174655	0.296694	0
0.152031	-5.42995	0
0.146567	-1.31138	0
0.145755	-0.194894	0
0.147113	0.326102	0
0.14854	0.342449	0
0.151406	0.68773	0
0.153561	0.517166	0
0.153107	-0.108915	0
0.156042	0.704542	0
0.156908	0.207826	0
0.157688	0.187089	0
0.132502	-6.0447	0
0.124374	-1.95071	0
0.126253	0.451112	0
0.127251	0.23949	0
0.127344	0.022361	0
0.127732	0.0929565	0
0.123936	-0.911018	0
0.129661	1.37414	0
0.118383	-2.70682	0
0.1127	-1.36378	0
0.100595	-2.90538	0
0.0875684	-3.1263	0
0.0936122	1.45051	0
0.0893452	-1.0241	0
0.0823496	-1.67895	0
0.0702776	-2.89728	0
0.0533271	-4.06811	0
0.0334758	-4.7643	0
0.0358536	0.570659	0
0.0120076	-5.72305	0
0.00816629	-0.921903	0
-0.0102247	-4.41383	0
-0.00802785	0.527233	0
-0.00257404	1.30892	0
-0.000217561	0.565554	0
0.00717328	1.7738	0
0.0138781	1.60917	0
0.0183655	1.07697	0
-0.00646146	-5.95847	0
-0.0143641	-1.89664	0
-0.0120184	0.562969	0
-0.00761921	1.05581	0
-0.00461501	0.721008	0
-0.00379087	0.197795	0
-0.00574772	-0.469644	0
-0.0108069	-1.21421	0
-0.00354066	1.7439	0
-0.00190571	0.392388	0
0.00146656	0.809344	0
0.00561496	0.995617	0
0.00588448	0.0646844	0
0.00816184	0.546565	0
0.00950505	0.322371	0
0.0103845	0.211071	0
0.0122511	0.447982	0
0.0130156	0.183479	0
0.0137795	0.183347	0
0.0139079	0.0308155	0
-0.0131603	-6.49638	0
-0.011803	0.325757	0
-0.015965	-0.998877	0
-0.0202372	-1.02534	0
-0.0197543	0.115892	0
-0.0281247	-2.00889	0
-0.027876	0.0596822	0
-0.0263015	0.377871	0
-0.0307332	-1.0636	0
-0.0303603	0.0895099	0
-0.0286311	0.414997	0
-0.0333233	-1.12612	0
-0.0335106	-0.0449602	0
-0.035128	-0.388166	0
-0.0362808	-0.27668	0
-0.0375692	-0.30922	0
-0.0384587	-0.213471	0
-0.047822	-2.24721	0
-0.0460588	0.423177	0
-0.0443945	0.399445	0
-0.0584327	-3.36918	0
-0.0583167	0.0278379	0
-0.0554617	0.685211	0
-0.0727982	-4.16077	0
-0.109068	-8.70468	0
-0.108473	0.142733	0
-0.10207	1.53682	0
-0.0984834	0.860687	0
-0.097341	0.274165	0
-0.0945679	0.665543	0
-0.0926082	0.470321	0
-0.0905309	0.49857	0
-0.0885189	0.48288	0
-0.0866595	0.44624	0
-0.0817676	1.17406	0
-0.0787476	0.724809	0
-0.0763419	0.577351	0
-0.0684403	1.89638	0
-0.0626376	1.39266	0
-0.0597224	0.69965	0
-0.0581747	0.371434	0
-0.085599	-6.58183	0
-0.100413	-3.55539	0
-0.124448	-5.76838	0
-0.12317	0.30675	0
-0.117703	1.3121	0
-0.112196	1.32176	0
-0.106471	1.37391	0
-0.1007	1.38495	0
-0.093937	1.62319	0
-0.0870697	1.64814	0
-0.0786109	2.03013	0
-0.0661398	2.99306	0
-0.0575768	2.05511	0
-0.047973	2.30493	0
-0.0394315	2.04997	0
-0.0298	2.31156	0
-0.0261061	0.886538	0
-0.022111	0.958821	0
-0.0408429	-4.49567	0
-0.0407512	0.0220178	0
-0.0388311	0.460821	0
-0.0363443	0.596837	0
-0.0337513	0.622306	0
-0.0459604	-2.93018	0
-0.0436317	0.558876	0
-0.0425174	0.26745	0
-0.0350437	1.79367	0
-0.0283188	1.61398	0
-0.0235707	1.13954	0
-0.0206814	0.693424	0
-0.0203737	0.0738567	0
-0.0235295	-0.757385	0
-0.0345969	-2.65618	0
-0.0321004	0.599152	0
-0.0303478	0.420638	0
-0.0469523	-3.98509	0
-0.0522651	-1.27506	0
-0.0508088	0.349508	0
-0.0632127	-2.97695	0
-0.0611359	0.498436	0
-0.0775055	-3.92871	0
-0.0861074	-2.06444	0
-0.10379	-4.24382	0
-0.11937	-3.73925	0
-0.117124	0.539013	0
-0.13342	-3.91094	0
-0.130334	0.740528	0
-0.127143	0.765836	0
-0.120371	1.62548	0
-0.119523	0.203312	0
-0.119447	0.018407	0
-0.111425	1.92513	0
-0.103905	1.80481	0
-0.0963131	1.82212	0
-0.0939258	0.57297	0
-0.106672	-3.05904	0
-0.104385	0.548776	0
-0.108205	-0.916654	0
-0.105798	0.577519	0
-0.103164	0.632303	0
-0.100211	0.708708	0
-0.0985589	0.396433	0
-0.116789	-4.37525	0
-0.115379	0.338543	0
-0.106462	2.14006	0
-0.0971595	2.23251	0
-0.089169	1.91772	0
-0.0842733	1.17498	0
-0.0821349	0.513206	0
-0.0785288	0.865458	0
-0.0769446	0.38023	0
-0.0902206	-3.18626	0
-0.104923	-3.52857	0
-0.102808	0.507595	0
-0.115298	-2.99765	0
-0.12739	-2.90191	0
-0.1444	-4.08256	0
-0.167592	-5.56611	0
-0.168802	-0.290266	0
-0.165876	0.70226	0
-0.160255	1.34905	0
-0.157713	0.609904	0
-0.152612	1.2243	0
-0.153678	-0.255695	0
-0.147677	1.44007	0
-0.143245	1.06379	0
-0.164977	-5.21582	0
-0.173912	-2.14428	0
-0.164333	2.29902	0
-0.182633	-4.39202	0
-0.176157	1.55427	0
-0.165191	2.63162	0
-0.15304	2.91634	0
-0.140452	3.02109	0
-0.127114	3.20107	0
-0.116353	2.58279	0
-0.107002	2.24422	0
-0.0960454	2.62955	0
-0.0854127	2.55185	0
-0.0781379	1.74595	0
-0.0744549	0.883914	0
-0.0849303	-2.51408	0
-0.0836593	0.305043	0
-0.0997472	-3.8611	0
-0.0983553	0.334039	0
-0.10085	-0.598611	0
-0.104551	-0.888294	0
-0.105891	-0.32168	0
-0.104264	0.390552	0
-0.0984015	1.40694	0
-0.0909972	1.77704	0
-0.0858506	1.23519	0
-0.0772218	2.0709	0
-0.0687836	2.02518	0
-0.0629082	1.41009	0
-0.0598024	0.74539	0
-0.0586379	0.2795	0
-0.0618441	-0.769497	0
-0.0648865	-0.730173	0
-0.0634226	0.35134	0
-0.0602953	0.750533	0
-0.0571255	0.760764	0
-0.055289	0.440764	0
-0.0527904	0.599665	0
-0.0511185	0.401249	0
-0.048137	0.715566	0
-0.0595383	-2.73632	0
-0.0582986	0.297542	0
-0.0566049	0.406484	0
-0.0764127	-4.75388	0
-0.0769954	-0.139836	0
-0.0751224	0.4495	0
-0.0895745	-3.46849	0
-0.0871539	0.580943	0
-0.0836132	0.849757	0
-0.100242	-3.99102	0
-0.0989826	0.302369	0
-0.0964051	0.618598	0
-0.0960307	0.0898589	0
-0.0961085	-0.0186599	0
-0.0956302	0.114784	0
-0.0943954	0.296353	0
-0.0930339	0.326751	0
-0.0921069	0.222494	0
-0.102667	-2.53453	0
-0.100421	0.539235	0
-0.0974661	0.709076	0
-0.0913448	1.46911	0
-0.0856078	1.37688	0
-0.0806321	1.19418	0
-0.0785993	0.487872	0
-0.0811873	-0.621123	0
-0.0840733	-0.692647	0
-0.087181	-0.745849	0
-0.0904304	-0.779842	0
-0.093801	-0.808965	0
-0.0972812	-0.835238	0
-0.0995141	-0.535895	0
-0.100665	-0.276173	0
-0.100484	0.0433221	0
-0.1013	-0.19578	0
-0.102093	-0.190314	0
-0.102877	-0.188069	0
-0.103661	-0.188182	0
-0.10445	-0.189378	0
-0.105246	-0.190991	0
-0.106049	-0.192764	0
-0.10686	-0.19458	0
-0.107678	-0.196389	0
-0.108504	-0.198176	0
-0.109339	-0.200388	0
-0.110185	-0.203086	0
-0.111044	-0.206128	0
-0.111916	-0.209436	0
-0.112804	-0.212977	0
-0.114892	-0.501285	0
-0.116242	-0.324002	0
-0.117949	-0.40962	0
-0.119187	-0.297121	0
-0.121311	-0.509773	0
-0.123641	-0.559254	0
-0.126304	-0.639089	0
-0.129115	-0.674583	0
-0.132042	-0.702381	0
-0.135096	-0.733094	0
-0.133775	0.317	0
-0.132261	0.363434	0
-0.146385	-3.38987	0
-0.145388	0.239319	0
-0.143305	0.5	0
-0.14554	-0.536296	0
-0.16746	-5.26084	0
-0.16568	0.427252	0
-0.164195	0.356263	0
-0.162025	0.520702	0
-0.163306	-0.307289	0
-0.181117	-4.2747	0
-0.180238	0.211072	0
-0.176007	1.01536	0
-0.172726	0.787514	0
-0.169367	0.806169	0
-0.17196	-0.622353	0
-0.19151	-4.69215	0
-0.21468	-5.56078	0
-0.243173	-6.83822	0
-0.274379	-7.48956	0
-0.271362	0.724142	0
-0.265738	1.34986	0
-0.257344	2.01459	0
-0.247132	2.45074	0
-0.237828	2.23297	0
-0.230698	1.71111	0
-0.22329	1.77807	0
-0.215752	1.80897	0
-0.207881	1.88919	0
-0.202189	1.36612	0
-0.198219	0.952823	0
-0.208568	-2.48385	0
-0.206001	0.61604	0
-0.201027	1.19381	0
-0.19414	1.6528	0
-0.187725	1.53955	0
-0.180756	1.67258	0
-0.172623	1.95193	0
-0.165594	1.68716	0
-0.160772	1.15712	0
-0.157243	0.847113	0
-0.152586	1.11765	0
-0.14945	0.752446	0
-0.147392	0.493973	0
-0.14214	1.26048	0
-0.132805	2.2405	0
-0.124978	1.87854	0
-0.115357	2.30899	0
-0.106718	2.0733	0
-0.0966803	2.40906	0
-0.0869435	2.33684	0
-0.0766535	2.46958	0
-0.0662148	2.50529	0
-0.0557059	2.52214	0
-0.0463461	2.24635	0
-0.0389733	1.76948	0
-0.0349556	0.964229	0
-0.0311404	0.915662	0
-0.0273212	0.916602	0
-0.02005	1.74509	0
-0.0179581	0.50205	0
-0.0146107	0.80338	0
-0.01178	0.679361	0
-0.00998533	0.43073	0
-0.000886557	2.1837	0
0.00712711	1.92328	0
0.0166731	2.29103	0
0.0268115	2.43321	0
0.0367622	2.38818	0
0.0468438	2.41959	0
0.0551498	1.99343	0
0.0641443	2.15867	0
0.0738166	2.32136	0
0.0824271	2.06651	0
0.0908036	2.01037	0
0.0993355	2.04764	0
0.108026	2.08564	0
0.116194	1.96045	0
0.125838	2.31443	0
0.135509	2.32121	0
0.143783	1.98561	0
0.152623	2.12162	0
0.161285	2.07899	0
0.169421	1.95257	0
0.178604	2.20387	0
0.18805	2.26714	0
0.196556	2.04129	0
0.204697	1.95389	0
0.213487	2.10956	0
0.222764	2.2265	0
0.232071	2.23379	0
0.241361	2.22967	0
0.250597	2.21666	0
0.258435	1.88101	0
0.266803	2.00831	0
0.275101	1.99155	0
0.283693	2.06194	0
0.292422	2.09507	0
0.301137	2.09164	0
0.309813	2.08226	0
0.318457	2.07448	0
0.327055	2.06361	0
0.335603	2.05145	0
0.344106	2.04084	0
0.35257	2.03118	0
0.360988	2.02028	0
0.369361	2.00955	0
0.377691	1.9993	0
0.385975	1.98824	0
0.381806	-1.00058	0
0.376847	-1.19037	0
0.372047	-1.1519	0
0.369876	-0.521078	0
0.368833	-0.250356	0
0.367936	-0.215146	0
0.366447	-0.357369	0
0.364915	-0.367686	0
0.363159	-0.421365	0
0.3616	-0.374302	0
0.360266	-0.320096	0
0.358818	-0.347569	0
0.355387	-0.823368	0
0.353134	-0.540766	0
0.349825	-0.794188	0
0.346258	-0.856117	0
0.34268	-0.858552	0
0.33906	-0.868818	0
0.335595	-0.831797	0
0.332204	-0.813773	0
0.328879	-0.797844	0
0.325616	-0.783233	0
0.322547	-0.736507	0
0.319648	-0.695871	0
0.316835	-0.675056	0
0.314237	-0.623415	0
0.311808	-0.583009	0
0.309569	-0.537466	0
0.307315	-0.540964	0
0.305292	-0.485575	0
0.303269	-0.485313	0
0.301371	-0.455734	0
0.299642	-0.414771	0
0.298106	-0.36871	0
0.296658	-0.347565	0
0.295468	-0.28566	0
0.294431	-0.248894	0
0.293501	-0.223178	0
0.292781	-0.172749	0
0.292227	-0.13289	0
0.291825	-0.096519	0
0.29156	-0.0635016	0
0.29142	-0.0335796	0
0.291394	-0.00638086	0
0.291478	0.0202803	0
0.291678	0.0479478	0
0.291996	0.0763747	0
0.290534	-0.350888	0
0.29044	-0.0225645	0
0.290796	0.0854689	0
0.291476	0.163055	0
0.292367	0.213835	0
0.293401	0.248257	0
0.294532	0.271489	0
0.29573	0.287389	0
0.296995	0.303715	0
0.298371	0.330265	0
0.299876	0.361205	0
0.301473	0.383096	0
0.303131	0.397911	0
0.304864	0.415995	0
0.306683	0.436646	0
0.308596	0.459039	0
0.310592	0.478974	0
0.312658	0.495988	0
0.314787	0.510801	0
0.316918	0.511417	0
0.320063	0.754946	0
0.32394	0.9304	0
0.328542	1.1045	0
0.333857	1.2757	0
0.339874	1.44408	0
0.34658	1.60945	0
0.353935	1.76519	0
0.361872	1.90483	0
0.370113	1.97787	0
0.371911	0.431536	0
0.374285	0.569643	0
0.376918	0.632037	0
0.379716	0.671441	0
0.382613	0.695354	0
0.385597	0.716194	0
0.388635	0.729123	0
0.391695	0.734284	0
0.394745	0.732093	0
0.397758	0.723043	0
0.400707	0.707734	0
0.403576	0.688452	0
0.406352	0.66635	0
0.409025	0.64146	0
0.411583	0.61395	0
0.414016	0.584	0
0.416315	0.551808	0
0.418473	0.517752	0
0.420483	0.482507	0
0.422344	0.446569	0
0.424059	0.411706	0
0.425642	0.379875	0
0.427134	0.358164	0
0.428555	0.340908	0
0.429903	0.323593	0
0.431185	0.307532	0
0.43242	0.296466	0
0.433628	0.29006	0
0.43434	0.170884	0
0.435019	0.162815	0
0.435549	0.127124	0
0.435943	0.0946243	0
0.436239	0.0711683	0
0.436478	0.0573499	0
0.436569	0.0217889	0
0.436739	0.040802	0
0.43685	0.0265465	0
0.436771	-0.0190064	0
0.436766	-0.00119408	0
0.436688	-0.0185664	0
0.436539	-0.0358705	0
0.43632	-0.0524724	0
0.435865	-0.109206	0
0.435517	-0.0836322	0
0.43512	-0.0951336	0
0.434567	-0.132825	0
0.434051	-0.123741	0
0.433369	-0.163708	0
0.432736	-0.151813	0
0.431934	-0.192519	0
0.431204	-0.175312	0
0.430404	-0.192037	0
0.429665	-0.177231	0
0.429046	-0.148617	0
0.428314	-0.175713	0
0.427582	-0.175691	0
0.426588	-0.238492	0
0.425069	-0.364646	0
0.42279	-0.546869	0
0.419753	-0.728986	0
0.416007	-0.898907	0
0.411592	-1.05954	0
0.406547	-1.21099	0
0.400897	-1.35584	0
0.394445	-1.54857	0
0.387592	-1.64466	0
0.380163	-1.78312	0
0.373109	-1.69282	0
0.365651	-1.79005	0
0.358104	-1.81116	0
0.350211	-1.89428	0
0.342282	-1.90306	0
0.341071	-0.29063	0
0.336987	-0.980128	0
0.336145	-0.202053	0
0.334132	-0.483262	0
0.330152	-0.955031	0
0.321009	-2.19438	0
0.311753	-2.22152	0
0.304341	-1.77878	0
0.29735	-1.6779	0
0.290799	-1.57228	0
0.284699	-1.46389	0
0.279061	-1.35314	0
0.277529	-0.36769	0
0.275391	-0.513157	0
0.272999	-0.574014	0
0.270727	-0.545356	0
0.271101	0.0897763	0
0.243689	-6.57894	0
0.21159	-7.70365	0
0.206305	-1.26841	0
0.206092	-0.0510814	0
0.203171	-0.701144	0
0.202083	-0.260993	0
0.200631	-0.348579	0
0.198841	-0.429493	0
0.199142	0.072112	0
0.178113	-5.04702	0
0.176527	-0.380518	0
0.156784	-4.73826	0
0.154068	-0.65199	0
0.155013	0.226797	0
0.153464	-0.371667	0
0.137605	-3.80621	0
0.141634	0.966947	0
0.137444	-1.00559	0
0.136891	-0.132685	0
0.128493	-2.01551	0
0.132697	1.00884	0
0.11881	-3.3329	0
0.122703	0.934354	0
0.112068	-2.55243	0
0.11376	0.406133	0
0.109925	-0.920233	0
0.0984209	-2.7611	0
0.0941564	-1.02347	0
0.0849072	-2.2198	0
0.075547	-2.24647	0
0.0639866	-2.77448	0
0.0493967	-3.50158	0
0.0340015	-3.69485	0
0.0165566	-4.18678	0
-0.00426647	-4.99753	0
0.00328043	1.81125	0
0.0132847	2.40103	0
0.0215558	1.98507	0
0.0236887	0.511898	0
0.0181651	-1.32568	0
0.0173139	-0.204282	0
0.0249899	1.84224	0
0.0260508	0.25461	0
0.0276196	0.376512	0
0.019564	-1.93335	0
-0.00282255	-5.37276	0
-0.00132324	0.359834	0
-0.000116533	0.28961	0
0.00143885	0.373291	0
0.00410383	0.639597	0
0.00587262	0.424509	0
0.00874394	0.689117	0
0.0105339	0.429594	0
0.0123101	0.426273	0
-0.00861285	-5.0215	0
-0.00549838	0.747474	0
-0.00392417	0.37781	0
0.00034349	1.02424	0
0.00133329	0.237552	0
-0.0205859	-5.2606	0
-0.0338322	-3.17911	0
-0.0347702	-0.225137	0
-0.0331137	0.397577	0
-0.038661	-1.33136	0
-0.0385702	0.0217834	0
-0.0373718	0.287621	0
-0.0519204	-3.49166	0
-0.0590919	-1.72117	0
-0.0609422	-0.444053	0
-0.0745105	-3.2564	0
-0.0760249	-0.363459	0
-0.0785762	-0.612305	0
-0.0926929	-3.38801	0
-0.0949368	-0.538539	0
-0.0974478	-0.602654	0
-0.0980126	-0.135529	0
-0.0984673	-0.109143	0
-0.112703	-3.41662	0
-0.113413	-0.170386	0
-0.11415	-0.1768	0
-0.110743	0.817538	0
-0.106499	1.01877	0
-0.102298	1.00822	0
-0.0987403	0.853754	0
-0.0934529	1.26899	0
-0.0865252	1.66264	0
-0.0801328	1.53417	0
-0.0915698	-2.74486	0
-0.0875002	0.976708	0
-0.104637	-4.11285	0
-0.103119	0.36425	0
-0.128915	-6.19085	0
-0.147435	-4.44498	0
-0.17427	-6.44027	0
-0.17337	0.215872	0
-0.211532	-9.1587	0
-0.209398	0.512073	0
-0.20392	1.31466	0
-0.206627	-0.649636	0
-0.203633	0.718473	0
-0.195964	1.84075	0
-0.190491	1.31333	0
-0.181718	2.1055	0
-0.173503	1.97179	0
-0.167072	1.54345	0
-0.164279	0.670275	0
-0.158125	1.47697	0
-0.155112	0.723055	0
-0.148729	1.53182	0
-0.144385	1.0427	0
-0.13986	1.08598	0
-0.137321	0.609321	0
-0.137911	-0.141509	0
-0.140976	-0.735791	0
-0.138824	0.516623	0
-0.136102	0.653169	0
-0.151497	-3.69463	0
-0.147863	0.871973	0
-0.145689	0.521859	0
-0.142261	0.822595	0
-0.162221	-4.79035	0
-0.179594	-4.16945	0
-0.201874	-5.34726	0
-0.201294	0.139239	0
-0.199402	0.454184	0
-0.197355	0.491184	0
-0.193772	0.859999	0
-0.191595	0.522482	0
-0.189626	0.472439	0
-0.186729	0.695433	0
-0.185817	0.218864	0
-0.204217	-4.41616	0
-0.225303	-5.06065	0
-0.237088	-2.82823	0
-0.249739	-3.03635	0
-0.250609	-0.208716	0
-0.247157	0.828307	0
-0.24822	-0.254988	0
-0.240982	1.73707	0
-0.234064	1.66031	0
-0.226536	1.80672	0
-0.216041	2.51879	0
-0.209979	1.45504	0
-0.201842	1.95279	0
-0.19286	2.15571	0
-0.183657	2.20877	0
-0.174884	2.10539	0
-0.165573	2.23457	0
-0.155574	2.39976	0
-0.148311	1.74319	0
-0.141164	1.71531	0
-0.133994	1.72088	0
-0.125999	1.91871	0
-0.11767	1.99908	0
-0.111586	1.46003	0
-0.103988	1.82362	0
-0.101312	0.642204	0
-0.0999104	0.336341	0
-0.0983377	0.377454	0
-0.0935212	1.15595	0
-0.0882465	1.26593	0
-0.0820769	1.48071	0
-0.0785095	0.856173	0
-0.0762275	0.547693	0
-0.0799105	-0.883928	0
-0.0786415	0.304557	0
-0.0735869	1.21311	0
-0.0664806	1.7055	0
-0.0573919	2.18129	0
-0.0470536	2.4812	0
-0.0366242	2.50306	0
-0.0265703	2.41293	0
-0.0207658	1.39307	0
-0.0178451	0.700975	0
-0.0142361	0.866162	0
-0.0158384	-0.38455	0
-0.0170512	-0.291064	0
-0.0174456	-0.0946639	0
-0.0162541	0.285965	0
-0.0183319	-0.498666	0
-0.0180516	0.0672499	0
-0.0170273	0.245841	0
-0.0155204	0.361659	0
-0.0140898	0.343345	0
-0.0189323	-1.16221	0
-0.0188148	0.0282042	0
-0.017621	0.286504	0
-0.014491	0.751205	0
-0.0085171	1.43374	0
0.000100162	2.06814	0
0.00894773	2.12342	0
0.0191448	2.44729	0
0.0292995	2.43713	0
0.0384354	2.19262	0
0.0472914	2.12544	0
0.0565241	2.21585	0
0.0654655	2.14594	0
0.0737063	1.97778	0
0.0835607	2.36506	0
0.0934481	2.37298	0
0.103034	2.30056	0
0.11284	2.35359	0
0.122606	2.34383	0
0.132332	2.3341	0
0.142017	2.32442	0
0.151574	2.29363	0
0.160754	2.20324	0
0.169129	2.01003	0
0.177561	2.02382	0
0.186074	2.0429	0
0.195419	2.24279	0
0.204745	2.23834	0
0.211727	1.67567	0
0.219637	1.89834	0
0.22874	2.18476	0
0.237959	2.2126	0
0.244737	1.62681	0
0.252442	1.84905	0
0.260794	2.00447	0
0.269346	2.05267	0
0.277877	2.04734	0
0.286391	2.04327	0
0.294847	2.02949	0
0.303207	2.00643	0
0.311522	1.99556	0
0.319802	1.98731	0
0.328135	1.99987	0
0.336505	2.00876	0
