0.09337	-3.25452	-3.13091
0.0682569	-6.02712	-2.67594
0.0337134	-8.29046	-1.83443
-0.0064726	-9.64463	-0.677534
-0.0445225	-9.13198	0.66784
-0.0638395	-4.63608	1.94126
-0.0638395	3.46945e-18	2.5872
-0.0480791	3.78249	2.58632
-0.0193198	6.90225	2.05789
0.0199508	9.42492	1.09453
0.0663195	11.1285	-0.220355
0.102872	8.77269	-1.77239
0.119324	3.94846	-2.99533
0.11715	-0.521705	-3.54502
0.104591	-3.01435	-3.47107
0.0813862	-5.56908	-3.04949
0.0488943	-7.79806	-2.27173
0.00962287	-9.42513	-1.18336
-0.032653	-10.1462	0.131567
-0.0621904	-7.08897	1.54662
-0.0689747	-1.62825	2.53481
-0.0589842	2.39773	2.76104
-0.0355828	5.61633	2.42569
-0.0013329	8.21998	1.64154
0.0415993	10.3037	0.494532
0.0836991	10.104	-0.942715
0.106628	5.50298	-2.35161
0.103849	-0.667033	-3.11833
0.0875047	-3.9226	-3.02425
0.0601616	-6.56234	-2.47614
0.0245087	-8.55671	-1.56005
-0.0135898	-9.14363	-0.366115
-0.0413535	-6.66331	0.909278
-0.0503875	-2.16815	1.83831
-0.0423394	1.93154	2.14008
-0.0200197	5.35673	1.86996
0.014237	8.22162	1.12221
0.0567487	10.2028	-0.0248574
0.0926345	8.61258	-1.44785
0.109158	3.96576	-2.64858
0.109158	0	-3.2008
0.096238	-3.10091	-3.19972
0.0723767	-5.7267	-2.76616
0.0392731	-7.94486	-1.96651
-6.09756e-05	-9.44018	-0.857773
-0.0396024	-9.48995	0.459148
-0.0633117	-5.69021	1.78256
-0.0676786	-1.04807	2.57558
-0.0574211	2.4618	2.72088
-0.033651	5.70482	2.37661
0.00149116	8.43412	1.58014
0.0455257	10.5683	0.40328
0.0877739	10.1396	-1.07084
0.110801	5.52653	-2.48466
0.114549	0.899398	-3.25461
0.107944	-1.58505	-3.37896
0.0904199	-4.20585	-3.15676
0.0628279	-6.62207	-2.5691
0.0273462	-8.51562	-1.64465
-0.0124197	-9.54382	-0.45641
-0.0470834	-8.31929	0.874829
-0.0617099	-3.51035	2.03483
-0.0581558	0.852987	2.52373
-0.0398661	4.38951	2.40391
-0.00988758	7.19485	1.79088
0.0295458	9.46401	0.786793
0.0724503	10.2971	-0.533435
0.102111	7.11868	-1.96941
0.11278	2.5604	-2.9616
0.108288	-1.07807	-3.3177
0.0910952	-4.12621	-3.16623
0.06325	-6.68285	-2.58968
0.0268661	-8.73215	-1.65674
-0.0138899	-9.78142	-0.438299
-0.0492757	-8.49261	0.926072
-0.0637833	-3.48183	2.11023
-0.0597541	0.967026	2.59513
-0.0406338	4.58886	2.45937
-0.00898567	7.59556	1.81852
0.032779	10.0235	0.758542
0.077767	10.7971	-0.639715
0.109584	7.63602	-2.14539
0.122351	3.06419	-3.20968
0.120036	-0.555606	-3.63596
0.10467	-3.68794	-3.55725
0.0782189	-6.34821	-3.04169
0.0429429	-8.46624	-2.15527
0.00170398	-9.89734	-0.973753
-0.0406439	-10.1635	0.406967
-0.063798	-5.55698	1.82434
-0.0651392	-0.321899	2.59876
-0.0507545	3.45233	2.64277
-0.0237329	6.48517	2.16037
0.0136025	8.9605	1.25514
0.0582757	10.7216	0.00497911
0.095925	9.03582	-1.49038
0.1134	4.19394	-2.75012
0.113351	-0.0116623	-3.33413
0.0990624	-3.4293	-3.33138
0.0745292	-5.88796	-2.85197
0.0412667	-7.983	-2.02981
0.00202073	-9.41903	-0.915731
-0.0378163	-9.56088	0.39826
-0.0617042	-5.73311	1.73159
-0.0629137	-0.290266	2.5306
-0.0477083	3.64929	2.57023
-0.0194705	6.77707	2.06038
0.0190958	9.25591	1.11448
0.0645752	10.9151	-0.176841
0.100838	8.70307	-1.69913
0.117269	3.94338	-2.91238
0.117164	-0.0252202	-3.46139
0.103289	-3.32992	-3.45671
0.0781584	-6.03135	-2.99112
0.0439187	-8.21752	-2.14891
0.00338659	-9.72771	-1.00208
-0.0346765	-9.13515	0.354987
-0.0579228	-5.57911	1.62895
-0.0592529	-0.319218	2.40653
-0.044518	3.53637	2.45023
-0.016779	6.65736	1.95617
0.0215455	9.19788	1.027
0.0666784	10.8319	-0.256198
0.102365	8.56468	-1.76686
0.117479	3.62756	-2.96079
0.11628	-0.287961	-3.46574
0.101481	-3.55171	-3.42441
0.075584	-6.21523	-2.9279
0.040728	-8.36543	-2.06006
2.41785e-05	-9.76893	-0.892635
-0.0405676	-9.74202	0.470148
-0.0643222	-5.7011	1.82872
-0.0662742	-0.468491	2.62323
-0.0525617	3.291	2.68769
-0.0261508	6.33861	2.22777
0.0106564	8.83374	1.34296
0.0551058	10.6678	0.110446
0.0939452	9.32146	-1.37745
0.113126	4.60341	-2.67707
0.113293	0.0400826	-3.31821
0.0996273	-3.27979	-3.32269
0.0748314	-5.951	-2.86413
0.0411608	-8.08094	-2.03318
0.00566777	-8.51833	-0.905435
-0.0308874	-8.77323	0.28293
-0.0545761	-5.68529	1.50644
-0.0565871	-0.482641	2.29887
-0.0417209	3.5679	2.3654
-0.0133118	6.81816	1.86698
0.0258914	9.40879	0.915401
0.0705677	10.7223	-0.39717
0.101873	7.51323	-1.8925
0.113725	2.84449	-2.93974
0.109968	-0.901769	-3.33548
0.0931623	-4.03325	-3.20859
0.0653737	-6.66926	-2.64498
0.028758	-8.78777	-1.71392
-0.00989538	-9.27682	-0.487708
-0.0448827	-8.39696	0.806303
-0.06233	-4.18734	1.97716
-0.0609075	0.34139	2.5605
-0.0437913	4.10789	2.51202
-0.0140478	7.13846	1.93823
0.0259283	9.59425	0.941963
0.0714423	10.9234	-0.396485
0.104811	8.0085	-1.91985
0.120323	3.72278	-3.03616
0.119487	-0.200595	-3.55436
0.10489	-3.50312	-3.52519
0.0792634	-6.1505	-3.03542
0.0448127	-8.26818	-2.17658
0.0042388	-9.73773	-1.02268
-0.0379949	-10.1361	0.335798
-0.0651613	-6.51994	1.74937
-0.0697633	-1.10449	2.65812
-0.0580729	2.80569	2.81126
-0.0333898	5.92395	2.419
0.00205339	8.50636	1.59195
0.0431814	9.87071	0.405013
0.0826739	9.47822	-0.971811
0.104377	5.20869	-2.29343
0.109871	1.31858	-3.01912
0.10253	-1.76193	-3.20201
0.0842004	-4.39899	-2.9552
0.056775	-6.5821	-2.34067
0.0223339	-8.26586	-1.42187
-0.0159666	-9.19213	-0.268543
-0.0481294	-7.71907	1.01358
-0.0600973	-2.87229	2.08982
-0.0546184	1.31495	2.48972
-0.0337584	5.00639	2.30547
-0.00049592	7.98299	1.60644
0.0423797	10.2902	0.492493
0.0849056	10.2062	-0.94286
0.109361	5.86924	-2.36602
0.114562	1.24831	-3.18382
0.105332	-2.21521	-3.35685
0.0839809	-5.12425	-3.04676
0.0522627	-7.61238	-2.33105
0.0129346	-9.43873	-1.26856
-0.0300377	-10.3133	0.0482986
-0.0629621	-7.90186	1.48669
-0.0718869	-2.14195	2.58827
-0.06419	1.84727	2.88613
-0.0426427	5.17135	2.62751
-0.00971659	7.90226	1.90536
0.0326124	10.159	0.802575
0.0781518	10.9294	-0.614585
0.10887	7.37238	-2.13873
0.119461	2.54183	-3.16624
0.115958	-0.840665	-3.51969
0.100582	-3.6903	-3.40126
0.0745325	-6.25186	-2.88542
0.0399405	-8.30209	-2.0125
-0.00010654	-9.61128	-0.85392
-0.0397295	-9.50952	0.486862
-0.0626641	-5.50429	1.813
-0.0635706	-0.217571	2.58007
-0.0486084	3.59092	2.60954
-0.021045	6.61523	2.10782
0.0167226	9.06422	1.18447
0.0615622	10.7615	-0.0801362
0.0984483	8.85265	-1.58104
0.115657	4.13013	-2.8152
0.115657	6.29084e-08	-3.39029
0.102101	-3.25347	-3.38915
0.0769372	-6.03933	-2.93424
0.0425108	-8.26232	-2.09094
0.00222023	-9.66975	-0.937883
-0.0338129	-8.64794	0.411082
-0.0558806	-5.29626	1.61708
-0.0569555	-0.257968	2.3552
-0.0421201	3.5605	2.39038
-0.0140728	6.73134	1.89298
0.0245848	9.27783	0.953507
0.0691877	10.7047	-0.340811
0.10261	8.02123	-1.8337
0.117054	3.46676	-2.95182
0.115778	-0.306212	-3.43434
0.101106	-3.52138	-3.39048
0.0749327	-6.2816	-2.8982
0.039482	-8.50817	-2.02113
-0.00193647	-9.94043	-0.833803
-0.0438494	-10.0591	0.55288
-0.0659667	-5.30814	1.95564
-0.0675975	-0.391393	2.69531
-0.0533553	3.41811	2.74899
-0.026352	6.4808	2.27132
0.010985	8.96088	1.36666
0.0558883	10.7768	0.116411
0.0949643	9.37824	-1.38669
0.114011	4.57123	-2.69422
0.114957	0.227129	-3.33087
0.102525	-2.98386	-3.36143
0.0788743	-5.6761	-2.94413
0.0462236	-7.83616	-2.15149
0.00727462	-9.34775	-1.05785
-0.0336914	-9.83185	0.246248
-0.0609737	-6.54774	1.61742
-0.066191	-1.25217	2.53009
-0.0539894	2.92839	2.70387
-0.0277626	6.29443	2.29453
0.00929955	8.89492	1.41586
0.0544035	10.8249	0.174785
0.0947036	9.67204	-1.33505
0.115372	4.96048	-2.68357
0.117101	0.414813	-3.37452
0.105033	-2.89614	-3.43124
0.0814275	-5.66543	-3.02616
0.0483688	-7.9341	-2.23497
0.00844476	-9.58176	-1.12764
-0.030644	-9.3813	0.209113
-0.0584564	-6.67497	1.51746
-0.0644732	-1.44404	2.44791
-0.0536172	2.60544	2.64848
-0.0290553	5.89487	2.2842
0.00665757	8.57109	1.46126
0.0507761	10.5885	0.265334
0.0911637	9.69303	-1.21155
0.113281	5.3082	-2.56304
0.116013	0.655594	-3.30252
0.10414	-2.84941	-3.39285
0.0807153	-5.622	-2.9943
0.0478034	-7.89887	-2.20918
0.00824598	-9.49377	-1.10677
-0.0339873	-10.136	0.217705
-0.0626374	-6.87603	1.6313
-0.0686639	-1.44637	2.58976
-0.0581742	2.51753	2.7906
-0.034469	5.68926	2.43853
4.5802e-05	8.28355	1.64422
0.0430801	10.3282	0.488337
0.0850173	10.0649	-0.952327
0.108638	5.66904	-2.35578
0.11287	1.01554	-3.14565
0.102388	-2.51569	-3.28624
0.079996	-5.374	-2.93427
0.0481305	-7.64772	-2.18376
0.00968253	-9.22751	-1.11639
-0.025314	-8.39916	0.170956
-0.0493123	-5.75959	1.34234
-0.0535372	-1.01397	2.14518
-0.0405958	3.10593	2.28587
-0.013634	6.47082	1.8519
0.0246466	9.18736	0.948775
0.0693554	10.7301	-0.332924
0.102347	7.91793	-1.82936
0.115703	3.20546	-2.93307
0.113453	-0.540009	-3.37916
0.0983326	-3.62886	-3.3027
0.0725527	-6.18718	-2.79547
0.0378989	-8.31692	-1.9316
-0.00236145	-9.66247	-0.770979
-0.0400344	-9.04152	0.576915
-0.0619951	-5.27057	1.83775
-0.0625082	-0.123139	2.57221
-0.0472686	3.6575	2.58852
-0.019239	6.72712	2.07752
0.0191984	9.22497	1.13857
0.0645864	10.8931	-0.148439
0.100818	8.69554	-1.66767
0.116864	3.85117	-2.87989
0.11676	-0.0249282	-3.41605
0.10345	-3.19452	-3.41143
0.0790927	-5.84575	-2.96474
0.0455215	-8.05708	-2.14842
0.00555579	-9.59178	-1.02397
-0.0365024	-10.094	0.314149
-0.0639766	-6.5938	1.72186
-0.068982	-1.2013	2.64092
-0.0575426	2.74544	2.80757
-0.0329025	5.91362	2.4237
0.00234244	8.45879	1.5981
0.045866	10.4457	0.41779
0.0873681	9.9605	-1.03923
0.109745	5.37055	-2.42808
0.112832	0.740892	-3.17631
0.101538	-2.71061	-3.27857
0.078039	-5.6398	-2.89942
0.0447032	-8.00061	-2.11185
0.00514587	-9.49375	-0.995289
-0.0300143	-8.43844	0.329149
-0.0524442	-5.38317	1.50595
-0.0551783	-0.656191	2.25624
-0.0414907	3.28503	2.34699
-0.0141368	6.56492	1.88803
0.024302	9.22533	0.971763
0.0692096	10.7778	-0.31524
0.102868	8.0781	-1.81833
0.117341	3.47349	-2.94439
0.116396	-0.226752	-3.42785
0.102658	-3.29721	-3.39507
0.0782101	-5.86748	-2.93406
0.0449463	-7.98331	-2.11473
0.00577978	-9.39997	-1.00058
-0.0371329	-10.2991	0.31078
-0.0640621	-6.46299	1.74709
-0.0695486	-1.31677	2.6479
-0.0586774	2.6091	2.83065
-0.0340203	5.9177	2.4658
0.00183498	8.60527	1.63961
0.0464924	10.7178	0.43886
0.0894896	10.3193	-1.05612
0.112965	5.63419	-2.49502
0.116495	0.847155	-3.27999
0.105163	-2.71963	-3.39704
0.0825557	-5.42585	-3.01659
0.0505234	-7.68776	-2.25882
0.0113424	-9.40344	-1.18584
-0.0310297	-10.1693	0.126064
-0.0611434	-7.2273	1.54434
-0.0688457	-1.84856	2.55182
-0.0593669	2.27491	2.80877
-0.0358105	5.65354	2.49053
-0.00130387	8.28159	1.70118
0.0418144	10.3484	0.545552
0.0844356	10.2291	-0.897943
0.10925	5.95556	-2.32431
0.114549	1.27168	-3.15416
0.105226	-2.23754	-3.33046
0.084153	-5.05753	-3.01727
0.052907	-7.49903	-2.31087
0.0226718	-7.25643	-1.2642
-0.0116445	-8.23591	-0.25171
-0.0403302	-6.88457	0.897044
-0.0498815	-2.29233	1.85694
-0.0421493	1.85573	2.17602
-0.0199636	5.32457	1.91646
0.0139769	8.14574	1.17318
0.0558475	10.0489	0.0366796
0.0925675	8.81279	-1.36488
0.111393	4.51823	-2.59355
0.112165	0.18512	-3.22285
0.0998853	-2.94708	-3.24758
0.0763056	-5.65913	-2.83546
0.0432923	-7.92319	-2.04522
0.00395958	-9.43985	-0.939474
-0.0365567	-9.7239	0.377427
-0.0615782	-6.00517	1.7335
-0.0644598	-0.69159	2.57046
-0.0511254	3.20027	2.66604
-0.0248189	6.31356	2.21879
0.01195	8.82452	1.33747
0.0563527	10.6567	0.106247
0.0950008	9.27555	-1.38009
0.113936	4.54446	-2.6733
0.114182	0.0590562	-3.30623
0.101194	-3.11714	-3.31335
0.0772313	-5.75106	-2.87749
0.0444825	-7.85971	-2.07441
0.00565362	-9.31893	-0.977512
-0.0346401	-9.67049	0.322537
-0.0604304	-6.18968	1.67118
-0.0690879	-2.07779	2.53389
-0.0619568	1.71147	2.82282
-0.0403973	5.17427	2.58317
-0.00723452	7.95907	1.86062
0.0351869	10.1811	0.749927
0.0797726	10.7006	-0.670309
0.108675	6.93657	-2.16251
0.117273	2.06353	-3.12924
0.112506	-1.14404	-3.41599
0.0951629	-4.1624	-3.25528
0.0672614	-6.69637	-2.67365
0.0380316	-7.01515	-1.7388
0.0038401	-8.20596	-0.759808
-0.0300652	-8.13726	0.38494
-0.0501697	-4.8251	1.51972
-0.0501697	0	2.19216
-0.0346656	3.721	2.19142
-0.00613203	6.84805	1.6717
0.0324935	9.27012	0.716022
0.0743711	10.0506	-0.577142
0.103286	6.93963	-1.97873
0.113718	2.50365	-2.94594
0.10933	-1.05314	-3.29414
0.0924199	-4.05842	-3.14615
0.0650617	-6.56597	-2.57906
0.0292274	-8.60023	-1.66243
-0.0112619	-9.71744	-0.462387
-0.0469523	-8.5657	0.893069
-0.061925	-3.59344	2.08743
-0.0585027	0.821358	2.5879
-0.0402731	4.37511	2.47247
-0.0101065	7.23999	1.86143
0.0298639	9.59288	0.851019
0.0738614	10.5594	-0.487206
0.104824	7.43103	-1.95978
0.116021	2.68728	-2.99554
0.111566	-1.0692	-3.36933
0.0942188	-4.16333	-3.21908
0.0666157	-6.62476	-2.63733
0.0307236	-8.61411	-1.71248
-0.00976503	-9.71726	-0.510486
-0.0448408	-8.41819	0.844962
-0.0602407	-3.69597	2.01877
-0.0575895	0.636294	2.53356
-0.0428487	3.5378	2.44396
-0.0152168	6.63166	1.9497
0.022677	9.09451	1.02411
0.0677752	10.8236	-0.244662
0.102746	8.39289	-1.75416
0.11665	3.3371	-2.92414
0.116475	-0.0421091	-3.38859
0.105075	-2.73591	-3.38158
0.0840638	-5.04269	-2.99886
0.0546168	-7.06728	-2.29454
0.0187552	-8.60678	-1.30809
-0.020306	-9.3747	-0.107249
-0.0504901	-7.24418	1.20028
-0.0592214	-2.0955	2.21023
-0.0511154	1.94543	2.50174
-0.0288628	5.34061	2.22956
0.00502685	8.13353	1.48394
0.0474999	10.1935	0.349034
0.08744	9.58563	-1.07279
0.109404	5.27135	-2.40936
0.112337	0.703876	-3.14375
0.102203	-2.4322	-3.24087
0.0805628	-5.19356	-2.90056
0.0492381	-7.51792	-2.17523
0.0107208	-9.24416	-1.12596
-0.0309292	-9.99598	0.163707
-0.0596598	-6.89536	1.5578
-0.0661294	-1.55271	2.51897
-0.0564862	2.31439	2.73468
-0.0334181	5.53633	2.41096
0.000651751	8.17677	1.63798
0.0432814	10.2311	0.496992
0.0849426	9.99869	-0.930128
0.108367	5.6219	-2.32435
0.11249	0.989398	-3.10766
0.102543	-2.38729	-3.24461
0.0810276	-5.16361	-2.91057
0.0501393	-7.41318	-2.18941
0.0135541	-8.78045	-1.15475
-0.0260966	-9.51617	0.0702565
-0.0543401	-6.77844	1.39746
-0.060867	-1.56647	2.34238
-0.050868	2.39977	2.56006
-0.027174	5.68656	2.22449
0.00163693	6.91461	1.43062
0.0397044	9.1362	0.465742
0.0769097	8.92926	-0.80866
0.099382	5.39334	-2.05377
0.105371	1.43743	-2.8053
0.097761	-1.82646	-3.00483
0.0819754	-3.78854	-2.74909
0.0573269	-5.91565	-2.21977
0.0255719	-7.6212	-1.39396
-0.0107485	-8.71688	-0.330558
-0.042185	-7.54478	0.885303
-0.0541369	-2.86844	1.93728
-0.0486855	1.30832	2.33669
-0.0332964	3.69338	2.15342
-0.0055739	6.6534	1.63756
0.0323253	9.0958	0.709044
0.0731649	9.80152	-0.559805
0.100698	6.60788	-1.92665
0.110381	2.3239	-2.84762
0.10618	-1.00824	-3.17078
0.090739	-3.70576	-3.02909
0.0653543	-6.09233	-2.51123
0.031234	-8.18888	-1.66068
-0.00797282	-9.40964	-0.51801
-0.0431731	-8.44806	0.794535
-0.0591799	-3.84164	1.97252
-0.0569961	0.524122	2.50765
-0.0401837	4.03497	2.4337
-0.0189143	5.10465	1.87011
0.0128303	7.6187	1.15752
0.0524267	9.50315	0.09453
0.0866822	8.22131	-1.23092
0.102081	3.69572	-2.37715
0.101607	-0.113701	-2.8918
0.0881997	-3.21781	-2.87497
0.0642706	-5.743	-2.42522
0.0320593	-7.73069	-1.62342
-0.00343215	-8.51796	-0.544664
-0.0337774	-7.28287	0.643526
-0.047593	-3.31573	1.65906
-0.0437205	0.929405	2.12094
-0.0245686	4.59646	1.99059
0.0068984	7.55207	1.34884
0.0479048	9.84153	0.295081
0.0680591	4.83702	-1.07764
0.0733261	1.26409	-1.7519
0.0664204	-1.65736	-1.92762
0.0492615	-4.11815	-1.69582
0.0242484	-6.00313	-1.12089
-0.00589111	-7.23349	-0.283255
-0.0313301	-6.10535	0.7257
-0.0407188	-2.25331	1.57697
-0.0357358	1.19593	1.89071
-0.0180797	4.23747	1.72327
0.0100904	6.76082	1.13167
0.0462479	8.6778	0.188342
0.0583871	2.91343	-1.02203
0.0583871	0	-1.42803
0.0479186	-2.51245	-1.42756
0.0290835	-4.52043	-1.07667
0.00460012	-5.87601	-0.445837
-0.0140295	-4.4711	0.373845
-0.0207115	-1.60368	0.997305
-0.013255	1.78956	1.22063
0.00652933	4.74824	0.97062
0.0346496	6.74886	0.308042
0.0529213	4.3852	-0.633341
0.0605526	1.83151	-1.24474
0.0557039	-1.16368	-1.49977
0.0378772	-4.2784	-1.33697
0.0165007	-5.13036	-0.739812
-0.00696107	-5.63083	-0.0240286
-0.0231303	-3.88062	0.761314
-0.0236907	-0.134505	1.30229
-0.00933852	3.44453	1.3206
0.0172692	6.38586	0.839736
0.0508144	8.05084	-0.0511979
0.0789356	6.7491	-1.17405
0.0894117	2.51425	-2.11496
0.0848584	-1.09279	-2.46492
0.0673402	-4.20437	-2.31168
0.0397033	-6.63284	-1.72452
0.00693645	-7.86405	-0.798848
-0.0268623	-8.1117	0.298227
-0.0479187	-5.05353	1.42947
-0.048345	-0.102319	2.13381
-0.0332174	3.63063	2.14735
-0.00550247	6.65157	1.64025
0.0321407	9.03436	0.711985
0.0725036	9.6871	-0.548296
0.0996698	6.51989	-1.89919
0.107906	1.97666	-2.80789
0.101077	-1.63884	-3.08264
0.0817199	-4.64581	-2.85303
0.0522701	-7.06794	-2.20411
0.0165605	-8.57031	-1.2176
-0.0227665	-9.43848	-0.0218808
-0.052124	-7.0458	1.29452
-0.0577975	-1.36165	2.27676
-0.046414	2.73206	2.4659
-0.0209118	6.12052	2.08402
0.0159303	8.84211	1.22967
0.0602621	10.6396	-0.00397223
0.0984805	9.17242	-1.4879
0.117691	4.61042	-2.76669
0.118652	0.230617	-3.40878
0.106227	-2.98191	-3.4398
0.0824393	-5.70902	-3.02276
0.0493972	-7.9301	-2.22549
0.00961236	-9.54836	-1.11873
-0.0330174	-10.2311	0.21337
-0.0626176	-7.10405	1.64024
-0.069539	-1.66113	2.63049
-0.0598134	2.33413	2.86128
-0.0365401	5.5856	2.53477
-0.0021547	8.25249	1.75487
0.0413078	10.431	0.603285
0.0851306	10.5175	-0.85175
0.111173	6.25029	-2.31835
0.119792	2.06836	-3.18931
0.113024	-1.62429	-3.47672
0.0936709	-4.6447	-3.24901
0.0641165	-7.09305	-2.60011
0.0266578	-8.99008	-1.60996
-0.0151196	-10.0266	-0.355566
-0.0501628	-8.41037	1.04297
-0.0627804	-3.02823	2.21562
-0.0573209	1.3103	2.63722
-0.0374186	4.77654	2.45357
-0.00587132	7.57135	1.78655
0.0351444	9.84377	0.729949
0.0784119	10.3842	-0.643227
0.106952	6.84954	-2.09131
0.115793	2.12182	-3.04593
0.108855	-1.6651	-3.34084
0.0923027	-3.97247	-3.10748
0.0663729	-6.22316	-2.55239
0.0328005	-8.05738	-1.68358
-0.00528536	-9.1406	-0.559247
-0.0404015	-8.42787	0.715789
-0.0577403	-4.16132	1.89099
-0.0555289	0.530754	2.47073
-0.037504	4.32598	2.39587
-0.00677358	7.37529	1.7917
0.0341807	9.82902	0.762447
0.0781157	10.5444	-0.608684
0.107751	7.11241	-2.07913
0.117453	2.32845	-3.07041
0.111109	-1.52244	-3.39413
0.0915689	-4.68968	-3.18065
0.0615748	-7.19858	-2.52551
0.0232444	-9.19929	-1.52066
-0.019321	-10.2157	-0.237119
-0.0510593	-7.6172	1.18775
-0.0606045	-2.29084	2.24973
-0.0527512	1.88479	2.56847
-0.0308768	5.24985	2.30472
0.0023855	7.98295	1.57173
0.0444548	10.0966	0.457802
0.0852813	9.79835	-0.950551
0.10775	5.39258	-2.31682
0.110698	0.707507	-3.06816
0.100072	-2.55035	-3.1658
0.0777063	-5.36773	-2.80904
0.04595	-7.62153	-2.05945
0.00775884	-9.16587	-0.995777
-0.0312076	-9.35195	0.28293
-0.0567914	-6.1401	1.58716
-0.0600955	-0.79299	2.44299
-0.0466134	3.23569	2.55275
-0.0196497	6.47129	2.1006
0.0179313	9.01944	1.19732
0.0626616	10.7353	-0.0610397
0.0995177	8.84546	-1.55829
0.116722	4.12908	-2.79146
0.116722	8.66623e-08	-3.36641
0.103225	-3.23945	-3.36528
0.0784364	-5.94916	-2.91234
0.0444709	-8.15172	-2.08162
0.00409554	-9.69007	-0.943991
-0.0361079	-9.64883	0.40781
-0.0620771	-6.23259	1.7534
-0.0658871	-0.9144	2.62207
-0.0531497	3.05697	2.74871
-0.0269391	6.29055	2.32142
0.0101539	8.9023	1.44328
0.0552421	10.8212	0.201169
0.0962417	9.83991	-1.30815
0.1178	5.17401	-2.6801
0.12018	0.571264	-3.40083
0.1082	-2.87541	-3.47936
0.0846316	-5.6563	-3.07715
0.0517909	-7.88178	-2.28723
0.0119476	-9.56239	-1.18718
-0.0309081	-10.2854	0.146899
-0.060967	-7.21413	1.58136
-0.0683731	-1.77747	2.58698
-0.0590358	2.24094	2.83401
-0.0361271	5.49809	2.5205
-0.00219944	8.14264	1.75281
0.0406269	10.2783	0.616551
0.0838796	10.3807	-0.817193
0.107246	5.60788	-2.26473
0.112242	1.19911	-3.04611
0.102455	-2.3489	-3.21233
0.0834327	-4.56535	-2.88364
0.055642	-6.66978	-2.24594
0.0211018	-8.28963	-1.31494
-0.0171311	-9.17591	-0.158337
-0.0482252	-7.46257	1.12149
-0.0591219	-2.61522	2.16192
-0.0516402	1.79561	2.52593
-0.0291315	5.4021	2.27464
0.00536712	8.27966	1.52042
0.0485821	10.3716	0.365127
0.0885104	9.58277	-1.08154
0.109244	4.97601	-2.41771
0.111073	0.438951	-3.11091
0.0990793	-2.87842	-3.17108
0.0755483	-5.64744	-2.76856
0.042337	-7.97071	-1.97997
0.00266934	-9.52024	-0.867625
-0.0376761	-9.68291	0.460463
-0.0600408	-5.36751	1.81079
-0.0624757	-0.584394	2.55879
-0.0489343	3.24995	2.63942
-0.0220853	6.44375	2.18525
0.0154776	9.01509	1.28579
0.0604991	10.8052	0.0280009
0.099676	9.40244	-1.47903
0.119325	4.71587	-2.7899
0.120366	0.249774	-3.4467
0.10785	-3.00396	-3.48037
0.084077	-5.70543	-3.06024
0.051296	-7.86746	-2.26347
0.0118827	-9.45917	-1.16542
-0.0302703	-10.1167	0.154251
-0.0597403	-7.0728	1.56519
-0.0667229	-1.67583	2.5511
-0.0567991	2.38171	2.78397
-0.037024	4.74603	2.45084
-0.005364	7.5984	1.78807
0.0358506	9.89151	0.727703
0.0784907	10.2336	-0.652131
0.106701	6.77048	-2.07921
0.115654	2.14872	-3.02281
0.112178	-0.834268	-3.32148
0.0972928	-3.57243	-3.204
0.072847	-5.86699	-2.70468
0.0404454	-7.77639	-1.88549
0.00280626	-9.03339	-0.800274
-0.0346509	-8.98971	0.459891
-0.0578224	-5.56116	1.71354
-0.0593617	-0.369438	2.48858
-0.0445327	3.55896	2.53926
-0.0164665	6.7359	2.04202
0.022173	9.27348	1.10186
0.0674627	10.8695	-0.191906
0.102626	8.43924	-1.70783
0.117557	3.58333	-2.88429
0.11611	-0.347177	-3.3831
0.100858	-3.66063	-3.33354
0.0738775	-6.47521	-2.82187
0.0375886	-8.70932	-1.91781
-0.00462069	-10.1302	-0.702469
-0.0397144	-8.4225	0.710641
-0.0586737	-4.55022	1.88509
-0.0586737	0	2.51908
-0.0429002	3.78564	2.51822
-0.0142712	6.87095	1.98937
0.0247638	9.36841	1.0304
0.0701539	10.8936	-0.276583
0.104693	8.28931	-1.79584
0.120439	3.77905	-2.95136
0.119849	-0.141535	-3.47744
0.105972	-3.33038	-3.45653
0.0812023	-5.94483	-2.99088
0.047744	-8.02999	-2.16074
0.00816886	-9.49804	-1.04006
-0.0333022	-9.95306	0.284987
-0.060383	-6.4994	1.67305
-0.0649806	-1.10341	2.57896
-0.05308	2.85614	2.73198
-0.0280241	6.01341	2.3327
0.0077845	8.59407	1.49321
0.0516402	10.5254	0.294069
0.0920101	9.68878	-1.17402
0.112843	4.99999	-2.52494
0.114612	0.424563	-3.22145
0.102517	-2.90279	-3.27958
0.0786981	-5.71663	-2.87362
0.045564	-7.9522	-2.07535
0.00601668	-9.49135	-0.96555
-0.03228	-9.1912	0.358542
-0.0574644	-6.04426	1.64032
-0.062928	-1.31126	2.48277
-0.0517643	2.67927	2.6648
-0.026651	6.02719	2.29022
0.0097758	8.74244	1.44882
0.0549261	10.8361	0.229
0.096023	9.86325	-1.28241
0.117427	5.13687	-2.65762
0.119708	0.547622	-3.37317
0.107928	-2.8274	-3.44842
0.0842764	-5.67627	-3.05292
0.0509096	-8.00805	-2.26022
0.0103934	-9.72388	-1.14256
-0.0310606	-9.94896	0.21402
-0.060168	-6.98576	1.60154
-0.0687727	-2.06513	2.5753
-0.0601748	2.0635	2.86246
-0.0376611	5.4033	2.57368
-0.0039246	8.09675	1.8192
0.0389674	10.2941	0.689318
0.0831605	10.6064	-0.746649
