0.0133807	0	0.162215
0.0121793	-0.288329	0.162202
0.00948463	-0.646725	0.180717
0.00593111	-0.852845	0.222263
0.00232582	-0.86527	0.277051
-0.000499676	-0.678118	0.332635
-0.00187792	-0.330778	0.376188
-0.00187792	0	0.397416
0.000362251	0.53764	0.397387
0.00485754	1.07887	0.362808
0.0108017	1.42659	0.293451
0.0172077	1.53744	0.201753
0.0232356	1.44671	0.102937
0.0270477	0.914904	0.00995956
0.0272904	0.0582511	-0.0488368
0.0262311	-0.254229	-0.0525788
0.0242509	-0.475269	-0.0362398
0.0170119	0.390644	0.128441
0.0171793	0.0401694	0.103326
0.0177341	0.133161	0.100736
0.0179911	0.0616692	0.0921698
0.0179911	0	0.0881985
0.0173019	-0.16539	0.0881904
0.0162424	-0.254286	0.0988108
0.0150311	-0.290702	0.115143
0.0136533	-0.330684	0.133814
0.0124861	-0.280139	0.155054
0.0124861	0	0.173043
0.0133275	0.201941	0.173029
0.0147008	0.329599	0.160038
0.0177392	0.729218	0.138845
0.0211521	0.819087	0.0919718
0.0245265	0.809859	0.0393272
0.0264886	0.470903	-0.0127208
0.0274673	0.234902	-0.0429832
0.0274674	1.02702e-06	-0.0580775
0.0267654	-0.168472	-0.0580755
0.0256131	-0.276539	-0.047247
0.0243054	-0.31385	-0.0294746
0.0228228	-0.355823	-0.00930585
0.0209467	-0.450262	0.0135588
0.0191132	-0.440039	0.0424908
0.0182444	-0.208519	0.0707638
0.0193474	0.264723	0.0841569
0.0201158	0.184397	0.0671374
0.0209252	0.194256	0.0552811
0.0216815	0.181518	0.042792
0.0223996	0.172353	0.0311223
0.0224013	0.000401836	0.0200424
0.0224013	6.23298e-07	0.0200133
0.0220408	-0.0865193	0.0200099
0.0214019	-0.153335	0.0255665
0.020718	-0.164144	0.0354165
0.0200902	-0.150669	0.0459604
0.0193677	-0.173398	0.0556376
0.0187549	-0.147067	0.0667748
0.018721	-0.0081434	0.0762191
0.0192413	0.124883	0.0767352
0.0205165	0.30605	0.0687027
0.0221009	0.38026	0.0490286
0.0221009	0	0.0245869
0.0224511	0.0840352	0.0245833
0.0228665	0.0996934	0.0191794
0.0228665	0	0.0127696
0.0224354	-0.103455	0.0127668
0.0216413	-0.190594	0.0194122
0.0206683	-0.233514	0.031657
0.0195201	-0.27556	0.0466589
0.0185605	-0.230314	0.0643619
0.0179256	-0.152363	0.079156
0.0179256	0	0.0889398
0.0179558	0.00724038	0.0889317
0.0190989	0.274329	0.0884584
0.0210079	0.458163	0.0708213
0.0230517	0.490508	0.0413719
0.0246599	0.385983	0.00984595
0.0255523	0.214176	-0.0149608
0.0255523	8.96401e-07	-0.0287251
0.0248034	-0.179733	-0.0287251
0.0234429	-0.326524	-0.0171751
0.0218062	-0.392821	0.00380733
0.0196463	-0.518358	0.0290487
0.0169096	-0.656822	0.0623556
0.0169096	0	0.104558
0.0169096	0	0.104549
0.0169096	5.55112e-17	0.10454
0.016922	0.00298997	0.104531
0.0174908	0.136506	0.104329
0.018625	0.272194	0.0955481
0.0200568	0.343633	0.0780478
0.0208132	0.181535	0.0559578
0.0208132	0	0.0442862
0.0208132	7.79077e-08	0.0442812
0.0208132	1.11433e-06	0.0442762
0.0208132	4.73801e-07	0.0442711
0.0203953	-0.100289	0.0442661
0.0193507	-0.250698	0.0507059
0.0183369	-0.243323	0.0668109
0.0183369	-1.29824e-07	0.0824408
0.0189218	0.140379	0.0824332
0.0198926	0.23299	0.0734044
0.0198926	-1.11022e-16	0.058425
0.0198926	0	0.058419
0.0198926	0	0.058413
0.0198926	0	0.0584071
0.0196543	-0.0571868	0.0584011
0.0188983	-0.181452	0.0620701
0.0184368	-0.110742	0.0737243
0.0184368	3.68341e-07	0.0808339
0.0183577	-0.0189877	0.0808263
0.0181844	-0.0415936	0.082039
0.0181844	-4.16948e-09	0.0847043
0.0181844	8.10257e-10	0.0846965
0.0186358	0.108323	0.0846887
0.0197295	0.262507	0.0777199
0.0214694	0.41756	0.0608433
0.0234651	0.478986	0.0340038
0.0251385	0.401598	0.00321882
0.0258223	0.164124	-0.0225909
0.0258223	5.10256e-09	-0.0331383
0.0253065	-0.123788	-0.0331379
0.0245948	-0.170822	-0.0251827
0.0239009	-0.166523	-0.0142054
0.0230715	-0.199071	-0.00350529
0.021946	-0.270115	0.00928576
0.0220053	0.014225	0.0266414
0.0220053	-6.10659e-08	0.0257235
0.0220053	0	0.0257198
0.0224264	0.101071	0.0257161
0.0227343	0.0739076	0.0192174
0.0229001	0.0397839	0.0144646
0.0230013	0.024283	0.0119051
0.0230013	0	0.0103419
0.0226237	-0.0906167	0.0103392
0.0214329	-0.285807	0.0161598
0.0199187	-0.363407	0.0345234
0.0184495	-0.352601	0.0578724
0.0168742	-0.378077	0.0805255
0.0149247	-0.467876	0.104814
0.014009	-0.219752	0.134872
0.014009	-1.69314e-10	0.148982
0.0148364	0.198578	0.14897
0.016062	0.294128	0.136197
0.0176376	0.378137	0.117284
0.0193873	0.419939	0.092974
0.0193873	-1.11022e-16	0.0659795
0.0193873	0	0.065973
0.0189072	-0.115232	0.0659665
0.0189072	6.84722e-07	0.0733651
0.0189072	6.93889e-17	0.073358
0.020183	0.306195	0.073351
0.020183	8.51372e-10	0.0536672
0.020183	5.05608e-09	0.0536616
0.020183	9.14282e-09	0.053656
0.0202772	0.0226057	0.0536503
0.0203768	0.0239069	0.052192
0.0203768	5.55112e-17	0.0506502
0.0203768	0	0.0506447
0.0202757	-0.0242542	0.0506393
0.0202757	0	0.0521925
0.0202757	0	0.052187
0.0202757	3.3988e-08	0.0521814
0.0202757	5.44636e-08	0.0521759
0.0202757	3.17006e-08	0.0521704
0.0202757	1.75426e-08	0.0521648
0.0202757	1.53069e-08	0.0521593
0.0202757	0	0.0521538
0.0202757	-2.83971e-08	0.0521482
0.0202757	1.38778e-17	0.0521427
0.0202757	1.38778e-17	0.0521372
0.0202757	0	0.0521316
0.0202757	0	0.0521261
0.0202757	0	0.0521206
0.0202757	0	0.052115
0.02042	0.0346339	0.0521095
0.0204862	0.0158693	0.0498783
0.0204862	0	0.0488531
0.0204862	0	0.0488478
0.0204862	0	0.0488425
0.0204862	0	0.0488372
0.0204862	0	0.0488319
0.0204862	0	0.0488266
0.0204862	0	0.0488213
0.0204862	0	0.048816
0.0204862	0	0.0488107
0.0204862	0	0.0488054
0.0204862	0	0.0488001
0.0204862	0	0.0487948
0.0204862	2.77556e-17	0.0487895
0.0204862	0	0.0487842
0.0204862	0	0.0487789
0.0204862	0	0.0487736
0.0204862	0	0.0487683
0.0204862	0	0.048763
0.0204862	0	0.0487577
0.0204862	2.77556e-17	0.0487524
0.0204862	0	0.0487471
0.0204862	0	0.0487418
0.0204862	0	0.0487365
0.0198469	-0.153418	0.0487312
0.0198469	8.2108e-09	0.0585849
0.0198469	1.11041e-08	0.0585789
0.019486	-0.0866103	0.058573
0.0193981	-0.0211071	0.0641328
0.0193981	0	0.0654828
0.0232261	0.918723	0.0654763
0.0258062	0.619225	0.00643069
0.0269982	0.286071	-0.0333645
0.0280766	0.258812	-0.0517477
0.0280766	1.0316e-08	-0.0683779
0.0280765	-1.20733e-05	-0.0683751
0.0275617	-0.123552	-0.0683715
0.0263947	-0.280086	-0.060429
0.0249246	-0.352812	-0.0424278
0.0235803	-0.322634	-0.0197543
0.022646	-0.224243	0.000978296
0.0224336	-0.0509684	0.0153866
0.0225497	0.0278572	0.018659
0.023439	0.213441	0.0168656
0.0249103	0.353112	0.0031463
0.025411	0.12017	-0.0195476
0.025411	3.78431e-09	-0.0272705
0.025411	7.54286e-09	-0.0272706
0.0253469	-0.0153976	-0.0272706
0.0253469	-1.00069e-09	-0.0262812
0.0252531	-0.0225115	-0.0262813
0.0246625	-0.14173	-0.0248348
0.0238285	-0.200177	-0.0157271
0.0232884	-0.129611	-0.00286411
0.0232884	0	0.00546326
0.023869	0.139344	0.00546096
0.024589	0.1728	-0.00349589
0.0252849	0.167022	-0.0146021
0.0255859	0.0722345	-0.0253362
0.0255859	0	-0.0299783
0.0254436	-0.0341424	-0.0299782
0.0242105	-0.295963	-0.027784
0.0223504	-0.44641	-0.00876476
0.0204101	-0.465673	0.0199212
0.0184958	-0.459448	0.0498431
0.0165133	-0.475792	0.0793629
0.0149671	-0.371082	0.109931
0.0144829	-0.116206	0.133768
0.014567	0.0201882	0.141224
0.0155087	0.226	0.139915
0.0148937	-0.147597	0.125381
0.0148937	0	0.134855
0.0153947	0.120226	0.134844
0.0160268	0.15172	0.127106
0.0160268	0	0.117346
0.0154812	-0.130941	0.117336
0.014531	-0.228067	0.12574
0.0137486	-0.187765	0.140386
0.0133747	-0.0897489	0.15244
0.0133747	0	0.158195
0.0149354	0.374579	0.158183
0.0153745	0.105389	0.134098
0.0153736	-0.000225655	0.127315
0.0155176	0.0345765	0.127319
0.0156233	0.0253607	0.125086
0.0164096	0.188698	0.123446
0.0177922	0.331835	0.111309
0.0191707	0.33083	0.0899748
0.0191707	0	0.0687068
0.019065	-0.0253686	0.0687001
0.0192968	0.0556347	0.0703237
0.0192968	2.90688e-06	0.0667417
0.0192968	4.22535e-07	0.066735
0.0192968	4.21254e-08	0.0667284
0.0193013	0.00108925	0.0667219
0.0192783	-0.00553135	0.0666453
0.0192601	-0.00436986	0.0669943
0.0193812	0.0290632	0.0672685
0.0193812	-2.28405e-07	0.0653943
0.0193812	5.19913e-07	0.0653879
0.0193812	1.03136e-06	0.0653814
0.0193812	1.16952e-06	0.0653749
0.0193812	9.67199e-07	0.0653684
0.0193812	9.78929e-07	0.0653618
0.0193812	7.41164e-07	0.0653553
0.0193812	6.35365e-07	0.0653489
0.0193812	3.41522e-07	0.0653424
0.0194062	0.00599446	0.0653359
0.0194062	-3.53108e-07	0.0649442
0.0194062	-1.30375e-07	0.0649379
0.0197647	0.0860368	0.0649315
0.0200909	0.0783046	0.0593961
0.0201905	0.023905	0.0543581
0.0201905	2.69413e-07	0.0528162
0.0203515	0.0386386	0.0528106
0.0203515	1.20529e-06	0.050322
0.020255	-0.0231718	0.0503165
0.0200764	-0.042856	0.0518002
0.0200764	1.04268e-06	0.0545487
0.0200764	9.69665e-07	0.054543
0.0200764	8.50653e-07	0.0545372
0.0200764	6.59538e-07	0.0545315
0.0200764	1.54098e-07	0.0545257
0.0200666	-0.00236971	0.05452
0.0200666	-5.55112e-17	0.0546666
0.0200666	0	0.0546609
0.0200666	5.55112e-17	0.0546552
0.0200666	0	0.0546495
0.0200666	0	0.0546438
0.0200666	0	0.0546381
0.0196829	-0.0920793	0.0546324
0.0190139	-0.160546	0.0605439
0.0184741	-0.129564	0.0708548
0.0182824	-0.0460099	0.0791741
0.0207536	0.593084	0.0821234
0.0217871	0.248044	0.0440029
0.0219108	0.0296976	0.028058
0.0219108	0	0.0261457
0.0225449	0.152183	0.026142
0.0231941	0.155792	0.0163586
0.0227124	-0.115598	0.00634401
0.0227124	0	0.0137702
0.0227124	4.30405e-08	0.0137673
0.0227124	0	0.0137644
0.0224687	-0.0584876	0.0137616
0.022228	-0.0577635	0.0175172
0.02219	-0.00912421	0.0212261
0.02219	0	0.0218091
0.02219	0	0.0218056
0.02219	-2.77556e-17	0.0218022
0.02219	0	0.0217988
0.0226604	0.112883	0.0217953
0.0226604	0	0.0145378
0.0226604	0	0.0145349
0.0226604	0	0.0145319
0.0226604	0	0.014529
0.0223858	-0.0658826	0.0145261
0.0218376	-0.131585	0.0187569
0.0210225	-0.19561	0.0272097
0.021027	0.00106937	0.0397762
0.0229545	0.462595	0.0397028
0.0229545	0	0.0099707
0.0228822	-0.0173343	0.00996808
0.0228822	0	0.0110794
0.0229075	0.00606896	0.0110767
0.0229075	0	0.010684
0.0229075	0	0.0106814
0.0229075	0	0.0106787
0.0229075	-2.77556e-17	0.010676
0.0229075	-1.38778e-17	0.0106734
0.0229072	-7.69861e-05	0.0106707
0.0229072	0	0.010673
0.0229072	0	0.0106703
0.0229072	0	0.0106677
0.0229072	0	0.010665
0.0229936	0.020745	0.0106623
0.0241285	0.272371	0.00932655
0.0253586	0.295207	-0.00817922
0.0262285	0.208787	-0.0271512
0.0263539	0.0300958	-0.0405684
0.0263539	9.45939e-09	-0.0425016
0.0253485	-0.241308	-0.0425006
0.0230673	-0.54748	-0.0269926
0.01984	-0.774555	0.00818968
0.0160635	-0.906355	0.0579618
0.012603	-0.830526	0.1162
0.012603	0	0.169562
0.0131816	0.138874	0.169548
0.0150323	0.444155	0.16061
0.0178736	0.681931	0.132055
0.0211442	0.78494	0.0882213
0.0242399	0.742952	0.0377713
0.0257798	0.369593	-0.009977
0.0257798	0	-0.0337291
0.0253903	-0.0934761	-0.0337287
0.0245652	-0.198033	-0.0277213
0.0226611	-0.456975	-0.0149953
0.0206893	-0.473238	0.0143701
0.0189855	-0.408927	0.0447785
0.0187496	-0.0565983	0.071052
0.0195389	0.189434	0.0746823
0.0214578	0.460521	0.0625018
0.0237467	0.549354	0.0329015
0.0258333	0.500767	-0.00240546
0.0274665	0.391964	-0.0345877
0.0280911	0.149911	-0.0597757
0.0280911	0	-0.0694071
0.0271412	-0.227963	-0.0694042
0.0254091	-0.41572	-0.0547519
0.0228828	-0.606302	-0.028035
0.0199417	-0.705859	0.0109273
0.0170432	-0.695653	0.0562848
0.0147425	-0.552158	0.100983
0.0139729	-0.184706	0.136457
0.0129438	-0.246997	0.148315
0.0129438	0	0.164176
0.0140499	0.265465	0.164162
0.0157841	0.416207	0.14709
0.0176677	0.452067	0.120331
0.0192069	0.369423	0.0912703
0.0213107	0.50491	0.0675221
0.0213107	9.35438e-07	0.0350689
0.0208866	-0.101805	0.0350644
0.0201119	-0.185905	0.0416023
0.0191838	-0.222743	0.0535442
0.0180731	-0.266585	0.0678526
0.0170518	-0.245113	0.0849773
0.0167395	-0.0749477	0.100721
0.0167395	0	0.105528
0.0173951	0.157343	0.105519
0.0190868	0.406003	0.0953988
0.0213238	0.536899	0.0692996
0.0236589	0.56042	0.0347906
0.025929	0.54481	-0.00122757
0.027258	0.318966	-0.0362401
0.027258	6.44282e-07	-0.056737
0.0263309	-0.222497	-0.0567351
0.0243303	-0.480153	-0.0424349
0.0214298	-0.696126	-0.0115782
0.0182719	-0.757881	0.0331553
0.015513	-0.662143	0.0818542
0.0137796	-0.41602	0.124397
0.0137796	4.72802e-07	0.151121
0.0152535	0.35373	0.151109
0.0156385	0.0924062	0.128365
0.0168373	0.287704	0.122416
0.0185458	0.410041	0.103917
0.0205514	0.48135	0.0775578
0.0220354	0.356162	0.0466179
0.0220354	0	0.023725
0.021394	-0.15393	0.0237214
0.0203135	-0.259336	0.0336097
0.0192298	-0.260074	0.050271
0.0184254	-0.193047	0.0669785
0.0181587	-0.0640238	0.0793776
0.0181587	0	0.0834845
0.0181587	0	0.0834768
0.0188601	0.168337	0.0834691
0.0206001	0.417604	0.0726437
0.0226348	0.488329	0.0458006
0.0243506	0.411789	0.0144144
0.0253587	0.241933	-0.012051
0.0253587	0	-0.0275992
0.0242005	-0.277963	-0.0275993
0.0218577	-0.562262	-0.00973677
0.0189511	-0.697595	0.0263942
0.0159882	-0.711081	0.0712194
0.0131178	-0.688909	0.116908
0.0109543	-0.519234	0.161169
0.0101227	-0.199592	0.194523
0.0101227	-5.55112e-17	0.207334
0.0115554	0.343848	0.207318
0.0140913	0.608619	0.185205
0.017466	0.809921	0.146079
0.0210153	0.85184	0.0940198
0.0241191	0.744916	0.0392703
0.0252555	0.272741	-0.00860428
0.0252555	0	-0.0261326
0.0251023	-0.0367824	-0.0261327
0.0248951	-0.0497299	-0.0237691
0.0239034	-0.237988	-0.0205736
0.0222792	-0.389816	-0.00528049
0.0206422	-0.392883	0.0197684
0.019648	-0.238594	0.0450127
0.019648	1.72086e-08	0.0603402
0.0206348	0.236832	0.0603341
0.0221724	0.369001	0.0451087
0.0236495	0.354522	0.0213908
0.0247371	0.26102	-0.00139497
0.0253482	0.146657	-0.0181705
0.0253482	3.26921e-09	-0.0275957
0.0251705	-0.0426436	-0.0275958
0.0247093	-0.110678	-0.0248554
0.0237321	-0.234538	-0.0177432
0.0223248	-0.337758	-0.00267197
0.0209306	-0.334605	0.0190314
0.0198558	-0.257952	0.0405306
0.0195028	-0.0847089	0.0571025
0.0195028	9.09422e-09	0.0625402
0.0202237	0.172995	0.0625339
0.0216856	0.35088	0.0514106
0.023554	0.44841	0.0288568
0.0252564	0.408573	3.70824e-05
0.0264215	0.279627	-0.0262207
0.0264215	4.04814e-07	-0.0441902
0.0258882	-0.127997	-0.0441891
0.0249478	-0.2257	-0.0359626
0.0239593	-0.237245	-0.0214581
0.0229131	-0.251088	-0.00621262
0.0216547	-0.302015	0.00992137
0.0204287	-0.294231	0.0293269
0.0198157	-0.147117	0.0482309
0.0198157	0	0.0576797
0.0198157	0	0.0576738
0.0201954	0.091117	0.0576679
0.0208601	0.159529	0.0518066
0.0216966	0.200773	0.0415494
0.0224267	0.175217	0.0286426
0.0224267	0	0.0173788
0.0217139	-0.171072	0.0173757
0.0202674	-0.347159	0.028366
0.0199868	-0.0673575	0.0506713
0.0195307	-0.109456	0.0549945
0.0190209	-0.122359	0.0620226
0.0181371	-0.2121	0.0698795
0.0173131	-0.19777	0.0835028
0.0173131	8.72622e-08	0.0962043
0.018028	0.171597	0.0961957
0.0195901	0.3749	0.0851599
0.0212123	0.389327	0.0610603
0.0224403	0.294715	0.0360351
0.0230489	0.146064	0.0170917
0.0230489	0	0.00770221
0.0225067	-0.130116	0.00769975
0.0208842	-0.389403	0.0160588
0.0208078	-0.0183451	0.0410797
0.0208078	-3.67535e-08	0.0422538
0.0206328	-0.0420112	0.042249
0.0206327	-2.77506e-06	0.0449439
0.0206327	-5.55112e-17	0.044939
0.0206327	-3.46945e-18	0.044934
0.0206327	5.55112e-17	0.044929
0.0216765	0.250505	0.044924
0.0234	0.413647	0.0288209
0.0250628	0.399067	0.00223514
0.026955	0.454118	-0.0234119
0.028505	0.372012	-0.0525948
0.028505	1.3434e-06	-0.0764994
0.0274392	-0.2558	-0.0764962
0.0255635	-0.450179	-0.0600545
0.0229504	-0.627124	-0.0311228
0.0198554	-0.742809	0.00917782
0.0169724	-0.691917	0.0569098
0.0148414	-0.51144	0.101368
0.0141456	-0.166989	0.134225
0.0134959	-0.155932	0.144945
0.0145535	0.253821	0.154954
0.0167819	0.534806	0.13863
0.0197366	0.709131	0.104251
0.0230004	0.783327	0.0586714
0.0261193	0.74852	0.00832708
0.0275616	0.346152	-0.039777
0.0275616	0	-0.0620206
0.0261575	-0.336967	-0.0620183
0.0240457	-0.506845	-0.0403617
0.0215603	-0.596489	-0.00778979
0.0186572	-0.696749	0.0305405
0.0164722	-0.524401	0.0753111
0.0154137	-0.254029	0.109003
0.0154137	0	0.125318
0.0168975	0.356105	0.125308
0.0187992	0.456402	0.102413
0.0208992	0.503997	0.0730745
0.0227932	0.454568	0.0406795
0.024224	0.3434	0.0114632
0.0244221	0.0475438	-0.0106071
0.023954	-0.112358	-0.0136636
0.0223039	-0.396016	-0.00644417
0.0194383	-0.68775	0.0190032
0.0160023	-0.824632	0.0631963
0.0126585	-0.802527	0.116183
0.010867	-0.42995	0.167745
0.0101989	-0.16035	0.195361
0.0103574	0.0380567	0.20565
0.0124425	0.500414	0.203188
0.015711	0.784434	0.171015
0.0198127	0.984409	0.120591
0.023897	0.980243	0.0573209
0.0275719	0.881977	-0.00567761
0.0293737	0.432423	-0.0623569
0.0293737	2.82971e-07	-0.090143
0.028161	-0.291043	-0.0901387
0.0257897	-0.569123	-0.0714313
0.022684	-0.745354	-0.0348551
0.0194251	-0.782153	0.0130434
0.0167199	-0.649231	0.0633035
0.0143302	-0.573537	0.105018
0.0143302	0	0.141866
0.0147219	0.0940112	0.141854
0.0162267	0.361147	0.135801
0.018396	0.520638	0.112582
0.0207976	0.576394	0.0791145
0.0207976	1.11022e-16	0.0420668
0.0207976	-2.77556e-17	0.0420619
0.0207977	1.74746e-06	0.0420571
0.0200878	-0.170363	0.0420522
0.0191501	-0.225045	0.0529953
0.0182434	-0.217614	0.0674516
0.0176818	-0.134771	0.0814294
0.0176818	0	0.0900825
0.0176818	0	0.0900744
0.0187837	0.26445	0.0900662
0.0213054	0.605196	0.0730639
0.0243374	0.727676	0.0341657
0.0272011	0.687294	-0.0126007
0.0282854	0.260244	-0.0567688
0.0283761	0.0217653	-0.0734907
0.0279708	-0.0972886	-0.0748862
0.0265019	-0.352523	-0.068631
0.0239786	-0.605588	-0.0459742
0.0204068	-0.85723	-0.00705659
0.0164909	-0.939834	0.0480295
0.0129684	-0.845396	0.10842
0.0111281	-0.441664	0.162738
0.0109141	-0.0513576	0.191107
0.0119342	0.24481	0.194392
0.0139655	0.487529	0.178645
0.0166227	0.637724	0.147301
0.0194762	0.684839	0.106307
0.0220491	0.617492	0.0622887
0.0231038	0.253126	0.022601
0.0231038	0	0.00633106
0.022258	-0.202986	0.0063287
0.0208188	-0.345419	0.0193707
0.0191363	-0.403797	0.0415648
0.0176404	-0.359009	0.0675089
0.016741	-0.215863	0.0905731
0.016741	-2.25177e-07	0.104437
0.0174809	0.177591	0.104428
0.0194249	0.466543	0.0930061
0.0217921	0.568134	0.0630167
0.0240167	0.533898	0.0265009
0.0257026	0.40462	-0.00781232
0.0265004	0.191481	-0.0338155
0.0265004	1.42484e-06	-0.04612
0.0256383	-0.206922	-0.0461189
0.024231	-0.337737	-0.0328204
0.0222508	-0.475252	-0.0111163
0.0198485	-0.576542	0.0194234
0.0176154	-0.535951	0.05647
0.0166453	-0.232829	0.0909055
0.0166453	-3.46945e-18	0.105859
0.0172691	0.149726	0.10585
0.0193459	0.498415	0.0962192
0.0223334	0.717015	0.0641814
0.0257282	0.814733	0.0180981
0.0288416	0.747224	-0.0342616
0.0310138	0.521326	-0.0822795
0.0310138	0	-0.115777
0.0290859	-0.462683	-0.115771
0.0268669	-0.532563	-0.0860321
0.0240545	-0.67498	-0.0518044
0.0204798	-0.857922	-0.00842699
0.0166577	-0.917319	0.0467036
0.0132719	-0.812582	0.105647
0.0110715	-0.528093	0.157857
0.0110715	0	0.19178
0.0127016	0.391212	0.191765
0.0127666	0.0156141	0.16661
0.0133445	0.138685	0.165593
0.0138338	0.117437	0.156667
0.0144946	0.158598	0.149108
0.0147155	0.0529971	0.138904
0.0147155	0	0.135487
0.0172222	0.60161	0.135475
0.017817	0.142761	0.0968032
0.017817	-1.65185e-06	0.0876204
0.017817	0	0.0876126
0.017817	-6.93889e-18	0.0876046
0.017817	0	0.0875966
0.017817	0	0.0875886
0.0190884	0.305132	0.0875807
0.0212754	0.524891	0.0679643
0.0236921	0.58	0.0342269
0.0246349	0.226274	-0.00304946
0.0255719	0.224886	-0.0175921
0.0255719	1.15491e-07	-0.0320445
0.0250305	-0.129953	-0.0320442
0.0241128	-0.220239	-0.0236928
0.02288	-0.295865	-0.00954009
0.0210256	-0.445069	0.00947159
0.0187634	-0.542926	0.0380701
0.0166523	-0.506659	0.0729552
0.0155537	-0.263667	0.105507
