-0.201836	-2.9824	2.30082
-0.195511	1.51795	2.42975
-0.172594	5.50011	2.36402
-0.13554	8.893	2.12605
-0.0867739	11.7039	1.74132
-0.0282823	14.038	1.23502
0.0382081	15.9577	0.627782
0.10525	16.09	-0.0624775
0.159801	13.0924	-0.758437
0.19498	8.44294	-1.32472
0.211097	3.86804	-1.68987
0.209881	-0.291866	-1.85713
0.192724	-4.11764	-1.84445
0.160771	-7.66872	-1.66629
0.115027	-10.9787	-1.33454
0.0564724	-14.053	-0.859625
-0.0163677	-17.4816	-0.251746
-0.0976905	-19.5175	0.504417
-0.170447	-17.4614	1.34861
-0.220331	-11.9723	2.10386
-0.247157	-6.4381	2.62165
-0.252462	-1.27325	2.90004
-0.23721	3.66042	2.95503
-0.204111	7.94368	2.79661
-0.155286	11.7181	2.45292
-0.0930167	14.9446	1.94599
-0.0215073	17.1623	1.29951
0.0526438	17.7962	0.557127
0.119314	16.0009	-0.212655
0.168306	11.7579	-0.904758
0.197473	7.00017	-1.41331
0.20833	2.60573	-1.71606
0.202505	-1.39804	-1.82872
0.181322	-5.08399	-1.76819
0.146054	-8.46432	-1.54823
0.0909324	-13.2291	-1.18207
0.0269632	-15.3526	-0.60982
-0.0410716	-16.3283	0.0542638
-0.105693	-15.5092	0.760533
-0.154315	-11.6693	1.43135
-0.180966	-6.39603	1.93605
-0.186534	-1.33644	2.21265
-0.172537	3.35939	2.27039
-0.140511	7.68611	2.12501
-0.0928575	11.4369	1.79249
-0.0367417	13.4678	1.29774
0.0217416	14.036	0.715157
0.0759829	13.0179	0.108018
0.116937	9.82897	-0.455068
0.140292	5.6052	-0.8802
0.145689	1.29537	-1.12262
0.134231	-2.75009	-1.17862
0.107264	-6.47196	-1.05963
0.0660515	-9.89103	-0.779663
0.0128579	-12.7665	-0.35181
-0.0462723	-14.1913	0.200404
-0.0999578	-12.8845	0.81423
-0.138983	-9.36617	1.37151
-0.160528	-5.17075	1.7766
-0.165835	-1.27362	2.0002
-0.156189	2.31502	2.05523
-0.13227	5.74056	1.95503
-0.0946666	9.02485	1.70667
-0.0442102	12.1095	1.31625
0.0175188	14.815	0.792422
0.084722	16.1288	0.151586
0.145596	14.6097	-0.546058
0.188607	10.3228	-1.17798
0.212052	5.62682	-1.62445
0.217564	1.32273	-1.86778
0.198577	-4.55688	-1.92494
0.168936	-7.11383	-1.72778
0.127045	-10.0538	-1.42002
0.0737157	-12.799	-0.985111
0.0097619	-15.3489	-0.43147
-0.0606787	-16.9057	0.232449
-0.11685	-13.4812	0.963686
-0.155416	-9.25572	1.54678
-0.176324	-5.01792	1.94708
-0.185775	-2.26825	2.16406
-0.177852	1.90143	2.26211
-0.154718	5.55224	2.1798
-0.118518	8.68802	1.93957
-0.0713527	11.3196	1.56372
-0.0152682	13.4603	1.07405
0.0439966	14.2235	0.491796
0.0959767	12.4752	-0.123449
0.132216	8.69746	-0.663054
0.150669	4.42867	-1.03924
0.151784	0.267608	-1.23077
0.137242	-3.49013	-1.24231
0.108431	-6.91461	-1.09131
0.0667913	-9.9935	-0.792188
0.0152903	-12.3602	-0.359903
-0.0396369	-13.1825	0.174741
-0.0879708	-11.6001	0.744936
-0.118201	-7.25514	1.24667
-0.131186	-3.11653	1.56045
-0.127039	0.995305	1.6952
-0.106865	4.84166	1.6521
-0.0716996	8.43979	1.44262
-0.0226356	11.7754	1.07752
0.0376172	14.4607	0.568152
0.100607	15.1175	-0.0573521
0.154477	12.9289	-0.71125
0.189944	8.51205	-1.27046
0.205687	3.77822	-1.63861
0.203404	-0.547941	-1.80198
0.184616	-4.509	-1.77823
0.150754	-8.12681	-1.58314
0.103357	-11.3753	-1.23157
0.0439917	-14.2478	-0.739507
-0.0245779	-16.4567	-0.123209
-0.0962797	-17.2084	0.588617
-0.156513	-14.4561	1.33294
-0.192589	-8.65807	1.95818
-0.206506	-3.34019	2.33262
-0.20122	1.2687	2.47703
-0.179767	5.14879	2.42208
-0.145082	8.3243	2.19929
-0.0998261	10.8614	1.83917
-0.0452624	13.0953	1.3693
0.0175338	15.0711	0.802834
0.0833196	15.7886	0.15092
0.141805	14.0366	-0.532011
0.184955	10.356	-1.13914
0.209053	5.78337	-1.58705
0.214782	1.37493	-1.83716
0.203743	-2.64917	-1.89657
0.177285	-6.35009	-1.78193
0.136535	-9.77995	-1.50721
0.0824844	-12.9721	-1.08414
0.016097	-15.933	-0.523006
-0.0595424	-18.1535	0.166179
-0.13561	-18.2563	0.951388
-0.196471	-14.6065	1.74102
-0.233899	-8.98279	2.37276
-0.248895	-3.59907	2.76123
-0.243789	1.22541	2.91682
-0.220693	5.54309	2.86373
-0.181584	9.38613	2.62388
-0.128386	12.7676	2.21781
-0.0632188	15.64	1.66549
0.0116905	17.9782	0.988935
0.0928139	19.4696	0.211269
0.166758	17.7467	-0.630884
0.221539	13.1473	-1.39849
0.255835	8.23116	-1.96712
0.271502	3.75999	-2.3231
0.270306	-0.286971	-2.48567
0.253603	-4.00875	-2.47318
0.222551	-7.45249	-2.29971
0.178218	-10.6399	-1.97729
0.121698	-13.5648	-1.51701
0.0542388	-16.1902	-0.930226
-0.0206378	-17.9704	-0.229901
-0.0925945	-17.2696	0.547401
-0.149285	-13.6058	1.29437
-0.183154	-8.12847	1.88284
-0.195985	-3.07943	2.23437
-0.191147	1.16112	2.3675
-0.168347	5.47186	2.3172
-0.129534	9.31517	2.08045
-0.0772547	12.5471	1.67747
-0.0141452	15.1463	1.1347
0.0559209	16.8159	0.479523
0.123035	16.1075	-0.247851
0.176985	12.9479	-0.944563
0.212122	8.43291	-1.50459
0.227129	3.60156	-1.8693
0.223627	-0.840372	-2.02503
0.203264	-4.88717	-1.98862
0.167497	-8.58414	-1.77717
0.117556	-11.9857	-1.40582
0.0545584	-15.1195	-0.887345
-0.0199122	-17.873	-0.233335
-0.100686	-19.3858	0.539753
-0.174776	-17.7815	1.37826
-0.228623	-12.9233	2.14734
-0.259867	-7.49858	2.70626
-0.270273	-2.49751	3.03052
-0.261999	1.98578	3.13846
-0.23708	5.98067	3.05247
-0.197498	9.49964	2.79369
-0.145237	12.5427	2.3827
-0.0822905	15.1071	1.8401
-0.0277108	13.0991	1.1866
0.0239612	12.4013	0.619968
0.0772771	12.7958	0.0835392
0.120568	10.3898	-0.469938
0.146523	6.22916	-0.919327
0.154372	1.88395	-1.18874
0.145458	-2.13939	-1.27019
0.121102	-5.84556	-1.17762
0.0824392	-9.27901	-0.924738
0.0308307	-12.386	-0.523354
-0.0309316	-14.8229	0.0124107
-0.0958549	-15.5816	0.653566
-0.149324	-12.8326	1.32752
-0.179479	-7.23717	1.88254
-0.187498	-1.92469	2.19552
-0.175918	2.7792	2.2787
-0.147097	6.91722	2.15842
-0.103263	10.52	1.85916
-0.0465681	13.6069	1.40406
0.0207892	16.1658	0.815465
0.0928566	17.2962	0.116201
0.15794	15.6201	-0.631938
0.206906	11.7518	-1.30756
0.2365	7.10259	-1.81583
0.247601	2.66415	-2.123
0.241767	-1.40004	-2.23817
0.220324	-5.14651	-2.17755
0.184373	-8.62818	-1.95487
0.134922	-11.8683	-1.58161
0.0729922	-14.8631	-1.06821
-0.000261412	-17.5809	-0.425285
-0.0783837	-18.7493	0.335175
-0.145438	-16.093	1.14615
-0.189858	-10.6608	1.84221
-0.212315	-5.38961	2.30328
-0.215019	-0.649131	2.53633
-0.199986	3.60796	2.56433
-0.169186	7.39205	2.40819
-0.124951	10.6164	2.08838
-0.0696665	13.2683	1.62911
-0.005016	15.5161	1.05515
0.0664061	17.1413	0.383981
0.133196	16.0297	-0.357467
0.182271	11.7778	-1.05081
0.21083	6.85432	-1.56022
0.220798	2.39216	-1.85665
0.213948	-1.64402	-1.96007
0.191629	-5.35641	-1.8889
0.154962	-8.80009	-1.65716
0.104948	-12.0034	-1.27647
0.0425991	-14.9638	-0.757231
-0.0299556	-17.4131	-0.109962
-0.106035	-18.2591	0.643234
-0.16838	-14.9627	1.433
-0.207919	-9.48924	2.08016
-0.226283	-4.40743	2.49054
-0.225422	0.206504	2.68111
-0.207071	4.40433	2.67209
-0.172876	8.20674	2.48151
-0.123765	11.7866	2.12645
-0.0621067	14.7981	1.61657
0.0104704	17.4185	0.976435
0.0896208	18.9961	0.222979
0.162765	17.5547	-0.598692
0.221186	14.021	-1.35799
0.261617	9.70344	-1.96442
0.283026	5.13809	-2.38407
0.288057	1.20753	-2.60625
0.277879	-2.44277	-2.6584
0.253421	-5.86982	-2.55266
0.21566	-9.06278	-2.29869
0.166419	-11.8179	-1.90662
0.108088	-13.9992	-1.39539
0.0452429	-15.0829	-0.789819
-0.0178115	-15.1331	-0.137396
-0.0771671	-14.2453	0.517178
-0.123725	-11.174	1.13333
-0.150852	-6.51033	1.61662
-0.158789	-1.90499	1.89817
-0.149032	2.34179	1.98051
-0.122862	6.28078	1.87916
-0.0815763	9.90851	1.60743
-0.0279948	12.8596	1.17879
0.0337953	14.8296	0.622526
0.0936454	14.364	-0.0189402
0.137759	10.5872	-0.640246
0.162016	5.82189	-1.09817
0.167011	1.19861	-1.34996
0.154769	-2.93801	-1.40176
0.126786	-6.71588	-1.27464
0.0842852	-10.2002	-0.984112
0.0284018	-13.412	-0.54288
-0.037641	-15.8503	0.0372626
-0.106398	-16.5017	0.722853
-0.16576	-14.2469	1.4366
-0.20738	-9.98871	2.05279
-0.228656	-5.10625	2.48478
-0.231864	-0.769963	2.70558
-0.219138	3.05415	2.7388
-0.192042	6.50298	2.60661
-0.151642	9.69601	2.32525
-0.107539	10.5848	1.90578
-0.0518245	13.3715	1.44788
0.01477	15.9827	0.869465
0.0870629	17.3503	0.178118
0.15034	15.1866	-0.572364
0.177029	6.40524	-1.22923
0.184998	1.91254	-1.50625
0.175914	-2.1801	-1.58893
0.141766	-8.19542	-1.49459
0.0971569	-10.7063	-1.14006
0.04085	-13.5136	-0.676929
-0.0197126	-14.535	-0.092386
-0.0878942	-16.3636	0.536318
-0.1513	-15.2173	1.2441
-0.198913	-11.4273	1.90227
-0.227477	-6.8552	2.39649
-0.237986	-2.5223	2.69294
-0.232182	1.39311	2.80196
-0.211626	4.93339	2.74161
-0.177686	8.14549	2.52814
-0.131257	11.1432	2.17573
-0.0748369	13.5407	1.69368
-0.0135408	14.7111	1.10793
0.0488689	14.9783	0.471577
0.104113	13.2586	-0.176315
0.143901	9.54913	-0.749803
0.166048	5.31534	-1.16282
0.171063	1.20346	-1.3927
0.160417	-2.55505	-1.44471
0.135553	-5.96738	-1.33415
0.0981449	-8.97787	-1.076
0.0512573	-11.253	-0.687637
0.000677495	-12.1392	-0.200876
-0.0494607	-12.0332	0.3242
-0.0907388	-9.90675	0.844676
-0.114797	-5.77393	1.27316
-0.119108	-1.03457	1.52287
-0.104725	3.45186	1.56757
-0.0730412	7.60406	1.41821
-0.0254417	11.4239	1.08926
0.0351399	14.5396	0.595094
0.0994208	15.4274	-0.0338248
0.153632	13.0107	-0.701126
0.187867	8.2164	-1.26388
0.201556	3.28529	-1.61923
0.196663	-1.17431	-1.76129
0.174902	-5.2226	-1.71044
0.137621	-8.94735	-1.48449
0.0859814	-12.3936	-1.09744
0.0210837	-15.5754	-0.561328
-0.0541152	-18.0477	0.112393
-0.131065	-18.4679	0.893031
-0.1933	-14.9364	1.69182
-0.233855	-9.73311	2.33783
-0.254864	-5.0422	2.75876
-0.258305	-0.825835	2.97677
-0.246198	2.90562	3.0124
-0.22027	6.2228	2.88663
-0.182111	9.15812	2.61738
-0.132961	11.796	2.22117
-0.0734829	14.2747	1.71087
-0.00436184	16.589	1.09338
0.0721971	18.3741	0.375797
0.14241	16.851	-0.418976
0.19428	12.4488	-1.14784
0.226556	7.74632	-1.68628
0.240962	3.4574	-2.02129
0.239052	-0.458459	-2.17078
0.221965	-4.10085	-2.15088
0.190677	-7.50913	-1.97344
0.146127	-10.6919	-1.64858
0.0895613	-13.5758	-1.18606
0.0232595	-15.9124	-0.59881
-0.0459293	-16.6053	0.0894881
-0.106153	-14.4538	0.807736
-0.146598	-9.70674	1.4329
-0.167634	-5.04868	1.85271
-0.173097	-1.31099	2.07103
-0.159504	3.26222	2.12768
-0.128571	7.4239	1.98651
-0.0817629	11.234	1.66533
-0.0204451	14.7163	1.17936
0.0518495	17.3507	0.542779
0.124683	17.48	-0.207731
0.183636	14.1488	-0.963813
0.221065	8.983	-1.57578
0.238099	4.08799	-1.96429
0.236721	-0.33077	-2.14105
0.218647	-4.33764	-2.12668
0.185224	-8.02143	-1.939
0.137599	-11.43	-1.59198
0.0768421	-14.5817	-1.09753
0.00408018	-17.4629	-0.466779
-0.0768999	-19.4352	0.288578
-0.153587	-18.4049	1.12923
-0.198865	-10.8668	1.92528
-0.225305	-6.34562	2.39526
-0.233723	-2.02023	2.66966
-0.225205	2.04433	2.75696
-0.200987	5.81242	2.66845
-0.16262	9.20788	2.41696
-0.113227	11.8544	2.0186
-0.0598008	12.8223	1.50579
-0.00477932	13.2052	0.951121
0.0499413	13.1329	0.379911
0.096397	11.1494	-0.188158
0.127764	7.52797	-0.670412
0.142252	3.47726	-0.996009
0.14013	-0.509239	-1.14639
0.122752	-4.17084	-1.12433
0.0914436	-7.51395	-0.943887
0.0483174	-10.3503	-0.618849
-0.00137975	-11.9273	-0.171137
-0.0439765	-10.2232	0.344776
-0.0794742	-8.51944	0.786963
-0.100286	-4.99482	1.15544
-0.102468	-0.523722	1.37145
-0.0857745	4.00646	1.39406
-0.0511333	8.31389	1.22072
-0.00114552	11.9971	0.861073
0.0554588	13.585	0.342121
0.085162	7.12878	-0.245501
0.101598	3.94468	-0.553845
0.102914	0.315753	-0.724454
0.0894679	-3.22702	-0.738091
0.0626589	-6.43416	-0.598487
0.0256248	-8.88819	-0.320165
-0.0152421	-9.80804	0.0642962
-0.0536019	-9.20635	0.488533
-0.0785974	-5.99893	0.886732
-0.089454	-2.60559	1.14618
-0.0848491	1.10518	1.25885
-0.0654056	4.66644	1.21101
-0.0326882	7.85218	1.00913
0.0108979	10.4607	0.669455
0.0585087	11.4266	0.216964
0.0982878	9.54698	-0.277293
0.121296	5.52209	-0.690233
0.126203	1.17748	-0.929068
0.11382	-2.97191	-0.979972
0.0853706	-6.82778	-0.851396
0.0426078	-10.2631	-0.55604
-0.0121649	-13.1454	-0.112102
-0.0738834	-14.8124	0.456498
-0.132141	-13.9818	1.09718
-0.175494	-10.4048	1.70192
-0.197755	-5.34245	2.15192
-0.200022	-0.544157	2.38294
-0.184831	3.64591	2.40641
-0.154568	7.26304	2.24863
-0.111389	10.363	1.93441
-0.0572388	12.996	1.4861
0.00703316	15.4253	0.923923
0.0777955	16.983	0.256684
0.144067	15.9053	-0.477911
0.196569	12.6003	-1.16587
0.230864	8.231	-1.71085
0.247068	3.88893	-2.06683
0.246585	-0.116053	-2.23498
0.230591	-3.8386	-2.22989
0.200084	-7.3216	-2.06379
0.155966	-10.5884	-1.74704
0.0991415	-13.6378	-1.28899
0.0309374	-16.369	-0.699061
-0.0167739	-11.4507	0.00898799
-0.0613238	-10.692	0.504279
-0.0920505	-7.3744	0.966737
-0.103307	-2.70166	1.28568
-0.0960077	1.75193	1.4025
-0.0717616	5.81907	1.32668
-0.0332684	9.23836	1.07494
0.0158764	11.7947	0.675304
0.0678593	12.4759	0.165109
0.112941	10.8196	-0.374533
0.142013	6.97727	-0.842518
0.151145	2.19174	-1.14429
0.141305	-2.36167	-1.23906
0.114294	-6.48268	-1.13687
0.0716559	-10.2331	-0.856433
0.0153343	-13.5172	-0.413783
-0.0510879	-15.9413	0.170904
-0.119599	-16.4428	0.86043
-0.178228	-14.0707	1.57162
-0.220012	-10.0282	2.18019
-0.241974	-5.27092	2.61389
-0.245612	-0.87311	2.8418
-0.232835	3.06646	2.87948
-0.205303	6.60764	2.74675
-0.164537	9.78386	2.46086
-0.111994	12.6103	2.03759
-0.0491085	15.0926	1.49208
0.0230742	17.3239	0.839216
0.0995131	18.3453	0.0898577
0.165295	15.7877	-0.70366
0.211279	11.0362	-1.38652
0.237911	6.39157	-1.86385
0.246983	2.17732	-2.14025
0.240173	-1.63431	-2.23437
0.218785	-5.13328	-2.16361
0.183981	-8.35287	-1.94151
0.1369	-11.2994	-1.58016
0.0790085	-13.894	-1.09136
0.0137659	-15.6582	-0.490355
-0.048676	-14.9861	0.186945
-0.101646	-12.7127	0.83515
-0.135999	-8.24495	1.385
-0.149495	-3.23882	1.74159
-0.14385	1.35461	1.88163
-0.120901	5.5078	1.82298
-0.083007	9.0946	1.58468
-0.0326776	12.0791	1.19126
0.0245057	13.724	0.668747
0.0780602	12.8531	0.0751037
0.118633	9.73746	-0.480851
0.141313	5.44323	-0.902025
0.145566	1.02074	-1.13744
0.132608	-3.11004	-1.18156
0.103757	-6.92425	-1.047
0.0602625	-10.4386	-0.747469
0.00447468	-13.3891	-0.295933
-0.0593083	-15.3079	0.28321
-0.121975	-15.0399	0.945334
-0.170495	-11.6449	1.59584
-0.20099	-7.31875	2.09949
-0.213395	-2.97733	2.41599
-0.209359	0.968816	2.5447
-0.190022	4.64082	2.50272
-0.156468	8.05303	2.30191
-0.109755	11.2111	1.95351
-0.0510843	14.0809	1.46852
0.0162717	16.1654	0.859412
0.0833623	16.1017	0.16016
0.138289	13.1824	-0.536315
0.174773	8.7561	-1.10649
0.192642	4.28863	-1.4852
0.1934	0.181943	-1.67066
0.178589	-3.5547	-1.67848
0.149847	-6.89807	-1.52467
0.10895	-9.81511	-1.22626
0.0583266	-12.1497	-0.801676
0.00402675	-13.032	-0.276125
-0.0477303	-12.4217	0.287571
-0.0899507	-10.1329	0.824853
-0.115561	-6.14638	1.26312
-0.122584	-1.68553	1.52894
-0.112132	2.5084	1.6018
-0.0856432	6.35732	1.49325
-0.0450801	9.73514	1.21822
0.0063005	12.3313	0.797095
0.0623209	13.4449	0.263687
0.114146	12.4381	-0.317872
0.154015	9.56846	-0.855866
0.176449	5.3841	-1.26972
0.180001	0.852532	-1.50257
0.166178	-3.31754	-1.5394
0.136312	-7.16788	-1.39585
0.0915829	-10.7349	-1.08577
0.032966	-14.068	-0.621408
-0.0371078	-16.8177	-0.0128873
-0.112345	-18.0569	0.714551
-0.180313	-16.3123	1.49557
-0.234036	-12.8935	2.2011
-0.270245	-8.69026	2.75873
-0.285	-3.5411	3.13453
-0.28048	1.0848	3.28761
-0.259026	5.14895	3.24058
-0.222669	8.72555	3.01777
-0.173114	11.8933	2.64026
-0.111785	14.719	2.12575
-0.0397261	17.294	1.48902
0.0418551	19.5795	0.740932
0.125452	20.0633	-0.105989
0.194203	16.5003	-0.97381
0.242368	11.5596	-1.68749
0.27156	7.00611	-2.18744
0.283341	2.8273	-2.49042
0.279091	-1.01989	-2.61264
0.259914	-4.60261	-2.56845
0.226861	-7.93267	-2.36929
0.181043	-10.9962	-2.02609
0.124958	-13.4605	-1.5504
0.063868	-14.6616	-0.968132
0.000555888	-15.1949	-0.333927
-0.0609441	-14.76	0.323327
-0.112392	-12.3474	0.96175
-0.144937	-7.81084	1.4958
-0.157833	-3.09504	1.83361
-0.152623	1.25036	1.96742
-0.130585	5.28923	1.91328
-0.0929717	9.02712	1.68444
-0.0415853	12.3327	1.29393
0.020092	14.8025	0.760441
0.0839297	15.3211	0.120143
0.134904	12.2338	-0.542564
0.165856	7.42854	-1.07171
0.17691	2.65297	-1.393
0.170049	-1.64661	-1.50771
0.146857	-5.56615	-1.43644
0.108538	-9.19661	-1.19564
0.0679705	-9.7361	-0.79781
0.0268118	-9.8781	-0.376658
-0.0224696	-11.8275	0.0506224
-0.0752178	-12.6596	0.562211
-0.121606	-11.1333	1.10977
-0.150957	-7.04422	1.5913
-0.160911	-2.38887	1.89595
-0.15397	1.66579	1.99922
-0.131998	5.27332	1.9271
-0.0964135	8.54028	1.69895
-0.0482918	11.5492	1.32949
0.0111569	14.2677	0.829899
0.0773602	15.8888	0.212734
0.140014	15.0369	-0.474533
0.190811	12.1912	-1.12493
0.225589	8.34677	-1.65222
0.242576	4.07683	-2.0132
0.242576	0	-2.18949
0.226894	-3.76371	-2.18942
0.197215	-7.12293	-2.02656
0.155133	-10.0996	-1.7184
0.102264	-12.6885	-1.2815
0.0402458	-14.8845	-0.732632
-0.0283155	-16.4547	-0.0887921
-0.0945379	-15.8934	0.622946
-0.143619	-11.7795	1.31038
-0.171008	-6.57335	1.81986
-0.178719	-1.85065	2.10413
-0.169115	2.30493	2.18411
-0.144198	5.98022	2.08435
-0.106759	8.98525	1.82561
-0.0594349	11.3578	1.43691
-0.00329924	13.4726	0.945585
0.0585155	14.8355	0.362809
0.116385	13.8886	-0.278904
0.160869	10.6762	-0.879638
0.186149	6.0672	-1.34141
0.192458	1.51412	-1.6038
0.181569	-2.6132	-1.66924
0.154988	-6.37955	-1.55616
0.113961	-9.84658	-1.28017
0.0595424	-13.0604	-0.854228
-0.00670059	-15.8983	-0.289287
-0.0801598	-17.6302	0.398392
-0.149741	-16.6996	1.16096
-0.203988	-13.0193	1.88325
-0.238734	-8.33902	2.44634
-0.252209	-3.23387	2.80696
-0.248038	1.00104	2.94675
-0.226559	5.15501	2.90336
-0.188965	9.02239	2.6803
-0.136432	12.6081	2.28996
-0.0702676	15.8793	1.74453
0.00800933	18.7865	1.05763
0.0937451	20.5766	0.245002
0.16892	18.0421	-0.645033
0.22318	13.0223	-1.42541
0.257234	8.17283	-1.98864
0.273085	3.80427	-2.34209
0.27246	-0.150011	-2.50657
0.256695	-3.78344	-2.50001
0.227008	-7.12494	-2.33629
0.184617	-10.1739	-2.02803
0.128334	-13.5078	-1.58791
0.0637374	-15.5033	-1.00359
-0.00485729	-16.4627	-0.332978
-0.0706365	-15.787	0.379115
-0.123893	-12.7816	1.06196
-0.155846	-7.66871	1.61478
-0.166687	-2.60187	1.94644
-0.158176	2.04265	2.05892
-0.131871	6.31312	1.9705
-0.0897921	10.099	1.69737
-0.0387921	12.24	1.26049
0.01414	12.7037	0.731023
0.062685	11.6508	0.18151
0.0990685	8.73203	-0.322444
0.118708	4.71342	-0.700133
0.120879	0.521151	-0.903989
0.106382	-3.47923	-0.926505
0.0765353	-7.1633	-0.775986
0.0332765	-10.3821	-0.46612
-0.0203879	-12.8795	-0.0170361
-0.0775033	-13.7077	0.540056
-0.124596	-11.3023	1.13296
-0.153628	-6.96758	1.62179
-0.1652	-2.77733	1.92312
-0.161108	0.98204	2.04319
-0.142696	4.41896	2.00065
-0.111043	7.59672	1.80945
-0.0670673	10.5541	1.48081
-0.0116399	13.3026	1.02425
0.0526694	15.4342	0.448822
0.11691	15.4177	-0.218789
0.171193	13.028	-0.885665
0.208507	8.95527	-1.44916
0.22747	4.55116	-1.83647
0.229212	0.418208	-2.03327
0.215207	-3.36134	-2.0513
0.18704	-6.75994	-1.90585
0.146236	-9.79302	-1.61339
0.0943572	-12.451	-1.18976
0.032995	-14.7269	-0.651163
-0.0350563	-16.3323	-0.0141417
-0.100336	-15.6671	0.692301
-0.147646	-11.3544	1.36995
-0.172743	-6.02323	1.86103
-0.177883	-1.23355	2.12151
-0.165414	2.99247	2.1748
-0.137657	6.66175	2.0453
-0.0974004	9.66152	1.75708
-0.0471032	12.0713	1.33913
0.0121157	14.2125	0.816948
0.075492	15.2103	0.202169
0.132926	13.7842	-0.455749
0.175882	10.3094	-1.05196
0.199779	5.73524	-1.49786
0.205227	1.3076	-1.74589
0.193786	-2.74583	-1.80239
0.166767	-6.48451	-1.68357
0.125259	-9.96205	-1.40304
0.0701965	-13.215	-0.972097
0.00258997	-16.2256	-0.400465
-0.0736293	-18.2926	0.301372
-0.148183	-17.893	1.0926
-0.207712	-14.2868	1.86651
-0.246219	-9.24168	2.48442
-0.263193	-4.07391	2.88409
-0.260784	0.578284	3.06021
-0.240916	4.76827	3.03511
-0.205256	8.55853	2.82876
-0.155356	11.976	2.45848
-0.0927557	15.024	1.9404
-0.0193842	17.6092	1.29048
0.0625079	19.6541	0.528772
0.143002	19.3185	-0.32137
0.206707	15.2894	-1.15697
0.249786	10.3388	-1.81827
0.273984	5.80751	-2.26541
0.280894	1.65836	-2.51654
0.271923	-2.15303	-2.5882
0.248187	-5.69664	-2.49499
0.21074	-8.98708	-2.24852
0.160691	-12.0118	-1.85972
0.100118	-14.5376	-1.3401
0.0338465	-15.9051	-0.711247
-0.0327578	-15.985	-0.0232617
-0.0935528	-14.5908	0.668159
-0.138594	-10.81	1.29925
-0.16331	-5.93179	1.76679
-0.16897	-1.35838	2.02331
-0.15723	2.81768	2.08201
-0.129441	6.66942	1.96007
-0.0871003	10.1617	1.67152
-0.0327747	13.0381	1.23194
0.0300178	15.0702	0.667943
0.0939058	15.3331	0.0160696
0.145243	12.3208	-0.647155
0.17641	7.48017	-1.18007
0.187809	2.73582	-1.50358
0.181426	-1.53209	-1.62187
0.15879	-5.43255	-1.55556
0.121122	-9.04036	-1.32053
0.0694511	-12.401	-0.929455
0.00504128	-15.4584	-0.393033
-0.068144	-17.5645	0.275618
-0.139967	-17.2375	1.03535
-0.190767	-12.1919	1.78091
-0.214428	-5.67882	2.30821
-0.21891	-1.0757	2.55377
-0.206661	2.93997	2.60022
-0.179545	6.50768	2.47298
-0.138879	9.75991	2.19142
-0.0856455	12.7761	1.76919
-0.0206386	15.6017	1.21652
0.0542902	17.9829	0.541641
0.130145	18.2051	-0.236215
0.194051	15.3374	-1.02366
0.238892	10.762	-1.68704
0.264884	6.23802	-2.15249
0.273424	2.0496	-2.42225
0.265952	-1.79338	-2.51083
0.243898	-5.29291	-2.43318
0.208849	-8.41166	-2.20417
