0.0822923	-2.93761	0.330052
0.0743321	-1.91046	0.350541
0.0699334	-1.05569	0.363866
0.0684626	-0.352991	0.371229
0.0693924	0.223169	0.37369
0.0692269	-0.0397308	0.372133
0.0653621	-0.927544	0.37241
0.0630477	-0.555469	0.378879
0.0631493	0.0243843	0.382753
0.0615946	-0.373132	0.382583
0.0580478	-0.851222	0.385185
0.0498749	-1.96148	0.391121
0.038323	-2.77247	0.404802
0.0256341	-3.04535	0.424139
0.012856	-3.06674	0.445379
0.00063482	-2.93308	0.466768
-0.0104362	-2.65705	0.487226
-0.0197976	-2.24674	0.505758
-0.0269166	-1.70855	0.521428
-0.031285	-1.0484	0.533344
-0.0332924	-0.481792	0.540656
-0.0339328	-0.153677	0.544016
-0.0330419	0.213797	0.545087
-0.028882	0.998377	0.543596
-0.0179003	2.63562	0.536632
0.00290806	4.994	0.518248
0.0381551	8.45929	0.483416
0.0676446	7.07749	0.424414
0.100193	7.81164	0.37505
0.13382	8.07046	0.320565
0.167903	8.17983	0.264275
0.201167	7.98351	0.207222
0.231064	7.1751	0.151538
0.254605	5.64985	0.101493
0.26623	2.79015	0.0620867
0.268258	0.486615	0.0426257
0.262571	-1.36486	0.0392314
0.250575	-2.87895	0.0487507
0.233436	-4.11353	0.0688305
0.212124	-5.11471	0.0975211
0.187937	-5.80502	0.133195
0.16298	-5.98958	0.173683
0.141515	-5.15168	0.215459
0.12653	-3.59645	0.25139
0.116934	-2.30302	0.276474
0.111425	-1.32205	0.292537
0.108921	-0.600995	0.301758
0.108579	-0.0821497	0.305949
0.109619	0.249659	0.306522
0.111533	0.459415	0.30478
0.113894	0.566583	0.301576
0.116294	0.576111	0.297623
0.118227	0.4639	0.293605
0.117803	-0.101765	0.290369
0.11194	-1.4072	0.291078
0.100136	-2.83297	0.300893
0.0834294	-4.00956	0.320652
0.053867	-7.09496	0.348617
0.0181834	-8.56406	0.398103
-0.0187708	-8.869	0.457835
-0.0552185	-8.74746	0.519694
-0.0893977	-8.20301	0.580705
-0.121223	-7.63802	0.637918
-0.150608	-7.05243	0.691191
-0.176748	-6.27355	0.74038
-0.197426	-4.9627	0.784136
-0.209701	-2.94615	0.818749
-0.212839	-0.75298	0.839297
-0.202244	2.54273	0.844549
-0.179457	5.46892	0.826813
-0.146338	7.9484	0.788668
-0.105034	9.91314	0.733229
-0.0575978	11.3846	0.664087
-0.0055284	12.4966	0.584681
0.050246	13.3859	0.497519
0.105257	13.2026	0.404156
0.150604	10.8834	0.31207
0.18386	7.98141	0.236161
0.206208	5.36343	0.180492
0.218794	3.0207	0.143083
0.217712	-0.259633	0.122014
0.207052	-2.55852	0.123824
0.187966	-4.58059	0.141669
0.161854	-6.26692	0.173618
0.130186	-7.60029	0.217328
0.0949251	-8.46257	0.270338
0.0590104	-8.61952	0.329362
0.0269582	-7.69252	0.389481
0.00329036	-5.68028	0.443134
-0.00975768	-3.13153	0.482752
-0.0116235	-0.447786	0.504593
-0.00277853	2.12278	0.507716
0.0155016	4.38724	0.49291
0.0412103	6.17008	0.462309
0.0717037	7.31841	0.419274
0.103866	7.7189	0.368229
0.13424	7.28975	0.314391
0.161995	6.66135	0.263547
0.186266	5.82487	0.217085
0.206393	4.83066	0.176457
0.218835	2.98596	0.142764
0.217864	-0.233099	0.121938
0.206027	-2.84072	0.123563
0.184638	-5.13355	0.143376
0.155548	-6.98157	0.179181
0.120476	-8.41716	0.227876
0.080869	-9.50573	0.286583
0.0381029	-10.2638	0.352883
-0.00595266	-10.5733	0.424471
-0.0472955	-9.92228	0.498217
-0.0820487	-8.34077	0.567422
-0.10852	-6.35321	0.625597
-0.124686	-3.87976	0.669909
-0.127674	-0.717167	0.696969
-0.11762	2.41315	0.70197
-0.0959032	5.21192	0.685139
-0.0637313	7.72126	0.648786
-0.0225576	9.88168	0.594932
0.0256323	11.5656	0.526009
0.0788243	12.7661	0.445341
0.131082	12.5418	0.3563
0.177203	11.0692	0.268823
0.21644	9.41672	0.191618
0.245464	6.96584	0.125938
0.262928	4.19143	0.0773528
0.27027	1.76207	0.0481182
0.26907	-0.288185	0.0358278
0.260607	-2.03105	0.0378376
0.245946	-3.51865	0.0520035
0.226039	-4.77756	0.076545
0.201608	-5.86359	0.109867
0.172635	-6.95343	0.150764
0.138362	-8.22542	0.199262
0.100425	-9.10498	0.256633
0.0625237	-9.09632	0.320137
0.0298171	-7.84959	0.383582
0.00525737	-5.89433	0.43833
-0.00909922	-3.44558	0.479442
-0.0125097	-0.818506	0.503473
-0.00555998	1.66792	0.509182
0.0101041	3.75938	0.497548
0.0318982	5.23059	0.471327
0.057203	6.07314	0.434844
0.0839649	6.42287	0.392485
0.107826	5.72674	0.347687
0.124699	4.04953	0.307743
0.133882	2.20381	0.279498
0.135852	0.472844	0.264127
0.131645	-1.0096	0.260829
0.122004	-2.31386	0.26787
0.107614	-3.45364	0.284008
0.0893786	-4.37654	0.308096
0.0687686	-4.9464	0.338621
0.0481802	-4.94122	0.373121
0.0317718	-3.93803	0.407585
0.0226536	-2.18837	0.435051
0.0211763	-0.354538	0.450314
0.0267344	1.33394	0.452787
0.0382274	2.75832	0.443482
0.0540238	3.79112	0.424243
0.0721418	4.34832	0.3978
0.0900378	4.29504	0.367471
0.102994	3.10943	0.337514
0.107231	1.01686	0.315826
0.102792	-1.06518	0.308733
0.0925653	-2.45449	0.316162
0.07801	-3.49329	0.333282
0.0600085	-4.32034	0.357646
0.0392155	-4.99033	0.387779
0.0170658	-5.31593	0.422585
-0.00456805	-5.19212	0.459662
-0.0238948	-4.63843	0.495876
-0.0390065	-3.6268	0.528227
-0.0472016	-1.96682	0.553523
-0.0446884	0.603169	0.567241
-0.0294388	3.6599	0.563033
-0.00311492	6.31773	0.537506
0.0322296	8.48269	0.493441
0.0730945	9.80757	0.434275
0.114577	9.95577	0.365869
0.151949	8.96935	0.29643
0.184908	7.91007	0.23387
0.213379	6.83314	0.178699
0.236666	5.58889	0.131039
0.250966	3.43189	0.0920573
0.255093	0.990581	0.0681204
0.25099	-0.984826	0.061211
0.240177	-2.59511	0.0680797
0.22388	-3.91118	0.0861798
0.20304	-5.00158	0.113459
0.17843	-5.90638	0.148344
0.15068	-6.66001	0.189539
0.120324	-7.28558	0.235991
0.0881936	-7.71124	0.286806
0.0564057	-7.62908	0.34059
0.0294912	-6.45948	0.3938
0.0111803	-4.39462	0.438853
0.00275583	-2.02187	0.469505
0.00425858	0.360659	0.483606
0.0147915	2.5279	0.48109
0.0326292	4.28105	0.463458
0.0553694	5.45764	0.433599
0.0802047	5.96048	0.395532
0.104243	5.76914	0.353959
0.125002	4.98221	0.31372
0.138552	3.25199	0.27897
0.1434	1.16346	0.256288
0.141241	-0.518052	0.248172
0.133312	-1.90306	0.251785
0.12055	-3.06287	0.265059
0.103737	-4.03497	0.286421
0.083463	-4.86584	0.314564
0.0602255	-5.57701	0.348501
0.034479	-6.17916	0.387399
0.00766072	-6.43639	0.430497
-0.0181667	-6.19858	0.475389
-0.0396374	-5.15296	0.518623
-0.050085	-2.50744	0.554563
-0.0470291	0.733415	0.572051
-0.0319282	3.62422	0.566935
-0.00674352	6.04432	0.541657
0.0266608	8.01705	0.499499
0.0653811	9.29285	0.443581
0.104919	9.48921	0.378765
0.140865	8.62701	0.31258
0.171875	7.44228	0.252408
0.195057	5.56372	0.200499
0.20804	3.11599	0.161693
0.212125	0.980308	0.139959
0.208787	-0.801114	0.133122
0.199393	-2.2546	0.138709
0.184974	-3.46063	0.154434
0.166354	-4.46859	0.178571
0.14419	-5.31956	0.209738
0.119017	-6.04136	0.24684
0.0918194	-6.52747	0.288977
0.0651317	-6.40506	0.334504
0.0436517	-5.15518	0.379178
0.0295374	-3.38744	0.415134
0.023595	-1.42618	0.43876
0.0256059	0.482612	0.448707
0.0346242	2.16439	0.44534
0.0491026	3.47482	0.430244
0.0670263	4.30168	0.406007
0.0861363	4.58641	0.376004
0.104184	4.3314	0.344014
0.120198	3.84347	0.313803
0.131291	2.66226	0.286995
0.134197	0.697436	0.268426
0.130088	-0.986135	0.263562
0.120428	-2.31831	0.270439
0.10618	-3.41973	0.286609
0.0880995	-4.33923	0.31046
0.0667584	-5.12185	0.340725
0.0426292	-5.79101	0.376448
0.0166174	-6.24283	0.416839
-0.00901302	-6.15131	0.460381
-0.0322461	-5.57594	0.503285
-0.0510378	-4.51001	0.542175
-0.061609	-2.53709	0.573631
-0.0601117	0.359357	0.591326
-0.0461541	3.34981	0.588819
-0.0216337	5.8849	0.565454
0.0115057	7.95346	0.524408
0.0514482	9.5862	0.468934
0.0937571	10.1541	0.402072
0.133662	9.57714	0.331249
0.168381	8.33254	0.26445
0.195453	6.49726	0.206332
0.212084	3.99153	0.161015
0.219224	1.71366	0.133175
0.218354	-0.208909	0.121222
0.210951	-1.77661	0.122679
0.198151	-3.07204	0.13507
0.180865	-4.14873	0.156496
0.159811	-5.0528	0.185433
0.135573	-5.81717	0.220674
0.109295	-6.30681	0.261248
0.0838978	-6.09528	0.305236
0.0735919	-2.47342	0.347749
0.0678345	-1.38179	0.365
0.0657175	-0.508079	0.374637
0.0668015	0.260162	0.37818
0.0705586	0.901708	0.376365
0.076299	1.3777	0.370076
0.0832532	1.66902	0.360466
0.0924298	2.20238	0.348825
0.118248	6.19646	0.333463
0.143974	6.17413	0.290244
0.166084	5.30629	0.247181
0.180671	3.50094	0.21017
0.186174	1.32075	0.185751
0.183825	-0.563714	0.176539
0.175311	-2.04337	0.180471
0.161759	-3.25243	0.194722
0.143749	-4.32254	0.217407
0.121497	-5.34043	0.247555
0.0949956	-6.36032	0.284803
0.0657017	-7.03052	0.329165
0.0339063	-7.63089	0.378201
0.000310088	-8.0631	0.431424
-0.0302398	-7.33197	0.487662
-0.0495573	-4.63621	0.5388
-0.0544904	-1.18394	0.571137
-0.046806	1.84425	0.579394
-0.0282988	4.44173	0.56653
-0.00072424	6.61789	0.53555
0.0342107	8.38439	0.489391
0.0732955	9.38036	0.430911
0.112161	9.3276	0.365485
0.146364	8.20889	0.300427
0.173326	6.47082	0.243171
0.191267	4.30581	0.198038
0.200441	2.20186	0.168006
0.201983	0.370024	0.152648
0.197132	-1.16423	0.150067
0.186696	-2.50476	0.158187
0.171323	-3.68948	0.175657
0.151549	-4.74565	0.20139
0.130898	-4.95634	0.234489
0.107045	-5.72475	0.269058
0.0825082	-5.88876	0.308987
0.0615472	-5.03064	0.350059
0.046113	-3.70421	0.385146
0.0366498	-2.27118	0.410982
0.0336001	-0.731908	0.426822
0.0366963	0.743079	0.431927
0.0452044	2.04194	0.426744
0.0579012	3.04723	0.412501
0.0732137	3.67501	0.391247
0.0894943	3.90734	0.365614
0.103687	3.40625	0.338361
0.109994	1.51363	0.314603
0.108404	-0.381512	0.304045
0.100544	-1.88654	0.306706
0.087775	-3.06446	0.319864
0.0710399	-4.01644	0.341237
0.0510962	-4.78648	0.369251
0.0287951	-5.35227	0.402635
0.00683356	-5.27077	0.439965
-0.0108356	-4.2406	0.476727
-0.01886	-1.92585	0.506304
-0.014353	1.08167	0.519736
0.00184064	3.88648	0.512191
0.027472	6.15152	0.485084
0.0592635	7.62996	0.442178
0.0933299	8.17593	0.38896
0.125659	7.7591	0.331934
0.154376	6.89201	0.277816
0.179033	5.91771	0.229745
0.19746	4.42249	0.18847
0.207227	2.34403	0.157624
0.208446	0.292456	0.141275
0.202369	-1.45838	0.139235
0.190328	-2.8898	0.149406
0.173424	-4.05701	0.169562
0.152525	-5.01573	0.197858
0.128355	-5.80093	0.232841
0.119625	-2.09509	0.273301
0.114429	-1.24709	0.287914
0.108646	-1.38782	0.296611
0.100344	-1.99245	0.306291
0.0916556	-2.08531	0.320187
0.0856372	-1.44441	0.334732
0.0826887	-0.70765	0.344806
0.0823678	-0.0770126	0.349741
0.0840519	0.404197	0.350278
0.0872769	0.773983	0.347458
0.0913196	0.97026	0.342059
0.0952262	0.937588	0.335292
0.0968293	0.384726	0.328752
0.0938892	-0.705618	0.326068
0.0859035	-1.91657	0.330989
0.0732018	-3.0484	0.344357
0.0563685	-4.03999	0.365618
0.0359664	-4.89651	0.393796
0.013806	-5.31848	0.427947
-0.00763651	-5.14621	0.465042
-0.025401	-4.26347	0.500936
-0.0348217	-2.26097	0.530672
-0.0320477	0.665756	0.546441
-0.0178219	3.41419	0.541797
0.00606607	5.73311	0.517984
0.0378859	7.63676	0.477996
0.0738929	8.64168	0.424731
0.109979	8.66075	0.364457
0.141515	7.56847	0.30405
0.165106	5.662	0.251261
0.177846	3.05758	0.211769
0.179945	0.503585	0.190443
0.174823	-1.22923	0.18693
0.16441	-2.49898	0.195504
0.149571	-3.56132	0.212933
0.131024	-4.45136	0.237772
0.109364	-5.19852	0.268819
0.0850648	-5.8317	0.305077
0.0588175	-6.29936	0.345752
0.0325537	-6.30332	0.389688
0.0121155	-4.90515	0.433652
0.00222924	-2.37271	0.467864
0.00333972	0.266514	0.484412
0.0147835	2.7465	0.482553
0.0347013	4.78028	0.463396
0.0604382	6.17684	0.430055
0.0888272	6.81338	0.386972
0.116563	6.65648	0.33945
0.141907	6.08262	0.293022
0.164665	5.46192	0.250597
0.162413	-0.540413	0.212501
0.156265	-1.47552	0.21627
0.145449	-2.59587	0.226561
0.130085	-3.68745	0.244666
0.11072	-4.64763	0.270385
0.08775	-5.51269	0.302801
0.0615066	-6.29841	0.34125
0.0323131	-7.00645	0.38518
0.00154757	-7.38372	0.434048
-0.0278839	-7.06356	0.485547
-0.0522224	-5.84124	0.534814
-0.066112	-3.3335	0.575554
-0.0671996	-0.261016	0.598804
-0.0564774	2.57332	0.600624
-0.0355522	5.02207	0.582676
-0.0060192	7.08791	0.547647
0.0304793	8.75963	0.49821
0.0708228	9.68245	0.437114
0.107552	8.81497	0.36958
0.133726	6.2818	0.308097
0.150309	3.98003	0.264283
0.159356	2.17128	0.236523
0.161789	0.583789	0.221378
0.158388	-0.816324	0.217306
0.149703	-2.08431	0.222999
0.136194	-3.24219	0.237537
0.118275	-4.30057	0.26015
0.0970849	-5.08558	0.290145
0.0760245	-5.0545	0.325615
0.0597773	-3.89932	0.360869
0.048449	-2.7188	0.388066
0.0428413	-1.34583	0.407028
0.0431124	0.0650648	0.416415
0.0488525	1.37762	0.415961
0.0591467	2.47061	0.406352
0.0726471	3.24009	0.389119
0.0877264	3.61902	0.36652
0.102665	3.58526	0.341278
0.117043	3.45077	0.316271
0.130401	3.20597	0.292202
0.140629	2.45461	0.269841
0.145098	1.07268	0.25272
0.1434	-0.407689	0.245238
0.136298	-1.70452	0.248081
0.124313	-2.87631	0.25997
0.107903	-3.93839	0.280031
0.0874305	-4.9134	0.3075
0.0632593	-5.80109	0.341769
0.0357886	-6.59297	0.38223
0.00627244	-7.08389	0.428214
-0.023039	-7.03474	0.477622
-0.0478378	-5.95172	0.526688
-0.0617648	-3.34249	0.568199
-0.062589	-0.197804	0.591512
-0.0514754	2.66726	0.592891
-0.0301008	5.1299	0.574287
-5.71364e-05	7.21049	0.538507
0.0371242	8.92352	0.488215
0.0783396	9.8917	0.425975
0.117869	9.48707	0.356982
0.148369	7.32001	0.290811
0.167991	4.70924	0.239756
0.179074	2.6599	0.206909
0.183117	0.970395	0.188357
0.181067	-0.492155	0.181588
0.173539	-1.80649	0.185021
0.16105	-2.99754	0.19762
0.144027	-4.08553	0.218527
0.122863	-5.07938	0.247022
0.0990674	-5.71084	0.282449
0.0765839	-5.39604	0.322281
0.0595591	-4.08595	0.359917
0.0475507	-2.88203	0.388415
0.041437	-1.46728	0.408516
0.041437	0	0.41875
0.047131	1.36655	0.418749
0.0575891	2.50997	0.409217
0.0714332	3.32257	0.391711
0.0869935	3.73447	0.368536
0.102499	3.72142	0.342489
0.117389	3.57344	0.316532
0.131269	3.33132	0.291608
0.141617	2.48342	0.268372
0.146026	1.05817	0.251051
0.144324	-0.408455	0.24367
0.13728	-1.69065	0.246518
0.125416	-2.84736	0.25831
0.109186	-3.895	0.278169
0.0889495	-4.85687	0.305336
0.0650616	-5.73309	0.339211
0.0379102	-6.51634	0.379197
0.0086393	-7.02502	0.424647
-0.02084	-7.07503	0.473645
-0.0476311	-6.42986	0.522991
-0.0663708	-4.49753	0.567837
-0.0733314	-1.67053	0.599206
-0.0676989	1.35179	0.610857
-0.050873	4.03821	0.601428
-0.0244804	6.33422	0.573262
0.00988972	8.24883	0.529082
0.0507073	9.79623	0.471548
0.09382	10.347	0.403221
0.132486	9.27976	0.331052
0.160861	6.81012	0.266328
0.179619	4.50195	0.218828
0.190272	2.55673	0.187428
0.19384	0.856264	0.169595
0.191175	-0.639732	0.163622
0.182875	-1.99193	0.168084
0.169435	-3.22561	0.181977
0.151296	-4.35323	0.204475
0.129479	-5.23615	0.234837
0.1069	-5.41909	0.271358
0.10126	-1.35361	0.309154
0.0992539	-0.481347	0.318595
0.0999693	0.171694	0.321952
0.102749	0.66714	0.320754
0.107028	1.02704	0.3161
0.112453	1.30182	0.308937
0.118842	1.53345	0.299856
0.118998	0.037322	0.289161
0.122621	0.86975	0.2889
0.128841	1.4928	0.282833
0.136197	1.7653	0.272421
0.142213	1.44387	0.260108
0.143382	0.280525	0.250037
0.135692	-1.84559	0.24808
0.119682	-3.84236	0.260952
0.0962114	-5.63298	0.287752
0.0668176	-7.05449	0.32704
0.0330011	-8.11598	0.376243
-0.00291736	-8.62042	0.43285
-0.0369209	-8.16086	0.492975
-0.065714	-6.91034	0.549895
-0.0884056	-5.44597	0.598092
-0.104879	-3.95353	0.636076
-0.114306	-2.26262	0.663651
-0.114284	0.00541194	0.679432
-0.102141	2.91426	0.679393
-0.0783949	5.69904	0.659067
-0.0447663	8.07085	0.619317
-0.00314985	9.98796	0.563024
0.0445695	11.4527	0.493359
0.0954217	12.2045	0.413479
0.14372	11.5916	0.328355
0.184869	9.87585	0.247506
0.21629	7.54103	0.178624
0.237022	4.97571	0.126027
0.244449	1.78241	0.091322
0.245479	0.247312	0.0788898
0.240114	-1.28782	0.0771646
0.22863	-2.75614	0.0861466
0.2004	-6.77517	0.10537
0.167352	-7.93146	0.152625
0.1301	-8.9406	0.207945
0.0887885	-9.91465	0.270303
0.0459897	-10.2717	0.339455
0.00566112	-9.67887	0.411098
-0.0262734	-7.66429	0.478605
-0.0455387	-4.62366	0.532061
-0.0513149	-1.38628	0.56431
-0.0455006	1.39542	0.573978
-0.0299947	3.72143	0.564245
-0.025332	1.11903	0.538289
-0.0140085	2.71763	0.530483
0.0015298	3.7292	0.511528
0.0187352	4.12929	0.485517
0.0354566	4.01315	0.456716
0.04033	1.16961	0.428725
0.0414688	0.27331	0.420566
0.0388945	-0.617826	0.41866
0.0327716	-1.46951	0.422969
0.0235453	-2.21431	0.433218
0.0120332	-2.76289	0.448662
-3.29711e-05	-2.89589	0.467932
-0.0104066	-2.48967	0.488129
-0.0172517	-1.64282	0.505494
-0.018658	-0.337512	0.516952
-0.0124469	1.49066	0.519305
0.00232748	3.54585	0.508908
0.0242244	5.25527	0.484176
0.0499571	6.17583	0.447521
0.0629924	3.12847	0.404446
0.074019	2.6464	0.382625
0.0813254	1.75353	0.364167
0.0838963	0.617031	0.351936
0.082337	-0.374233	0.347632
0.0775552	-1.14764	0.350242
0.0739373	-0.868303	0.358246
0.0701005	-0.920832	0.364302
0.0670625	-0.729118	0.370724
0.0666981	-0.0874505	0.375809
0.0690578	0.566326	0.376418
0.0732296	1.00124	0.372468
0.0782992	1.21669	0.365484
0.0830341	1.13639	0.356998
0.0851346	0.50411	0.349071
0.0823676	-0.664075	0.345555
0.0730915	-2.22628	0.350186
0.0572736	-3.79629	0.365714
0.035953	-5.11693	0.392191
0.0123264	-5.6704	0.427881
-0.0107221	-5.53162	0.46743
-0.0311339	-4.89885	0.506011
-0.047279	-3.87482	0.540179
-0.0588488	-2.77675	0.567205
-0.065325	-1.55428	0.586572
-0.0647704	0.133102	0.597412
-0.053971	2.59185	0.596483
-0.0319426	5.28681	0.578405
-8.31899e-05	7.64627	0.54153
0.0398101	9.57438	0.488199
0.0844461	10.7127	0.421419
0.128691	10.6188	0.3467
0.168442	9.54014	0.272636
0.203506	8.41545	0.206095
0.233301	7.15084	0.147399
0.254853	5.17247	0.0975234
0.266728	2.84982	0.0614463
0.26981	0.73969	0.0415692
0.26525	-1.09437	0.0364097
0.254109	-2.67372	0.0440424
0.237233	-4.05033	0.0626908
0.215333	-5.25602	0.0909406
0.189038	-6.31079	0.1276
0.159092	-7.18705	0.171616
0.127294	-7.63159	0.221744
0.0972253	-7.21639	0.274972
0.072669	-5.8935	0.325304
0.0537321	-4.54485	0.36641
0.0400115	-3.29296	0.398109
0.0325075	-1.80095	0.421076
0.0316135	-0.214569	0.433637
0.0369217	1.27397	0.435133
0.0475045	2.53988	0.426247
0.0619006	3.45506	0.408531
0.0777271	3.79836	0.384433
0.0897163	2.87741	0.35794
0.0950188	1.27259	0.33787
0.0943999	-0.14852	0.328994
0.0887323	-1.36024	0.330029
0.0786483	-2.42014	0.339516
0.0645853	-3.37513	0.356396
0.0468915	-4.24651	0.379936
0.0267468	-4.83473	0.409554
0.00579509	-5.0284	0.443275
-0.0142468	-4.81005	0.478347
-0.0317812	-4.20825	0.511895
-0.0432933	-2.76291	0.541246
-0.0389432	1.04402	0.560517
-0.026629	2.95539	0.553234
-0.00399945	5.4311	0.532621
0.0271591	7.47806	0.494739
0.0640656	8.85755	0.442581
0.102494	9.22276	0.380801
0.138208	8.57149	0.316474
0.169279	7.45692	0.25669
0.193074	5.71087	0.204679
0.208192	3.62831	0.164847
0.214805	1.58712	0.13954
0.213845	-0.230392	0.12847
0.206529	-1.75591	0.130076
0.193752	-3.06655	0.142323
0.176229	-4.2053	0.163711
0.154566	-5.19926	0.193042
0.129992	-5.89766	0.229305
0.105319	-5.92147	0.27044
0.0849736	-4.883	0.31174
0.070591	-3.45183	0.345798
0.0654682	-1.22947	0.369873
0.0606203	-1.1635	0.378448
0.0599262	-0.166574	0.386563
0.0628816	0.709289	0.387724
0.0687618	1.41125	0.382777
0.0765669	1.87323	0.372933
0.0851404	2.05764	0.359868
0.0936427	2.04056	0.345516
0.100084	1.54593	0.331283
0.101016	0.223679	0.3205
0.0959781	-1.20911	0.31894
0.0857938	-2.44424	0.327372
0.0711418	-3.51646	0.34442
0.052522	-4.46876	0.368946
0.0307662	-5.22139	0.400114
0.00774996	-5.52391	0.436532
-0.0147196	-5.3927	0.47506
-0.035499	-4.98706	0.512672
-0.0481315	-3.03178	0.547455
-0.0543723	-1.49779	0.568601
-0.0521479	0.533841	0.579047
-0.0400949	2.89272	0.575323
-0.0187489	5.12304	0.555147
0.0103427	6.98198	0.519414
0.0453113	8.39247	0.470716
0.0818834	8.77732	0.41218
