-0.32352	-17.2673	4.54733
-0.370196	-11.2021	5.91011
-0.391149	-5.02875	6.79388
-0.387796	0.804718	7.19018
-0.361915	6.21147	7.12589
-0.315373	11.1701	6.63475
-0.249937	15.7045	5.75217
-0.16716	19.8664	4.5117
-0.0687118	23.6277	2.94278
0.0429165	26.7908	1.07707
0.162374	28.6699	-1.03817
0.258027	22.9566	-3.30153
0.321157	15.1512	-5.1136
0.353707	7.81204	-6.30924
0.357929	1.01339	-6.92533
0.336508	-5.14106	-7.0046
0.291934	-10.6978	-6.59798
0.226854	-15.6192	-5.75269
0.144432	-19.7814	-4.51895
0.0506951	-22.4967	-2.95673
-0.049212	-23.9777	-1.18031
-0.146645	-23.3839	0.712848
-0.217909	-17.1033	2.55893
-0.259122	-9.89124	3.90896
-0.273131	-3.36204	4.68946
-0.262539	2.54187	4.95439
-0.24763	3.5782	4.75319
-0.224405	5.57414	4.47019
-0.194711	7.1266	4.02965
-0.162015	7.847	3.46658
-0.0980042	15.3625	2.8467
-0.0203718	18.6318	1.63353
0.0675476	21.1006	0.162386
0.150071	19.8057	-1.50352
0.205075	13.2009	-3.06702
0.227695	5.42886	-4.1089
0.220381	-1.7555	-4.53707
0.185876	-8.28108	-4.39799
0.127226	-14.0761	-3.74374
0.0474492	-19.1464	-2.63204
-0.050754	-23.5688	-1.12016
-0.156738	-25.4362	0.740711
-0.244155	-20.9799	2.74882
-0.308523	-15.4483	4.40489
-0.351168	-10.2348	5.62406
-0.371624	-4.90951	6.4315
-0.369097	0.60636	6.81843
-0.36649	0.625848	6.76984
-0.347253	4.61672	6.71971
-0.30975	9.00091	6.35452
-0.256107	12.8743	5.64323
-0.188106	16.3202	4.62621
-0.107469	19.353	3.33725
-0.0171938	21.6659	1.80899
0.0781319	22.8782	0.0982823
0.168719	21.7408	-1.70795
0.232467	15.2996	-3.4242
0.266803	8.24055	-4.63174
0.273733	1.66334	-5.28184
0.255678	-4.33316	-5.4126
0.21492	-9.78194	-5.06992
0.154197	-14.5737	-4.2971
0.0773024	-18.4546	-3.14606
-0.0105187	-21.0771	-1.68874
-0.101007	-21.7172	-0.0245346
-0.175745	-17.9371	1.69003
-0.220309	-10.6955	3.10598
-0.237347	-4.08905	3.95006
-0.229597	1.85992	4.27248
-0.199319	7.26683	4.12519
-0.148544	12.1859	3.55104
-0.0790843	16.6704	2.58859
0.00725551	20.7216	1.2722
0.106119	23.7272	-0.363897
0.192376	20.7017	-2.23711
0.24556	12.7642	-3.87127
0.264972	4.65886	-4.87858
0.253625	-2.72333	-5.24588
0.237444	-3.88339	-5.03032
0.221608	-3.80052	-4.7232
0.201278	-4.87932	-4.42265
0.177078	-5.80801	-4.03696
0.149609	-6.59258	-3.57799
0.119187	-7.30111	-3.05713
0.0860402	-7.95535	-2.48039
0.0507628	-8.46657	-1.85205
0.014928	-8.60034	-1.18342
-0.0190753	-8.16081	-0.504299
-0.0495254	-7.30802	0.14005
-0.0654094	-3.81215	0.717003
-0.0601128	1.27118	1.0179
-0.0318017	6.79468	0.917432
0.0156528	11.3891	0.380898
0.072417	13.6234	-0.518305
0.123574	12.2778	-1.59381
0.155859	7.74832	-2.56297
0.161735	1.41031	-3.17443
0.139742	-5.27833	-3.28543
0.0926767	-11.2958	-2.86836
0.0243639	-16.3951	-1.97626
-0.0593512	-20.0916	-0.681666
-0.0936292	-8.22673	0.904634
-0.109731	-3.86444	1.55404
-0.105951	0.907204	1.85897
-0.0835595	5.37396	1.78715
-0.0449559	9.26486	1.36269
0.0063305	12.3087	0.631093
0.0628284	13.5595	-0.340744
0.112728	11.976	-1.41122
0.147618	8.37353	-2.35658
0.16501	4.17408	-3.01741
0.165782	0.185212	-3.34664
0.151632	-3.39597	-3.3609
0.123576	-6.73336	-3.09244
0.082312	-9.90342	-2.56051
0.0285032	-12.9141	-1.77837
-0.0346553	-15.1581	-0.758615
-0.0982388	-15.26	0.438191
-0.146574	-11.6005	1.64292
-0.171548	-5.9936	2.55861
-0.17527	-0.893406	3.03153
-0.170041	1.25498	3.10175
-0.185109	-3.6163	3.00234
-0.181974	0.752484	3.28753
-0.161237	4.97681	3.22778
-0.123915	8.95722	2.83452
-0.0714551	12.5904	2.12705
-0.00553692	15.8204	1.13282
0.0695071	18.0106	-0.116314
0.135007	15.7199	-1.53823
0.173265	9.18187	-2.77915
0.180701	1.78482	-3.50376
0.161381	-4.63678	-3.6443
0.121267	-9.62746	-3.27784
0.0674552	-12.9148	-2.51741
0.00451338	-15.106	-1.49752
-0.060967	-15.7153	-0.304743
-0.115543	-13.0982	0.936008
-0.143934	-6.81396	1.97001
-0.145736	-0.432387	2.50776
-0.124336	5.13596	2.54164
-0.0823086	10.0866	2.13589
-0.0215414	14.5841	1.33933
0.0538397	18.0915	0.187775
0.1268	17.5105	-1.24056
0.175824	11.7658	-2.62287
0.194882	4.57396	-3.5515
0.186874	-1.92203	-3.91224
0.15458	-7.75051	-3.76008
0.100633	-12.9474	-3.14778
0.0274594	-17.5616	-2.12526
-0.0609255	-21.2124	-0.738547
-0.15199	-21.8554	0.936243
-0.222171	-16.8435	2.66162
-0.269889	-11.4523	3.99113
-0.296309	-6.34082	4.89487
-0.30056	-1.02027	5.39496
-0.282245	4.39562	5.47494
-0.242156	9.62128	5.12733
-0.181381	14.5861	4.36719
-0.10127	19.2266	3.21517
-0.00345617	23.4753	1.69689
0.109828	27.1882	-0.156657
0.217301	25.7935	-2.30314
0.297677	19.2902	-4.33929
0.348206	12.127	-5.86178
0.367807	4.70426	-6.81859
0.358302	-2.28138	-7.18927
0.322659	-8.55412	-7.00839
0.264255	-14.0171	-6.3323
0.186178	-18.7384	-5.22499
0.0911033	-22.8179	-3.74504
-0.0187036	-26.3537	-1.94318
-0.138483	-28.7471	0.137642
-0.243057	-25.0977	2.4072
-0.316678	-17.6691	4.3884
-0.361045	-10.648	5.78291
-0.378635	-4.22167	6.62296
-0.371887	1.61957	6.95556
-0.3429	6.95692	6.82696
-0.293647	11.8208	6.277
-0.2259	16.2592	5.34309
-0.1417	20.2079	4.05887
-0.0441997	23.4001	2.46303
0.0631667	25.7679	0.615342
0.170302	25.7125	-1.41909
0.249108	18.9135	-3.44893
0.294036	10.7826	-4.94179
0.307103	3.1361	-5.79255
0.291219	-3.8121	-6.03953
0.249272	-10.0673	-5.73792
0.18423	-15.6102	-4.94251
0.098986	-20.4585	-3.70956
-0.00366786	-24.6369	-2.09398
-0.118323	-27.5172	-0.148679
-0.221336	-24.7232	2.02381
-0.292603	-17.1041	3.97549
-0.334506	-10.0566	5.32543
-0.349481	-3.59405	6.11883
-0.340101	2.25115	6.40194
-0.308585	7.56389	6.22353
-0.256915	12.4008	5.62571
-0.187048	16.7682	4.64608
-0.100828	20.6927	3.32175
-0.000364556	24.1112	1.68772
0.11062	26.6362	-0.216029
0.209796	23.8024	-2.31893
0.27719	16.1744	-4.19787
0.313311	8.66898	-5.47439
0.320373	1.69492	-6.15823
0.30104	-4.63985	-6.29139
0.257923	-10.3481	-5.92441
0.19361	-15.435	-5.1068
0.11048	-19.9513	-3.88767
0.0107596	-23.9328	-2.31211
-0.101473	-26.9358	-0.422372
-0.205368	-24.9349	1.70425
-0.277095	-17.2143	3.67267
-0.319043	-10.0676	5.03135
-0.333764	-3.53301	5.82566
-0.323828	2.38464	6.10397
-0.291505	7.75759	5.91506
-0.238937	12.6163	5.30198
-0.168024	17.0191	4.30537
-0.0805996	20.9818	2.96126
0.0211694	24.4246	1.30444
0.131319	26.4359	-0.624007
0.2219	21.7395	-2.71105
0.277934	13.448	-4.42709
0.301461	5.64663	-5.48833
0.295287	-1.4817	-5.93355
0.262349	-7.9053	-5.81594
0.205723	-13.5901	-5.19121
0.128412	-18.5546	-4.11772
0.0331018	-22.8746	-2.65241
-0.0781402	-26.6981	-0.846185
-0.192499	-27.4462	1.26171
-0.282284	-21.5484	3.42845
-0.345313	-15.1268	5.12932
-0.380812	-8.51979	6.32304
-0.390113	-2.23221	6.99501
-0.375288	3.55783	7.1705
-0.338362	8.86238	6.88886
-0.281405	13.6695	6.18845
-0.20635	18.0134	5.10859
-0.114861	21.9573	3.6859
-0.0087696	25.4619	1.95199
0.108886	28.2373	-0.0584211
0.21684	25.9089	-2.28774
0.292392	18.1327	-4.333
0.335729	10.4008	-5.76411
0.349104	3.21	-6.58464
0.335253	-3.32431	-6.83737
0.296883	-9.2087	-6.5742
0.236699	-14.4444	-5.84648
0.157201	-19.0795	-4.70548
0.0608709	-23.1191	-3.19866
-0.04899	-26.3666	-1.37307
-0.160543	-26.7727	0.708709
-0.24522	-20.3226	2.82233
-0.298705	-12.8363	4.42649
-0.323935	-6.05517	5.43945
-0.323686	0.0596351	5.91693
-0.300324	5.60691	5.9116
-0.256034	10.6297	5.46831
-0.192755	15.1868	4.62852
-0.11217	19.3404	3.42904
-0.0163183	23.0045	1.90176
0.0913264	25.8347	0.0853684
0.190426	23.784	-1.95428
0.257137	16.0104	-3.83182
0.290445	7.99401	-5.09543
0.292691	0.539057	-5.72601
0.266992	-6.16786	-5.76797
0.21643	-12.1347	-5.2804
0.14412	-17.3545	-4.32182
0.0528869	-21.8959	-2.95123
-0.0550045	-25.894	-1.22224
-0.170228	-27.6536	0.822214
-0.264581	-22.6448	3.00537
-0.333156	-16.458	4.79285
-0.374977	-10.037	6.0917
-0.390327	-3.68391	6.88348
-0.381108	2.21239	7.1736
-0.349305	7.63278	6.99817
-0.296963	12.5622	6.39483
-0.226019	17.0264	5.40237
-0.138167	21.0845	4.05757
-0.0351182	24.7317	2.39253
0.0803776	27.719	0.43972
0.194221	27.3223	-1.74873
0.278203	20.1557	-3.90563
0.329764	12.3748	-5.49651
0.351019	5.10117	-6.47291
0.344574	-1.54692	-6.87496
0.313045	-7.56696	-6.7521
0.259087	-12.9498	-6.15398
0.185201	-17.7326	-5.13095
0.0940112	-21.8857	-3.73042
-0.0106019	-25.1072	-2.00216
-0.125859	-27.6618	-0.0197472
-0.223623	-23.4632	2.16415
-0.28922	-15.7433	4.01633
-0.32586	-8.79354	5.25884
-0.3361	-2.4577	5.95253
-0.322353	3.29922	6.14594
-0.28662	8.57607	5.88482
-0.231506	13.2273	5.20712
-0.164631	16.0499	4.16228
-0.0835059	19.4701	2.89471
0.00814538	21.9963	1.35724
0.105689	23.4105	-0.379499
0.188403	19.8513	-2.22771
0.240596	12.5263	-3.79473
0.262516	5.26095	-4.78327
0.256701	-1.39576	-5.19812
0.225617	-7.46013	-5.08737
0.171839	-12.9067	-4.49786
0.0979782	-17.7266	-3.4784
0.00555685	-22.1811	-2.07852
-0.101416	-25.6734	-0.327111
-0.204963	-24.8513	1.69983
-0.283582	-18.8687	3.66166
-0.336174	-12.6221	5.15095
-0.362508	-6.32014	6.14692
-0.363799	-0.309713	6.64524
-0.341861	5.26515	6.66899
-0.298572	10.3893	6.25261
-0.235915	15.0376	5.43171
-0.155823	19.2221	4.24393
-0.0599605	23.007	2.7259
0.0501884	26.4357	0.90922
0.167646	28.1898	-1.17797
0.260178	22.2077	-3.40342
0.31999	14.3548	-5.15635
0.349205	7.01168	-6.28911
0.350321	0.267727	-6.84201
0.326219	-5.78443	-6.86243
0.279584	-11.1923	-6.40502
0.212956	-15.9909	-5.52072
0.129237	-20.0924	-4.25766
0.0312198	-23.5242	-2.67092
-0.0777057	-26.1421	-0.813408
-0.182526	-25.157	1.25059
-0.256802	-17.8262	3.2366
-0.301578	-10.7462	4.64363
-0.319462	-4.29213	5.49155
-0.312881	1.5794	5.82983
-0.283907	6.95378	5.70452
-0.234461	11.8671	5.15492
-0.166256	16.369	4.21748
-0.0824157	20.1218	2.9247
-0.0107194	17.2071	1.33579
0.0713055	19.686	-0.0228475
0.145361	17.7734	-1.57705
0.192254	11.2543	-2.98008
0.208453	3.88766	-3.86829
0.196608	-2.84267	-4.17481
0.159379	-8.93511	-3.94994
0.0994726	-14.3775	-3.2441
0.0197558	-19.132	-2.10866
-0.0741338	-22.5335	-0.597964
-0.164729	-21.7429	1.18111
-0.227128	-14.9757	2.89759
-0.261407	-8.22699	4.07961
-0.269838	-2.02346	4.7287
-0.254884	3.58897	4.88795
-0.218743	8.674	4.60409
-0.163443	13.272	3.9188
-0.0908728	17.4168	2.87056
-0.00295107	21.1012	1.49521
0.0967199	23.921	-0.170878
0.186293	21.4976	-2.05942
0.245535	14.2181	-3.75642
0.274013	6.83469	-4.87854
0.274193	0.0430965	-5.41762
0.248967	-6.05415	-5.42045
0.201062	-11.4972	-4.94191
0.133112	-16.3081	-4.03369
0.0702218	-15.0936	-2.74574
0.0062777	-15.3466	-1.55381
-0.0661452	-17.3815	-0.342037
-0.133561	-16.1798	1.03027
-0.176132	-10.217	2.30755
-0.19167	-3.72908	3.11394
-0.182006	2.31935	3.40802
-0.148994	7.92275	3.22455
-0.094401	13.1024	2.59871
-0.0199134	17.877	1.56401
0.0712624	21.8822	0.152456
0.16171	21.7075	-1.57515
0.226292	15.4995	-3.28879
0.258837	7.8108	-4.51212
0.260845	0.482072	-5.1283
0.23525	-6.14295	-5.16582
0.18514	-12.0262	-4.68029
0.113501	-17.1934	-3.73032
0.0228861	-21.7476	-2.37251
-0.0832739	-25.4784	-0.655294
-0.189541	-25.504	1.35629
-0.269364	-19.1575	3.36968
-0.320907	-12.3705	4.8818
-0.345707	-5.95184	5.85794
-0.345978	-0.0651663	6.32722
-0.324171	5.2337	6.3317
-0.282488	10.004	5.91783
-0.222984	14.2809	5.12739
-0.147778	18.0495	3.99938
-0.0600413	21.0568	2.57396
0.0381816	23.5735	0.911261
0.141832	24.8761	-0.949954
0.222779	19.4272	-2.91381
0.271668	11.7334	-4.44727
0.29058	4.53888	-5.37315
0.282186	-2.01452	-5.73093
0.249135	-7.93237	-5.57128
0.194047	-13.2209	-4.94443
0.119539	-17.882	-3.90012
0.0299806	-21.494	-2.48792
-0.0681513	-23.5517	-0.790714
-0.159947	-22.0309	1.06877
-0.221711	-14.8235	2.80799
-0.253987	-7.74615	3.978
-0.259706	-1.37257	4.58914
-0.24166	4.33108	4.69702
-0.202192	9.47221	4.35459
-0.14333	14.127	3.6063
-0.0667779	18.3724	2.4906
0.0257127	22.1977	1.03984
0.112947	20.9361	-0.712772
0.183371	16.9018	-2.3656
0.223886	9.72369	-3.69974
0.235273	2.7329	-4.46703
0.220226	-3.61134	-4.68231
0.181349	-9.3305	-4.3967
0.121239	-14.4264	-3.6596
0.0430347	-18.769	-2.52025
-0.0501726	-22.3697	-1.03818
-0.147816	-23.4344	0.728015
-0.224951	-18.5125	2.57808
-0.274955	-12.0007	4.03937
-0.298007	-5.53266	4.9864
-0.295888	0.508583	5.42267
-0.270578	6.07447	5.38195
-0.224045	11.168	4.90181
-0.15825	15.7907	4.01958
-0.0752834	19.9119	2.77248
0.0211319	23.1397	1.20015
0.125582	25.068	-0.626848
0.211449	20.6081	-2.6059
0.264158	12.65	-4.23262
0.285712	5.17311	-5.23089
0.278878	-1.64017	-5.63875
0.246394	-7.79623	-5.50866
0.190965	-13.303	-4.89257
0.115025	-18.2254	-3.84178
0.0210557	-22.5527	-2.40248
-0.0864472	-25.8007	-0.621697
-0.189299	-24.6843	1.41533
-0.262965	-17.68	3.364
-0.308027	-10.8149	4.75947
-0.326343	-4.39574	5.61281
-0.320056	1.50891	5.95926
-0.291205	6.92426	5.8395
-0.241905	11.8319	5.29222
-0.174259	16.235	4.35753
-0.090236	20.1656	3.07533
0.00868706	23.7415	1.48294
0.119926	26.6974	-0.391604
0.218127	23.5681	-2.49931
0.282795	15.5204	-4.35974
0.314817	7.68528	-5.58461
0.316981	0.519404	-6.19077
0.2925	-5.87545	-6.23112
0.244457	-11.5303	-5.7666
0.175792	-16.4797	-4.85567
0.0891451	-20.7951	-3.55409
-0.0130211	-24.5199	-1.91194
-0.125473	-26.9884	0.0240992
-0.226294	-24.197	2.15483
-0.300502	-17.81	4.06495
-0.348534	-11.5277	5.47061
-0.370334	-5.23209	6.38014
-0.367454	0.691325	6.79254
-0.341695	6.18209	6.73725
-0.294903	11.2302	6.24846
-0.228919	15.836	5.36118
-0.145498	20.0212	4.11036
-0.046875	23.6694	2.52927
0.063485	26.4864	0.660308
0.174576	26.6619	-1.43085
0.257476	19.8958	-3.53565
0.307095	11.9087	-5.10605
0.325579	4.43606	-6.0457
0.31579	-2.3494	-6.39528
0.280515	-8.46595	-6.20912
0.222479	-13.9287	-5.54008
0.144115	-18.8073	-4.43983
0.0481891	-23.0222	-2.95453
-0.0610698	-26.2221	-1.13662
-0.171135	-26.4156	0.933735
-0.2537	-19.8157	3.01914
-0.306673	-12.7135	4.58327
-0.332085	-6.0989	5.58651
-0.332085	0	6.06743
-0.308962	5.54942	6.06679
-0.264939	10.5656	5.62802
-0.202227	15.0508	4.79328
-0.122929	19.0315	3.60452
-0.0287223	22.6097	2.1016
0.0789804	25.8486	0.316354
0.184097	25.228	-1.72442
0.258608	17.8825	-3.71598
0.299632	9.84571	-5.12741
0.309868	2.4568	-5.90418
0.292456	-4.17889	-6.09752
0.250479	-10.0744	-5.76695
0.186952	-15.2466	-4.97097
0.104652	-19.752	-3.76674
0.00594281	-23.6903	-2.20693
-0.105173	-26.6679	-0.33635
-0.210213	-25.2095	1.76911
-0.288727	-18.8433	3.75921
-0.342354	-12.8705	5.24649
-0.370704	-6.80396	6.26206
-0.373999	-0.790854	6.79857
-0.353868	4.8314	6.86029
-0.312018	10.0442	6.47813
-0.250223	14.8307	5.68446
-0.170243	19.1952	4.51298
-0.0739137	23.119	2.99705
0.0356377	26.2923	1.1715
0.152436	28.0315	-0.904398
0.245598	22.3591	-3.11738
0.304793	14.2067	-4.88229
0.332182	6.57338	-6.00338
0.330597	-0.380423	-6.52172
0.302843	-6.66085	-6.49099
0.251709	-12.2723	-5.96443
0.179737	-17.2733	-4.99491
0.0894422	-21.6707	-3.63066
-0.0157436	-25.2446	-1.91938
-0.0236886	-1.90679	0.0738773
-0.0238378	-0.0357973	0.224412
-0.0146589	2.20293	0.227216
0.00320667	4.28773	0.0532725
0.0265	5.59041	-0.285247
0.0498053	5.59327	-0.726577
0.066546	4.01776	-1.16809
0.0565537	-2.39817	-1.48516
0.0359294	-4.94983	-1.29567
0.00734975	-6.85911	-0.904745
-0.0267559	-8.18537	-0.363123
-0.060784	-8.16674	0.283149
-0.087473	-6.40535	0.927882
-0.0988322	-2.72622	1.43349
-0.0933492	1.31593	1.64857
-0.0709083	5.38582	1.54451
-0.0328063	9.14448	1.11913
0.0181735	12.2352	0.397064
0.0713259	12.7566	-0.568938
0.111564	9.65711	-1.576
0.128493	4.06298	-2.33826
0.120404	-1.94145	-2.65878
0.0893938	-7.44233	-2.50523
0.0399872	-11.8576	-1.91739
-0.0201871	-14.4418	-0.981034
-0.0800157	-14.3589	0.15925
-0.12351	-10.4387	1.29286
-0.140328	-4.03611	2.11686
-0.131808	2.04461	2.43529
-0.100673	7.47238	2.27361
-0.049262	12.3387	1.68343
0.0198965	16.598	0.709116
0.096862	18.4717	-0.601368
0.158627	14.8235	-2.05964
0.191363	7.85672	-3.22974
0.196957	1.34258	-3.84968
0.176591	-4.88778	-3.95527
0.132701	-10.5336	-3.56896
0.0678318	-15.5687	-2.73696
0.00656812	-14.7033	-1.50752
-0.0648667	-17.1444	-0.346542
-0.135109	-16.8582	1.00704
-0.185884	-12.1859	2.33788
-0.215479	-7.10276	3.29971
-0.224135	-2.07758	3.86012
-0.211591	3.01046	4.02374
-0.177954	8.07307	3.78564
-0.124097	12.9256	3.14788
-0.051368	17.455	2.12707
0.0386815	21.6119	0.748785
0.11122	17.4093	-0.957543
0.166287	13.2161	-2.3319
0.193842	6.61325	-3.37506
0.193134	-0.170116	-3.89681
0.166328	-6.43342	-3.88297
0.140639	-6.16523	-3.37464
0.0985167	-10.1094	-2.88754
0.0411808	-13.7606	-2.0891
-0.0286566	-16.761	-1.00248
-0.104179	-18.1254	0.320898
-0.16888	-15.5282	1.75186
-0.210584	-10.009	2.97762
-0.230446	-4.76681	3.76752
-0.230112	0.0801061	4.14346
-0.210253	4.76616	4.1367
-0.170436	9.55593	3.75997
-0.110362	14.4179	3.00514
-0.0310746	19.029	1.86654
0.0656495	23.2138	0.36401
0.14751	19.6466	-1.46875
0.207573	14.415	-3.01968
0.239607	7.68825	-4.15742
0.244645	1.20909	-4.76397
0.225201	-4.66664	-4.85892
0.184072	-9.87085	-4.48997
0.142627	-9.94692	-3.7102
0.0869456	-13.3634	-2.9245
0.0204762	-15.9526	-1.86915
-0.0540385	-17.8835	-0.609496
-0.123923	-16.7724	0.80247
-0.170448	-11.166	2.12656
-0.190366	-4.78023	3.00789
-0.186753	0.867182	3.38497
-0.162881	5.72924	3.31615
-0.121801	9.85911	2.86348
-0.0660015	13.392	2.08481
0.00270328	16.4891	1.0273
0.0801164	18.5791	-0.274624
0.145878	15.7828	-1.74141
0.183034	8.91736	-2.98727
0.189379	1.52289	-3.69098
0.167615	-5.22345	-3.81082
0.120861	-11.2208	-3.39802
0.052891	-16.3129	-2.51179
-0.031078	-20.1526	-1.22362
-0.118761	-21.0439	0.367546
-0.187367	-16.4656	2.02891
-0.226643	-9.42611	3.32865
-0.23921	-3.01601	4.07249
-0.227725	2.7563	4.31018
-0.194382	8.00229	4.09211
-0.141086	12.791	3.4599
-0.0696751	17.1387	2.4497
0.0178158	20.9978	1.09635
0.115548	23.4558	-0.561541
0.197858	19.7544	-2.41331
0.24992	12.4947	-3.97266
0.272879	5.51023	-4.95869
0.269214	-0.879721	-5.3932
0.241282	-6.70364	-5.32317
0.191439	-11.9623	-4.79336
0.121887	-16.6925	-3.84843
0.0346209	-20.9438	-2.53016
-0.0670207	-24.394	-0.876382
-0.168767	-24.4191	1.04961
-0.241497	-17.4552	2.97738
-0.284693	-10.3671	4.35515
-0.300723	-3.84721	5.17317
-0.291914	2.11409	5.47636
-0.260239	7.6022	5.30888
-0.207581	12.6378	4.70813
-0.135703	17.2508	3.70988
-0.0464748	21.4148	2.34755
0.0576806	24.9973	0.656612
0.164128	25.5474	-1.31698
0.243016	18.933	-3.33381
0.287864	10.7637	-4.8282
0.300888	3.12569	-5.67748
0.285095	-3.79042	-5.92365
0.243502	-9.98232	-5.62377
0.1792	-15.4324	-4.83508
0.0949961	-20.2089	-3.61618
-0.00670378	-24.408	-2.02031
-0.121727	-27.6056	-0.0930969
-0.22898	-25.7405	2.08637
-0.31013	-19.4762	4.11836
-0.333964	-5.71998	5.65557
-0.345434	-2.75295	6.10656
-0.332937	2.99935	6.32326
-0.29826	8.32255	6.0858
-0.243234	13.2061	5.42809
-0.169602	17.6718	4.3849
-0.0788893	21.771	2.98926
0.0271366	25.4462	1.27013
0.143572	27.9445	-0.738971
0.241129	23.4137	-2.9451
0.306162	15.6078	-4.79329
0.340322	8.19858	-6.02502
0.345908	1.34054	-6.67166
0.325627	-4.86734	-6.77679
0.282041	-10.4608	-6.39179
0.217617	-15.4616	-5.56524
0.135055	-19.8151	-4.34396
0.0386901	-23.1275	-2.77911
-0.0657968	-25.0769	-0.952907
-0.16582	-24.0057	1.02701
-0.190599	-5.94698	2.92214
-0.203442	-3.08222	3.39134
-0.190774	3.04028	3.63433
-0.154795	8.63491	3.39391
-0.0974822	13.7552	2.71183
-0.0205593	18.4615	1.62558
0.0739105	22.6728	0.167883
0.170347	23.1447	-1.62214
0.242991	17.4346	-3.44924
0.283318	9.67833	-4.82533
0.291765	2.02736	-5.58892
0.271446	-4.87654	-5.74839
0.225596	-11.0041	-5.36278
0.157394	-16.3685	-4.49344
0.069791	-21.0246	-3.20068
-0.0347613	-25.0925	-1.54045
-0.149235	-27.4736	0.44076
-0.248324	-23.7815	2.60975
-0.270407	-5.2999	4.48702
-0.272213	-0.433267	4.90497
-0.253654	4.45404	4.93866
-0.214397	9.42183	4.5865
-0.155083	14.2353	3.84216
-0.0770907	18.7181	2.71789
0.0178449	22.7845	1.23981
0.12566	25.8757	-0.559149
