0.009538370153058402	0.4513637443602889	0.6633933593925324
0.0119216757868283	0.5719933222729998	0.623713256002154
0.01480720560781674	0.6925271209191215	0.5734584332842886
0.01817995981043761	0.8094609664123295	0.5126386784186254
0.02200950106105687	0.9190898522143498	0.4415711139595868
0.02624968990814413	1.017645270226606	0.360897771736434
0.03083904526663665	1.10144522859336	0.2715911197041795
0.03570174624745941	1.167048174531156	0.1749464306259709
0.04074925265768926	1.211401475275655	0.07256065181878144
0.04588248427385565	1.231975523627402	-0.03370174498217671
0.05099446736614074	1.22687587816186	-0.1417546711256023
0.0559733339961099	1.194927928872251	-0.249346157881763
0.06070554710584646	1.135731087103782	-0.3541215116454489
0.06507922259236663	1.049682062019657	-0.4536912136324429
0.06898742713236002	0.937969040679514	-0.5457008521543026
0.0723313450122596	0.8025402493201652	-0.6279005352805691
0.07503835545206948	0.6496824716707891	-0.6982115370373122
0.07705373109945729	0.4836901301466671	-0.7551067919766534
0.07833646028243894	0.3078549878597091	-0.7974360810185042
0.07885562805497534	0.1246002589103261	-0.8243380429079799
0.07859102200192507	-0.06350544941999911	-0.8351639594739422
0.0775336316484707	-0.2537736715937209	-0.8294904795788798
0.07568603362261189	-0.4434235030797762	-0.8071301018371411
0.07306265440453392	-0.6296109795019416	-0.7681392511279671
0.0696983183807241	-0.8074406036030498	-0.7128237773253696
0.06579886558535294	-0.9358686220797268	-0.6419188540918827
0.06142113985273877	-1.05065412103152	-0.5597593373159041
0.05662662311242053	-1.150683957663534	-0.4675432321371316
0.05148367972667506	-1.234306348204819	-0.3665660157472626
0.04606640897167008	-1.300144913393354	-0.2582678665909609
0.04045717706970392	-1.346215586261265	-0.1442094900654019
0.03477431534448232	-1.363886742920947	-0.0261253871063773
0.02914135238073891	-1.351911040790761	0.09349314582769497
0.02368007255256582	-1.31070709040284	0.2120457038908068
0.01850613565493735	-1.241744790668795	0.3269689469196882
0.01372539656201097	-1.147377322461942	0.4358288126191041
0.009418801395152786	-1.03358278614042	0.5363979237496411
0.005644671577935601	-0.905791108891437	0.6269734036624487
0.002450882129137104	-0.7665094277350575	0.7063290705436008
-0.0001169228075647215	-0.6162731526672884	0.7734586692831182
-0.002021285899813411	-0.4570471183028206	0.827403126282335
-0.0032283719235194	-0.289700630580372	0.8673754494456065
-0.003734100226780766	-0.1213747864525396	0.8926652596393202
-0.003630592540395216	0.02484184343692891	0.9031885870984301
-0.003019339892167859	0.1467006279235318	0.900886476548804
-0.001918689205250227	0.2641561510834148	0.8878969363311842
-0.0003560286942145767	0.375038503088774	0.8646075399276202
0.001606739240506588	0.4710642797651629	0.8315952895923917
0.003885498189732358	0.5469021192910164	0.7901652778412495
0.006389001365865991	0.600840730935786	0.7420892753927423
0.009035773724607468	0.6352253329683715	0.6892888449249782
0.01174847308677618	0.6510478129657009	0.633479607668747
0.01445738707250329	0.6501393226670988	0.5762899654813533
0.01711234112744999	0.6371889399552159	0.5191875038813476
0.01966701917304202	0.613122698965246	0.4632283562020672
0.02207818638816551	0.5786801014491175	0.409387298629488
0.02430253117122907	0.5338427200931879	0.3585741208601187
0.02629753520913205	0.4788009441252977	0.3117001094628699
0.02797362546997993	0.4022616416239124	0.2696597332442271
0.02403188440430773	-0.946017806422655	0.234337817824797
0.02151009129978928	-0.6052303135192072	0.3172726141304548
0.01829950019248115	-0.7705418255670644	0.3703074273168038
0.01491822513040317	-0.8115059725753787	0.4378341203571521
0.01140170213091972	-0.8439654758597986	0.5089448343045586
0.007768708360045191	-0.8719184595357963	0.5828932646719338
0.003440356296760949	-1.038804441010345	0.6592837501189988
-0.0008393581614869463	-1.027131416410417	0.7503014085232795
-0.005231610947671352	-1.05414061370654	0.8402836047058473
-0.009871275117123157	-1.113519342593874	0.9326228664744476
-0.01468235953387171	-1.15466019979943	1.03015788316415
-0.01958177800923913	-1.175860372762284	1.131288404810599
-0.0247279968534624	-1.235092458198494	1.234265044636252
-0.02996078615800809	-1.255869367592273	1.342423183112281
-0.035535244194086	-1.337869858883348	1.452389395608348
-0.04113802711890957	-1.344667831827763	1.569533113451841
-0.04689909097189664	-1.382655252605804	1.687257692124706
-0.05263965106165708	-1.377734349688061	1.808298553634568
-0.05825027981020053	-1.346550829422331	1.928891950724951
-0.06366666989167211	-1.299933551756361	2.046734556118942
-0.06875451191218608	-1.221082021238965	2.160473099337242
-0.07356688853130365	-1.15497032835182	2.267280985071268
-0.07797660638796208	-1.058332230401697	2.368276481047881
-0.08192600027068508	-0.9478544824190551	2.460783004285055
-0.08527159283287505	-0.8029421730488946	2.543587849408714
-0.08803083899793381	-0.6622190450766857	2.613672175176455
-0.09020196304465483	-0.5210697440371417	2.671405065731989
-0.09176761066681803	-0.3757554097219949	2.716750763063188
-0.09271302106265419	-0.2268984831670022	2.749345593798278
-0.09302681103383388	-0.07530958915542232	2.768880523989485
-0.09270164650755459	0.07803948223695295	2.775117656768976
-0.09173505194736646	0.2319826823463121	2.767904358163805
-0.0927301564727377	-0.2388250736333991	2.747190283535148
-0.09313433806182422	-0.0970035763216342	2.767771538106198
-0.09287120454936833	0.06315203969578077	2.775911516203589
-0.09201717017641549	0.2049682388187561	2.770003839357855
-0.09044576421462942	0.3771374111594081	2.751658824603081
-0.08855542960261137	0.4536802832230613	2.718215968674815
-0.08629944913575897	0.5414352838065229	2.678064240714233
-0.08730404773724025	-0.2411036517809714	2.63022115087959
-0.0919744663481088	-1.12090040814894	2.65101760654838
-0.09655159034886553	-1.09850970288987	2.748974689149188
-0.100689381318815	-0.9930697809952588	2.844955130994054
-0.1035860565907649	-0.6952020290103489	2.931675286456281
-0.1062413127283089	-0.6372614397747989	2.992259317162773
-0.1084585405085619	-0.5321346395077168	3.047753674605975
-0.1101649303411034	-0.4095335384511303	3.094020517980149
-0.1112008039556461	-0.2486096545242418	3.129528458470923
-0.1112177726432818	-0.004072484820180022	3.150917773543732
-0.1102810712640779	0.2248083192842633	3.150856937681445
-0.1097120476993692	0.1365656484076389	3.130721919335754
-0.1084459424598446	0.3038652416381008	3.118328945720698
-0.1064761828144714	0.472742290234149	3.091264441405862
-0.1037500871760578	0.6542629190967807	3.049391978343394
-0.1003472081717563	0.816690918438607	2.991604582101192
-0.09635349168297003	0.9584919073194647	2.919578875731515
-0.09180540200511987	1.091541465755713	2.835125836630666
-0.08671445423798557	1.221827400388967	2.739014646444818
-0.08107647917967892	1.353113943423204	2.631489220063333
-0.07488019199953766	1.487108845675133	2.512463295065861
-0.07029167431470672	1.101244186925066	2.381700840540596
-0.06522980382730115	1.214848853618033	2.284798137748294
-0.05975328454073588	1.314364560226211	2.177944347520864
-0.05386651863856066	1.412823742837552	2.062376459492939
-0.04534471612735314	2.045232496022618	1.938188279046577
-0.03714369223360535	1.96824563184746	1.758550297017818
-0.02897236013922148	1.961119600371771	1.585688017070217
-0.02082261275603515	1.955939269954537	1.413473305442755
-0.01269690451325176	1.950169876558727	1.241735418744921
-0.004598012147483902	1.943734066410655	1.070525939837471
0.003471054335968485	1.936575855028271	0.8999029903859201
0.01150711159530178	1.928653641652864	0.7299301693313575
0.01950689746348658	1.919948508231235	0.5606744646801527
0.02746717549581841	1.910466628121041	0.3922044489363814
0.03538540083036811	1.900373981179702	0.2245881441720884
0.04326034829588836	1.889987293154341	0.057879006129251
0.05109094200312603	1.879342391721696	-0.1078972951713469
0.05881301253978351	1.853296832140833	-0.2727182353726577
0.06635529610989846	1.810147962421016	-0.4352332115736075
0.07364888750805787	1.75046184426456	-0.5939424653979795
0.08062801088160017	1.67498952229264	-0.7473960820933473
0.08723077381153679	1.584663020538175	-0.8942102080834802
0.09339987315778678	1.480583765881537	-1.033082915262831
0.09909819080586586	1.367596164213282	-1.162809047877777
0.1043295617255017	1.25552895523166	-1.282608491116119
0.109169412351446	1.161564089646341	-1.392563270765782
0.113694698774988	1.086068685007195	-1.494262360019472
0.1179081592424788	1.011230459458015	-1.589326722046714
0.1218087335236721	0.9361377786630066	-1.67781486551015
0.1253949368692477	0.86068875804972	-1.759705335698693
0.1286655468843584	0.7849463626884107	-1.83496774483283
0.1316214821511328	0.7094244270265124	-1.903577231519715
0.1342906647937018	0.6406038008064614	-1.965554003925538
0.1367023118267083	0.5787952577350314	-2.021486676214324
0.1388850281622931	0.5238518932193602	-2.071991042033952
0.1408658567015228	0.4753988246211309	-2.11766992987251
0.1426704825543019	0.4331101820785354	-2.1590932097432
0.1443151582729476	0.3947221518886093	-2.196802096216009
0.1458049687559153	0.3575544972643327	-2.231139183099073
0.1471421309835759	0.3209189179013139	-2.262211946732423
0.1483288329208653	0.2848084500955239	-2.290067481371929
0.1493672268774182	0.2492145365751599	-2.31475226433674
0.1502594414957646	0.2141314972352997	-2.33631201632496
0.1510075903830796	0.1795557235910306	-2.354791953857383
0.1516126544156091	0.1452153602335037	-2.370236971036916
0.1520664583267416	0.1089129329915617	-2.382668112757384
0.1523472807636818	0.06739738135058909	-2.391913689736059
0.1524287865071003	0.01956137740024347	-2.397516898068266
0.1522807624243565	-0.03552577800571388	-2.398923874580688
0.1518500943841745	-0.1033603242530068	-2.395499200941523
0.1511216038227207	-0.1748377256304249	-2.386125489614257
0.1500603488592843	-0.2547011779410211	-2.370484020946745
0.1486320435286355	-0.3427932614776455	-2.347840110900447
0.1468043572592848	-0.4386446817670692	-2.317472978415226
0.1445594133048062	-0.5387865209749751	-2.27870309683738
0.1418892776836407	-0.6408325156576998	-2.231155273126376
0.1387886277770322	-0.7441559387752799	-2.174663652782763
0.1352563564470564	-0.847745074980826	-2.109117370699252
0.1312938812475671	-0.9509939982792351	-2.034494309688714
0.1269047707082792	-1.053386474490717	-1.950825498731679
0.1220956743420682	-1.154183067695306	-1.858187239506592
0.1168763937518957	-1.252627276311777	-1.756720676558484
0.1112598605089705	-1.34796790800005	-1.646633285554191
0.105282421723989	-1.434585233576126	-1.528198398931883
0.09920597600223612	-1.458346897161963	-1.402182196590684
0.0932027074300434	-1.44078438218349	-1.274098484051133
0.08723044555834432	-1.433342774453128	-1.14757190594524
0.08127710082227005	-1.42880266213996	-1.021714594841321
0.07533772183720223	-1.425450882073219	-0.8962719846416057
0.06941648653401682	-1.421096398648548	-0.7711397971234346
0.06351565880813989	-1.41619858034995	-0.6464059344538083
0.0576442605928565	-1.409135498175871	-0.5221179979533462
0.05186475817118657	-1.387080508858897	-0.3984658354157495
0.04626009247379265	-1.345119697221081	-0.2767642411262714
0.04420843995493942	-0.4923965788442937	-0.1587588124550723
0.04338398742507989	-0.1978685968466352	-0.1155577001425138
0.04242193372092146	-0.2308928769560228	-0.09819409041482832
0.04160854614891762	-0.1952130070997681	-0.0779363342069662
0.04099685061844337	-0.1468069196572423	-0.06081056923890545
0.04058093922890452	-0.09981872828337188	-0.0479325489116504
0.0403416786396195	-0.05742253843358561	-0.03917735831774437
0.04027991812810886	-0.01482252198949951	-0.03414171121128787
0.04145068924430838	0.2809850532333725	-0.0328429965814967
0.04284046759853908	0.3335467876195459	-0.05748851704719922
0.04441573648626707	0.3780645133371149	-0.08674077875966671
0.0461596812811457	0.4185467289419582	-0.1198936707059625
0.04805493507044536	0.4548608857090743	-0.1565927433872227
0.05008330873539518	0.4868096541988566	-0.196471968488692
0.05222580909690949	0.5142000599458109	-0.2391480587480899
0.05446286797949765	0.5368941038199472	-0.2842208521755548
0.05677463262491898	0.5548234859648213	-0.3312781359267125
0.05914126642125143	0.5679920814966921	-0.3799017609191079
0.06154657224485983	0.5772733675588623	-0.4296739727801144
0.0639745395194814	0.5827121155183737	-0.4802536810090495
0.06640794541157352	0.5840173836432282	-0.5313037665504085
0.06882926369795787	0.5811163584246655	-0.5824616372587275
0.07122112186282102	0.5740459296283276	-0.633358362367507
0.07356653729142268	0.5628996735068929	-0.683628294942798
0.07584907004907	0.5478078332649517	-0.7329140431906725
0.07805293773322376	0.5289282166111463	-0.780869685281719
0.08016668559544202	0.5072994604746535	-0.8271631854157101
0.08219244396387763	0.4861819830681834	-0.8715536459054062
0.08412198798310418	0.4630905404623153	-0.9140861585149016
0.08595433986616897	0.4397644290000497	-0.9545878385781608
0.08767312846075678	0.4125092411870411	-0.9930383706230586
0.08925721667532335	0.3801811516679839	-1.029093420565998
0.09069573443710129	0.3452442448208134	-1.062308379265326
0.09198953288398609	0.3105116110579094	-1.092454810582896
0.09313809539055701	0.2756549872004915	-1.119551032916613
0.09413813785878862	0.2400101798580812	-1.143586571647244
0.09498503016968277	0.2032541440140653	-1.16449269985838
0.09568307851631601	0.1675315944545232	-1.182172366695455
0.09624034496873658	0.1337439416056462	-1.19671663813441
0.09665301415752835	0.09904060014465334	-1.20829562720369
0.09691600386685741	0.06311752694713742	-1.21682941151505
0.09702588743571641	0.02637205515075157	-1.222211412788127
0.09697991089790639	-0.01103436849891697	-1.224369915170992
0.09677557449314256	-0.04904073458564578	-1.223247372043602
0.09641049110928507	-0.08762000755605669	-1.218791595214801
0.09588233735367598	-0.1267568947352938	-1.210952774511891
0.09518693898205856	-0.1668956004838961	-1.199682447549182
0.09613514314756075	0.2275689878518792	-1.184893198957657
0.0971063994973268	0.233101511786661	-1.204702756172439
0.09860184901042345	0.358907864424692	-1.22499495136195
0.1003166397878709	0.4115497651233854	-1.256318443678761
0.1019120594788637	0.3829007058684648	-1.29225483354283
0.1032263878860788	0.3154388012802058	-1.325673820549855
0.1041664958499078	0.225625899551651	-1.353171619973859
0.1046606126822775	0.1185880335838831	-1.372788694414673
0.1046539292265568	-0.001604029289322628	-1.383015346693544
0.1041325294377412	-0.1251359427893915	-1.38269910785863
0.1030404271714762	-0.2621045302337902	-1.371548436002328
0.101306682935003	-0.4160985950523267	-1.348386276630458
0.09892111020051633	-0.572537426416651	-1.311720970426755
0.09587130265687545	-0.7319537722994467	-1.261339867814451
0.09214787702123572	-0.89362210594751	-1.196983621961191
0.08774538713035057	-1.056597518706581	-1.118456552999653
0.08266244399315642	-1.219906289303524	-1.025645880761306
0.07703138175697204	-1.351454866200389	-0.9185242409406563
0.07141022708497541	-1.349077050919339	-0.7998790661069084
0.06583797896882952	-1.337339478127325	-0.681457999982948
0.06127541603870568	-1.095015046120239	-0.5640819188806129
0.0553868994549923	-1.413243906384797	-0.4679745099092102
0.04955419998134556	-1.399847800667466	-0.3439691611668226
0.04361049406846734	-1.426489344693556	-0.2211549874804256
0.03763143522203895	-1.434974048303085	-0.09602029039719197
0.03162880716167246	-1.440630659353214	0.02984216605551296
0.02563491038308242	-1.438535151836154	0.1561843269418651
0.01964998238410413	-1.436382644841598	0.282326191723318
0.01369835279761976	-1.428391026259853	0.4082628243381001
0.007812582073848974	-1.412584900032944	0.5334821362547963
0.001987644503903981	-1.397984943876202	0.6572990328440103
-0.003848429002738385	-1.400657568544183	0.7798194142107684
-0.009693858647034075	-1.402903041463871	0.9025581874481378
-0.01527341299852284	-1.339092974518162	1.02547780614656
-0.02092432803029511	-1.356219536892983	1.142784787197853
-0.02551465003836391	-1.101677224479569	1.261578485366351
-0.03000674274883645	-1.078102194285998	1.358031747045455
-0.03446623241680956	-1.070277464494227	1.452404691734652
-0.04113415503160996	-1.600301344089879	1.546078986351887
-0.04578057307829099	-1.11514027304435	1.686227210176483
-0.05037242133655564	-1.102043524507468	1.783805575323129
-0.05524538809846222	-1.169511961862777	1.880222483244238
-0.06023976027445434	-1.198649259723678	1.982544127163893
-0.06541462162606812	-1.241966659613699	2.087407866333146
-0.07080078832387363	-1.292679940054808	2.196057045838636
-0.07635028101625306	-1.331878176708204	2.309139831572388
-0.08174845631858853	-1.295562004991687	2.425645705096313
-0.08730796413936405	-1.334281807397907	2.538951159673313
-0.09306670657866781	-1.382098113350869	2.655637711536382
-0.09898549006400638	-1.420507962395994	2.776502734254462
-0.104045896248749	-1.214497420997265	2.900720678331361
-0.1096415529827231	-1.34295754611308	3.006853997820993
-0.1153431556711717	-1.368384573860849	3.124240109888306
-0.1199051269851688	-1.094873058257226	3.243840930036976
-0.1255416569089309	-1.352767111150591	3.339437498809865
-0.1300223598513587	-1.075368650097831	3.457640359296862
-0.1356987039062607	-1.362322502125828	3.55149824393996
-0.1402145340746597	-1.083799183891231	3.67051136386001
-0.1446791312171056	-1.071503258303761	3.765080745263531
-0.1490834312559539	-1.057031954195074	3.858559302628958
-0.1535398781233536	-1.069547192394692	3.9507563855962
-0.1580776182711807	-1.089057578679733	4.044039040843148
-0.1626919564135339	-1.107441096407208	4.139020641726804
-0.1673624084707775	-1.120908435278551	4.235602132518031
-0.1720708237484104	-1.130019607696766	4.333352125671393
-0.1768033677585462	-1.135810503195463	4.431888406599277
-0.1815473094590718	-1.138545948746344	4.530919664447071
-0.1862880828488042	-1.13778555419563	4.630177853448004
-0.1910133681506191	-1.134068413289304	4.729356338180647
-0.1957116670756993	-1.127591683210767	4.828195805130474
-0.2003714742141202	-1.118353654894321	4.926454266635225
-0.2049809597108724	-1.106276461523704	5.023889616872407
-0.2095310460565177	-1.092020666001569	5.120252952391763
-0.2140149347427797	-1.076133228578159	5.21535333763757
-0.218428414948532	-1.059235194137128	5.309047833725285
-0.222765836088761	-1.040981019363567	5.401247989805157
-0.2270210883243083	-1.02126048326848	5.491835060444223
-0.2311899135234631	-1.000517995616064	5.580680648751725
-0.2352687464755819	-0.9789198574538679	5.667695352025066
-0.2392388944961024	-0.9528354752306578	5.752804364865102
-0.2430704947637532	-0.9195840162761504	5.835614467265668
-0.2469274831458664	-0.9256771634293463	5.915497365988966
-0.250549245966424	-0.8692230316003235	5.995904198437037
-0.2539497987926724	-0.8161326357349815	6.071349131592171
-0.2569873188818565	-0.7290047833836182	6.142127835680229
-0.2599666008166542	-0.7150276270598663	6.205255637512859
-0.2625855444649634	-0.6285464428129494	6.267149286955747
-0.2648327029695429	-0.5393180129714594	6.321449916074381
-0.2667103440215771	-0.4506338289858114	6.367917571096149
-0.2682190837702284	-0.362097520791454	6.406601012876698
